地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/02/20,00:01:54.3,神奈川県西部,35°22.3′N,139°4.5′E,15 km,0,---
2025/02/20,00:07:46.8,北海道北西沖,44°44.6′N,141°25.2′E,292 km,2.2,---
2025/02/20,00:11:27.4,岐阜県美濃中西部,35°44.1′N,137°7.4′E,8 km,0.6,---
2025/02/20,00:14:41.7,宮城県沖,37°51.5′N,141°47.8′E,53 km,1,---
2025/02/20,00:15:19.0,長野県中部,35°58.2′N,138°4.5′E,7 km,0.7,---
2025/02/20,00:17:53.3,福島県沖,37°39.6′N,141°49.7′E,40 km,1.6,---
2025/02/20,00:19:27.9,福島県沖,37°44.7′N,142°0.9′E,10 km,1.5,---
2025/02/20,00:20:50.1,茨城県南部,36°15.2′N,140°4.4′E,69 km,0.5,---
2025/02/20,00:20:59.9,静岡県西部,34°51.9′N,137°57.5′E,19 km,0.4,---
2025/02/20,00:21:29.9,宮城県北部,38°53.4′N,140°51.0′E,7 km,0.3,---
2025/02/20,00:22:16.7,茨城県沖,36°7.4′N,141°13.6′E,26 km,1.3,---
2025/02/20,00:30:47.8,長野県南部,35°30.6′N,138°8.6′E,9 km,0.4,---
2025/02/20,00:39:19.5,岩手県内陸南部,39°3.6′N,140°51.9′E,9 km,0.7,---
2025/02/20,00:41:32.2,奄美大島近海,28°33.7′N,129°35.7′E,0 km,2.3,---
2025/02/20,00:45:57.1,静岡県西部,34°51.9′N,137°57.3′E,19 km,0.5,---
2025/02/20,01:05:53.7,長野県南部,35°54.4′N,137°38.9′E,9 km,-10.4,---
2025/02/20,01:07:57.0,富山県西部,36°27.5′N,136°56.5′E,10 km,0.3,---
2025/02/20,01:10:07.1,岩手県内陸南部,39°3.9′N,140°52.1′E,8 km,1.6,---
2025/02/20,01:15:37.9,岩手県内陸南部,39°4.5′N,140°51.9′E,8 km,0.7,---
2025/02/20,01:21:22.1,岩手県沖,40°6.3′N,142°3.9′E,54 km,1.5,---
2025/02/20,01:22:25.0,静岡県西部,34°51.8′N,137°57.4′E,18 km,0.2,---
2025/02/20,01:22:54.0,沖縄本島近海,27°21.7′N,128°58.0′E,27 km,0.6,---
2025/02/20,01:24:08.6,国後島付近,43°57.1′N,146°12.5′E,164 km,2.6,---
2025/02/20,01:24:25.8,茨城県北部,36°48.9′N,140°35.8′E,8 km,0.6,---
2025/02/20,01:24:44.4,茨城県北部,36°48.6′N,140°35.0′E,6 km,1.2,---
2025/02/20,01:26:10.1,安芸灘,33°56.7′N,132°20.0′E,4 km,0.2,---
2025/02/20,01:29:56.9,紀伊水道,33°48.6′N,134°55.3′E,14 km,0.5,---
2025/02/20,01:32:35.8,釧路沖,42°40.8′N,145°20.9′E,30 km,2.1,---
2025/02/20,01:35:31.9,三陸沖,37°59.2′N,144°42.5′E,27 km,2,---
2025/02/20,01:36:02.2,茨城県北部,36°48.9′N,140°35.3′E,7 km,1.6,---
2025/02/20,01:40:27.2,茨城県北部,36°50.5′N,140°35.1′E,6 km,-10.1,---
2025/02/20,01:42:48.8,和歌山県北部,34°1.9′N,135°31.2′E,53 km,0.1,---
2025/02/20,01:50:53.1,宮崎県北部平野部,32°13.4′N,131°33.1′E,13 km,0.3,---
2025/02/20,01:51:11.7,福島県沖,37°23.6′N,142°26.7′E,1 km,1.5,---
2025/02/20,01:57:41.7,上川地方北部,44°30.2′N,142°8.3′E,13 km,0.4,---
2025/02/20,01:59:29.2,新潟県上越地方,37°9.5′N,138°13.2′E,23 km,2.2,---
2025/02/20,02:03:32.0,福島県沖,37°3.1′N,143°59.7′E,19 km,1.8,---
2025/02/20,02:05:07.8,大隅半島東方沖,31°35.3′N,131°28.7′E,39 km,1.1,---
2025/02/20,02:06:45.5,トカラ列島近海,28°21.5′N,128°35.0′E,105 km,2.8,---
2025/02/20,02:07:51.8,伊勢湾,34°52.1′N,136°50.0′E,9 km,1,---
2025/02/20,02:15:24.1,茨城県北部,36°38.3′N,140°36.5′E,8 km,0.5,---
2025/02/20,02:15:34.9,宮崎県南部山沿い,31°56.0′N,130°55.1′E,3 km,0.1,---
2025/02/20,02:16:42.2,宮城県沖,38°26.0′N,142°16.6′E,35 km,1.1,---
2025/02/20,02:17:35.1,福島県沖,37°40.0′N,142°23.4′E,18 km,1,---
2025/02/20,02:19:33.1,青森県東方沖,41°23.0′N,142°22.5′E,41 km,1.7,---
2025/02/20,02:21:02.4,宮城県沖,38°52.9′N,142°26.5′E,35 km,1.1,---
2025/02/20,02:21:42.2,福島県会津,37°2.6′N,139°37.7′E,6 km,0.4,---
2025/02/20,02:22:15.6,神奈川県西部,35°24.1′N,139°8.2′E,8 km,1.6,---
2025/02/20,02:22:56.4,沖縄本島近海,26°45.0′N,129°41.9′E,46 km,2.2,---
2025/02/20,02:25:29.3,福島県浜通り,36°57.3′N,140°51.2′E,88 km,1.3,---
2025/02/20,02:28:15.1,福島県会津,37°29.7′N,139°59.6′E,10 km,0.6,---
2025/02/20,02:30:00.1,宮城県沖,38°54.5′N,142°26.9′E,32 km,0.7,---
2025/02/20,02:33:40.2,和歌山県北部,33°58.4′N,135°16.0′E,6 km,1.7,---
2025/02/20,02:34:14.6,神奈川県西部,35°29.7′N,139°17.9′E,22 km,0.4,---
2025/02/20,02:37:53.2,福島県会津,37°5.1′N,139°18.5′E,7 km,0.4,---
