地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1961/12/30,20:47,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1961/12/30,03:21,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1961/12/29,17:00:11.1,日高地方東部,42°11.2′N,143°09.4′E,61 km,4.9,震度３
1961/12/29,14:40:48.5,福島県沖,37°29.5′N,141°42.5′E,48 km,4.4,震度１
1961/12/29,12:00:13.6,千葉県北西部,35°34.1′N,140°07.6′E,72 km,3.6,震度１
1961/12/28,21:08:59.1,東京湾,35°33.0′N,140°02.0′E,71 km,3.8,震度１
1961/12/27,23:06:24.4,和歌山県北部,34°14.1′N,135°08.8′E,0 km,不明,震度２
1961/12/27,13:09:07.6,茨城県沖,36°34.7′N,141°09.6′E,49 km,4.3,震度２
1961/12/27,03:04,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1961/12/26,07:28,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1961/12/26,06:47:53.9,十勝地方北部,43°32.2′N,143°48.2′E,239 km,4.5,震度１
1961/12/25,23:27:26.7,山形県村山地方,38°11.8′N,140°22.9′E,2 km,2.6,震度２
1961/12/24,17:55:22.1,岩手県沖,40°19.8′N,142°04.8′E,36 km,4.0,震度１
1961/12/24,15:50:55.2,釧路地方中南部,43°10.2′N,144°29.2′E,112 km,5.5,震度３
1961/12/24,10:29,詳細不明,33°51.0′N,134°06.0′E,0 km,不明,震度１
1961/12/24,04:11:54.4,駿河湾,34°39.4′N,138°21.3′E,250 km,5.2,震度１
1961/12/23,21:44,詳細不明,24°47.0′N,125°17.0′E,0 km,不明,震度２
1961/12/23,19:48,詳細不明,33°06.0′N,139°47.0′E,0 km,不明,震度１
1961/12/23,06:13,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1961/12/23,05:08,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1961/12/23,03:02,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度２
1961/12/22,03:59:27.7,詳細不明,36°32.0′N,138°13.0′E,0 km,不明,震度１
1961/12/21,13:55,詳細不明,35°29.0′N,134°14.0′E,0 km,不明,震度１
