地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/06/21,00:08:19.9,京都府南部,34°59.4′N,135°37.4′E,12 km,1.8,---
2024/06/21,00:18:31.8,三陸沖,39°24.1′N,143°43.5′E,12 km,1.5,---
2024/06/21,00:19:48.9,岩手県沿岸北部,40°3.1′N,141°46.6′E,55 km,0.2,---
2024/06/21,00:20:10.0,石川県能登地方,37°22.5′N,136°57.9′E,8 km,1.7,---
2024/06/21,00:20:33.5,石川県能登地方,37°18.7′N,136°54.5′E,12 km,1.6,---
2024/06/21,00:22:02.3,福島県沖,37°42.8′N,141°34.7′E,54 km,1.7,---
2024/06/21,00:22:09.2,佐渡付近,37°42.4′N,137°42.9′E,22 km,0.5,---
2024/06/21,00:26:26.3,房総半島南方沖,34°22.1′N,140°6.1′E,82 km,3.2,---
2024/06/21,00:27:23.6,浦河沖,41°54.2′N,143°1.1′E,47 km,1.4,---
2024/06/21,00:32:40.1,和歌山県北部,33°53.3′N,135°19.9′E,11 km,0.1,---
2024/06/21,00:36:35.4,壱岐・対馬近海,33°21.3′N,129°48.3′E,12 km,1.1,---
2024/06/21,00:40:55.2,茨城県北部,36°42.3′N,140°36.0′E,9 km,-10.1,---
2024/06/21,00:44:10.3,三河湾,34°46.0′N,137°15.1′E,33 km,0.3,---
2024/06/21,00:44:47.3,石川県能登地方,37°20.7′N,136°49.6′E,8 km,0.8,---
2024/06/21,00:45:41.0,三陸沖,39°44.7′N,143°21.6′E,13 km,1.1,---
2024/06/21,00:45:46.5,福島県沖,37°52.1′N,141°37.5′E,48 km,1,---
2024/06/21,00:47:27.4,長野県南部,35°51.4′N,138°2.1′E,9 km,-10.1,---
2024/06/21,00:51:33.5,岐阜県飛騨地方,36°21.5′N,137°11.6′E,10 km,-10.5,---
2024/06/21,00:59:07.1,三河湾,34°45.9′N,137°14.7′E,33 km,0.9,---
2024/06/21,00:59:55.5,宮城県沖,38°30.0′N,142°4.7′E,28 km,1,---
2024/06/21,01:00:19.6,和歌山県南部,33°45.3′N,135°36.8′E,19 km,0,---
2024/06/21,01:02:51.7,岩手県沖,39°15.0′N,142°24.2′E,33 km,0.9,---
2024/06/21,01:04:15.2,石川県能登地方,37°27.3′N,137°12.8′E,12 km,0.7,---
2024/06/21,01:06:46.3,佐渡付近,37°44.6′N,137°40.5′E,15 km,0.6,---
2024/06/21,01:10:00.6,兵庫県南東部,34°56.7′N,135°22.2′E,12 km,0.2,---
2024/06/21,01:14:36.2,茨城県沖,36°20.0′N,141°7.2′E,37 km,1.3,---
2024/06/21,01:14:41.3,和歌山県北部,33°57.2′N,135°20.5′E,7 km,0.5,---
2024/06/21,01:17:16.8,長野県南部,35°44.6′N,137°58.9′E,6 km,-10.3,---
2024/06/21,01:20:29.4,石川県能登地方,37°19.1′N,136°59.3′E,11 km,0.4,---
2024/06/21,01:20:57.9,福島県沖,37°50.3′N,141°37.5′E,47 km,0.9,---
2024/06/21,01:21:19.1,栃木県北部,36°37.5′N,139°28.8′E,9 km,0.2,---
2024/06/21,01:22:36.8,石川県能登地方,37°11.3′N,136°49.1′E,10 km,0.4,---
2024/06/21,01:22:52.7,石川県能登地方,37°18.8′N,136°52.1′E,10 km,1.7,---
2024/06/21,01:23:40.6,石川県能登地方,37°21.4′N,136°57.2′E,13 km,0.5,---
2024/06/21,01:27:42.7,石川県能登地方,37°19.8′N,136°55.2′E,11 km,0.5,---
2024/06/21,01:29:09.7,岩手県沖,39°25.3′N,142°29.2′E,33 km,1,---
2024/06/21,01:29:09.9,島根県西部,35°5.5′N,132°33.4′E,12 km,0.6,---
2024/06/21,01:29:34.9,石川県能登地方,37°27.2′N,137°19.1′E,12 km,0.2,---
2024/06/21,01:32:21.7,三河湾,34°46.0′N,137°14.8′E,34 km,1.6,---
2024/06/21,01:33:14.3,鳥取県東部,35°29.9′N,134°20.2′E,8 km,0.2,---
2024/06/21,01:34:45.1,三河湾,34°45.4′N,137°16.4′E,33 km,1.7,---
2024/06/21,01:36:34.9,石川県能登地方,37°28.5′N,137°8.6′E,0 km,-10.1,---
2024/06/21,01:36:53.2,岩手県沖,39°21.5′N,142°20.9′E,34 km,1,---
2024/06/21,01:40:56.9,能登半島沖,37°32.5′N,137°8.7′E,0 km,0.1,---
2024/06/21,01:41:07.2,宮城県沖,37°57.6′N,142°26.4′E,25 km,0.9,---
2024/06/21,01:42:08.2,長野県南部,35°51.8′N,137°38.8′E,14 km,0.1,---
2024/06/21,01:42:30.7,京都府南部,35°21.7′N,135°37.1′E,12 km,1.1,---
2024/06/21,01:44:57.3,宮古島近海,25°21.3′N,125°26.4′E,24 km,2.2,---
2024/06/21,01:46:11.4,宮城県沖,38°14.9′N,142°23.1′E,30 km,0.9,---
2024/06/21,01:49:27.0,福島県沖,37°5.4′N,141°10.0′E,21 km,0.4,---
2024/06/21,01:49:27.5,岩手県沖,39°23.0′N,142°17.5′E,36 km,0.5,---
2024/06/21,01:54:32.6,福島県沖,37°16.9′N,141°47.2′E,37 km,1.1,---
2024/06/21,01:57:03.5,能登半島沖,37°12.9′N,136°41.1′E,5 km,0.2,---
2024/06/21,02:01:00.0,岩手県沖,39°22.1′N,142°21.4′E,35 km,0.9,---
2024/06/21,02:01:43.8,石川県能登地方,37°23.3′N,137°0.1′E,7 km,1.3,---
2024/06/21,02:01:51.2,茨城県沖,36°28.0′N,140°59.8′E,9 km,1.3,---
2024/06/21,02:02:48.5,茨城県南部,36°10.8′N,140°6.7′E,65 km,0.3,---
2024/06/21,02:04:09.8,茨城県沖,35°54.9′N,141°2.5′E,10 km,1.1,---
2024/06/21,02:05:39.9,十勝地方中部,42°49.2′N,142°53.3′E,121 km,1.3,---
2024/06/21,02:05:41.4,岐阜県飛騨地方,36°0.3′N,137°31.6′E,9 km,0.5,---
2024/06/21,02:07:29.7,富山湾,37°22.9′N,137°22.6′E,11 km,-10.1,---
2024/06/21,02:09:59.8,千葉県北西部,35°51.9′N,140°28.4′E,34 km,0.6,---
2024/06/21,02:10:58.7,岐阜県飛騨地方,35°59.4′N,137°31.5′E,10 km,0,---
2024/06/21,02:13:09.8,宮城県沖,38°20.7′N,142°8.5′E,36 km,0.5,---
2024/06/21,02:16:44.9,栃木県北部,36°52.2′N,140°2.9′E,123 km,1.2,---
2024/06/21,02:19:17.2,福島県沖,37°51.8′N,141°34.6′E,47 km,0.9,---
2024/06/21,02:20:27.5,和歌山県北部,34°12.9′N,135°13.8′E,6 km,0.1,---
2024/06/21,02:20:45.3,新潟県上中越沖,37°39.2′N,137°35.4′E,0 km,1,---
2024/06/21,02:20:47.6,千葉県南部,35°16.0′N,139°52.9′E,24 km,1,---
2024/06/21,02:22:10.9,石川県能登地方,37°29.5′N,137°10.8′E,13 km,0,---
2024/06/21,02:22:31.0,安芸灘,34°0.2′N,132°23.5′E,46 km,0.9,---
2024/06/21,02:28:53.5,日高地方西部,42°49.7′N,142°39.7′E,105 km,1.9,---
2024/06/21,02:30:40.3,北海道東方沖,43°37.5′N,147°20.2′E,45 km,2.1,---
2024/06/21,02:31:03.0,秋田県内陸北部,40°5.4′N,140°37.8′E,8 km,0,---
2024/06/21,02:32:48.6,三重県中部,34°34.9′N,136°32.7′E,15 km,1.4,---
2024/06/21,02:38:27.3,石川県能登地方,37°21.7′N,136°57.7′E,7 km,-10.1,---
2024/06/21,02:40:32.7,千葉県南東沖,34°35.7′N,140°23.8′E,49 km,1.4,---
2024/06/21,02:44:44.4,和歌山県南部,33°39.8′N,135°32.7′E,37 km,0.3,---
2024/06/21,02:46:00.6,沖縄本島近海,26°11.0′N,127°23.6′E,28 km,1.3,---
2024/06/21,02:48:49.9,奄美大島近海,26°41.3′N,130°12.3′E,47 km,2.2,---
2024/06/21,02:51:33.8,豊後水道,33°12.7′N,132°21.1′E,36 km,0.7,---
2024/06/21,02:52:00.3,豊後水道,32°55.4′N,132°33.0′E,31 km,0.8,---
2024/06/21,02:52:43.4,石川県能登地方,37°18.1′N,136°56.2′E,14 km,0,---
2024/06/21,02:54:00.2,石川県能登地方,37°21.7′N,136°53.9′E,12 km,0.1,---
2024/06/21,02:54:33.9,三重県中部,34°39.0′N,136°31.5′E,16 km,0.5,---
2024/06/21,02:54:50.0,富山湾,37°23.4′N,137°21.5′E,11 km,0.1,---
2024/06/21,03:00:04.2,愛知県西部,35°14.0′N,137°12.9′E,43 km,0.5,---
