地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/06/30,00:01:00.2,福島県沖,37°35.9′N,144°2.2′E,27 km,1.1,---
2024/06/30,00:02:26.3,福島県沖,37°7.8′N,144°38.3′E,42 km,1.5,---
2024/06/30,00:03:16.4,石川県能登地方,37°12.5′N,136°47.5′E,2 km,0,---
2024/06/30,00:05:14.1,石川県能登地方,37°29.8′N,137°13.7′E,12 km,0.2,---
2024/06/30,00:05:25.5,茨城県沖,36°26.5′N,140°50.3′E,26 km,1.3,---
2024/06/30,00:06:00.9,岐阜県美濃中西部,35°24.7′N,136°29.8′E,13 km,-10.2,---
2024/06/30,00:06:45.9,能登半島沖,37°16.6′N,136°41.6′E,10 km,0.4,---
2024/06/30,00:07:27.4,青森県東方沖,40°50.3′N,143°20.1′E,14 km,-1,---
2024/06/30,00:10:08.4,十勝沖,42°26.9′N,143°36.5′E,76 km,0.4,---
2024/06/30,00:10:21.3,京都府北部,35°16.3′N,135°17.4′E,12 km,0.4,---
2024/06/30,00:10:54.7,宮城県北部,38°53.6′N,141°35.5′E,74 km,0.7,---
2024/06/30,00:13:02.6,石川県能登地方,37°31.5′N,137°18.1′E,10 km,-10.1,---
2024/06/30,00:13:24.1,新潟県中越地方,36°49.4′N,138°46.3′E,4 km,0.1,---
2024/06/30,00:14:55.8,千島列島,45°3.3′N,151°16.5′E,30 km,3.3,---
2024/06/30,00:17:31.7,大阪府北部,34°58.2′N,135°26.6′E,10 km,0.2,---
2024/06/30,00:22:06.8,遠州灘,34°35.0′N,137°42.1′E,12 km,0.2,---
2024/06/30,00:22:28.2,千葉県東方沖,35°27.7′N,141°4.5′E,15 km,1,---
2024/06/30,00:25:01.4,宮城県沖,37°55.6′N,142°12.9′E,26 km,2.3,---
2024/06/30,00:25:54.9,山形県村山地方,38°14.6′N,140°15.6′E,9 km,0,---
2024/06/30,00:27:41.3,新潟県上中越沖,37°40.4′N,137°32.4′E,9 km,1.2,---
2024/06/30,00:29:47.9,福島県沖,37°39.1′N,141°55.4′E,21 km,0.8,---
2024/06/30,00:32:22.9,釧路沖,42°55.5′N,145°24.5′E,77 km,1.5,---
