地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/06/24,00:02:30.7,三重県中部,34°40.1′N,136°33.2′E,16 km,0.8,---
2024/06/24,00:02:38.3,秋田県内陸北部,40°25.5′N,140°54.2′E,3 km,-10.1,---
2024/06/24,00:02:42.9,青森県三八上北地方,40°27.0′N,140°54.3′E,6 km,1,---
2024/06/24,00:05:07.8,青森県三八上北地方,40°26.8′N,140°54.5′E,4 km,0.5,---
2024/06/24,00:05:23.1,青森県三八上北地方,40°27.0′N,140°54.2′E,6 km,0.9,---
2024/06/24,00:08:37.3,石川県能登地方,37°28.4′N,137°20.4′E,13 km,1.8,---
2024/06/24,00:12:28.9,奈良県,34°25.6′N,135°52.5′E,8 km,1.2,---
2024/06/24,00:12:51.7,千葉県東方沖,35°25.9′N,140°30.8′E,28 km,1.9,---
2024/06/24,00:13:02.6,福島県沖,37°13.6′N,142°15.0′E,19 km,1.5,---
2024/06/24,00:19:20.7,日向灘,32°37.5′N,131°58.8′E,36 km,1.6,---
2024/06/24,00:19:45.4,能登半島沖,37°8.7′N,136°41.9′E,7 km,0.7,---
2024/06/24,00:26:51.0,福島県沖,37°51.5′N,141°33.3′E,47 km,1,---
2024/06/24,00:27:55.3,茨城県南部,36°16.4′N,140°4.3′E,69 km,1.3,---
2024/06/24,00:35:45.3,石川県能登地方,37°20.3′N,136°53.3′E,12 km,1,---
2024/06/24,00:36:41.6,福島県沖,37°7.1′N,142°15.1′E,14 km,1.2,---
2024/06/24,00:38:26.9,日向灘,31°47.1′N,132°9.3′E,36 km,1.2,---
2024/06/24,00:38:38.9,福島県沖,37°51.7′N,141°37.6′E,49 km,1.3,---
2024/06/24,00:41:02.3,千葉県東方沖,35°39.6′N,140°46.1′E,43 km,1.5,---
2024/06/24,00:41:04.4,長野県南部,35°52.1′N,137°37.6′E,8 km,0.6,---
2024/06/24,00:43:47.5,奄美大島近海,28°22.2′N,129°14.3′E,45 km,1,---
2024/06/24,00:44:52.6,埼玉県南部,36°0.8′N,139°26.5′E,62 km,3,---
2024/06/24,00:45:50.6,秋田県内陸南部,38°57.9′N,140°33.6′E,5 km,0.7,---
2024/06/24,00:46:06.4,秋田県内陸南部,38°57.9′N,140°33.6′E,5 km,0.1,---
