地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/06/06,00:00:23.5,石川県能登地方,37°27.4′N,137°14.6′E,13 km,0.5,---
2024/06/06,00:02:48.9,岩手県内陸北部,40°9.3′N,141°9.9′E,11 km,-10.1,---
2024/06/06,00:05:59.0,石川県能登地方,37°16.1′N,136°48.8′E,4 km,-10.4,---
2024/06/06,00:06:59.7,台湾付近,23°53.4′N,121°46.1′E,17 km,2.4,---
2024/06/06,00:07:25.1,石川県能登地方,37°21.0′N,136°54.4′E,9 km,0.5,---
2024/06/06,00:07:42.9,長崎県南西部,32°54.9′N,129°44.3′E,10 km,-10.5,---
2024/06/06,00:08:11.7,宮古島北西沖,25°40.3′N,125°14.0′E,15 km,1.8,---
2024/06/06,00:12:37.8,福島県沖,37°24.7′N,141°41.9′E,44 km,1.2,---
2024/06/06,00:13:17.2,石川県能登地方,37°27.1′N,137°12.7′E,15 km,0.3,---
2024/06/06,00:16:03.9,千葉県北西部,35°51.1′N,140°27.8′E,37 km,0.6,---
2024/06/06,00:16:18.7,能登半島沖,37°32.0′N,137°7.2′E,7 km,0.5,---
2024/06/06,00:18:14.1,石川県能登地方,37°21.3′N,136°56.5′E,6 km,0.1,---
2024/06/06,00:19:00.3,石川県能登地方,37°16.9′N,136°45.9′E,6 km,2.4,---
2024/06/06,00:20:00.9,石川県能登地方,37°16.5′N,136°46.4′E,5 km,0.9,---
2024/06/06,00:20:58.5,日向灘,32°11.3′N,132°7.3′E,14 km,1.2,---
2024/06/06,00:21:56.1,石川県能登地方,37°28.0′N,137°15.2′E,12 km,0.4,---
2024/06/06,00:22:18.3,岐阜県飛騨地方,35°55.5′N,137°18.3′E,6 km,0,---
2024/06/06,00:28:26.5,千葉県南東沖,34°42.6′N,140°38.8′E,45 km,2,---
2024/06/06,00:28:56.9,日向灘,32°6.8′N,131°54.0′E,25 km,0.9,---
2024/06/06,00:29:23.2,石川県能登地方,37°28.2′N,137°19.8′E,12 km,0.9,---
2024/06/06,00:32:02.0,福島県中通り,36°53.3′N,140°33.7′E,11 km,0.2,---
2024/06/06,00:32:16.2,和歌山県南部,33°54.9′N,135°26.9′E,46 km,0.4,---
2024/06/06,00:32:40.6,石川県能登地方,37°11.1′N,136°47.2′E,13 km,0.3,---
2024/06/06,00:35:44.0,能登半島沖,37°8.3′N,136°39.0′E,2 km,0.4,---
2024/06/06,00:36:02.6,福島県沖,37°51.4′N,141°37.3′E,49 km,1.5,---
2024/06/06,00:37:10.4,石川県能登地方,37°27.3′N,137°14.8′E,14 km,0.7,---
2024/06/06,00:44:07.6,福島県沖,37°51.8′N,141°37.6′E,49 km,1.4,---
2024/06/06,00:45:22.7,栃木県南部,36°15.4′N,139°46.4′E,59 km,0.6,---
2024/06/06,00:45:46.9,伊勢湾,34°47.6′N,136°34.9′E,20 km,0.4,---
2024/06/06,00:45:49.8,石川県能登地方,37°14.8′N,136°49.6′E,8 km,0.6,---
2024/06/06,00:48:53.9,熊本県熊本地方,32°51.0′N,130°46.3′E,13 km,0.9,---
2024/06/06,00:48:56.6,根室半島南東沖,42°56.5′N,146°41.1′E,60 km,1.5,---
2024/06/06,00:51:02.8,日向灘,32°42.5′N,132°2.8′E,40 km,0.2,---
2024/06/06,00:52:02.8,石川県能登地方,37°31.7′N,137°15.9′E,11 km,0.4,---
2024/06/06,00:52:50.4,岩手県内陸南部,39°1.2′N,140°54.6′E,5 km,-10.1,---
2024/06/06,00:53:56.3,トカラ列島近海,29°56.2′N,130°0.7′E,12 km,2,---
2024/06/06,00:57:16.1,台湾付近,24°18.7′N,122°1.7′E,34 km,2.3,---
2024/06/06,00:57:31.4,島根県西部,35°4.2′N,132°25.0′E,10 km,0.4,---
2024/06/06,00:58:00.4,五島列島近海,32°47.6′N,129°41.1′E,6 km,0.5,---
2024/06/06,01:01:33.7,石川県能登地方,37°12.9′N,136°48.1′E,5 km,0.2,---
2024/06/06,01:02:16.7,石川県能登地方,37°13.8′N,136°42.9′E,5 km,0.1,---
2024/06/06,01:03:03.6,富山県東部,36°31.4′N,137°39.3′E,0 km,-10.2,---
