地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1998/12/31,13:09:45.9,紀伊水道,34°08.7′N,135°03.4′E,11 km,2.8,震度１
1998/12/31,12:30:50.3,紀伊水道,34°09.0′N,135°03.5′E,12 km,2.5,震度１
1998/12/31,06:54:58.0,根室半島南東沖,43°09.2′N,145°34.8′E,52 km,3.5,震度１
1998/12/30,23:54:59.1,伊予灘,33°41.0′N,131°56.2′E,75 km,3.7,震度２
1998/12/29,04:01:12.5,鹿児島県薩摩地方,31°56.2′N,130°21.8′E,11 km,2.3,震度１
1998/12/28,15:49:33.8,十勝地方南部,42°20.6′N,143°06.5′E,57 km,3.3,震度１
1998/12/28,14:28:22.3,沖縄本島北西沖,27°03.8′N,127°15.8′E,96 km,4.9,震度２
1998/12/27,21:17:27.2,和歌山県北部,34°01.1′N,135°15.4′E,8 km,2.7,震度１
1998/12/26,22:05:24.9,薩摩半島西方沖,31°56.4′N,130°11.1′E,10 km,3.5,震度２
1998/12/26,05:25:43.8,八丈島東方沖,33°37.0′N,140°18.2′E,49 km,3.8,震度１
1998/12/25,19:39:01.7,福島県会津,37°24.1′N,139°26.8′E,8 km,4.1,震度３
1998/12/25,12:00:48.2,長野県北部,36°56.5′N,138°27.6′E,13 km,2.7,震度１
1998/12/25,04:08:32.2,日向灘,32°03.2′N,131°57.2′E,14 km,4.0,震度１
1998/12/24,02:53:43.1,沖縄本島近海,27°23.7′N,128°57.8′E,33 km,3.4,震度１
1998/12/24,02:26:07.5,岩手県内陸北部,39°45.5′N,140°57.0′E,0 km,1.8,震度１
1998/12/23,17:35:28.2,宮崎県北部山沿い,32°39.8′N,131°24.0′E,80 km,3.6,震度１
1998/12/23,17:25:27.0,山形県最上地方,38°44.9′N,140°15.9′E,13 km,2.6,震度１
1998/12/23,15:05:49.6,山形県最上地方,38°45.0′N,140°15.9′E,13 km,3.3,震度２
1998/12/23,11:00:48.7,宮城県中部,38°16.5′N,140°46.7′E,12 km,3.5,震度１
1998/12/23,10:41:19.0,宮城県中部,38°16.6′N,140°46.5′E,12 km,3.1,震度１
1998/12/23,10:06:55.9,奄美大島近海,28°17.5′N,129°26.5′E,36 km,4.1,震度２
1998/12/23,09:58:58.8,奄美大島近海,28°15.1′N,129°26.9′E,33 km,3.3,震度１
1998/12/22,23:47:46.4,新島・神津島近海,34°15.3′N,139°09.5′E,10 km,2.6,震度１
1998/12/22,19:23:10.2,茨城県南部,36°03.0′N,140°30.9′E,59 km,4.2,震度２
1998/12/22,15:20:22.7,薩摩半島西方沖,31°08.2′N,130°35.7′E,113 km,3.7,震度１
1998/12/22,10:49:08.0,与那国島近海,24°23.2′N,122°34.8′E,68 km,4.7,震度１
1998/12/22,05:09:18.0,和歌山県北部,34°14.5′N,135°25.5′E,9 km,2.8,震度２
1998/12/21,23:32:30.7,根室半島南東沖,43°12.1′N,146°23.2′E,51 km,4.3,震度１
1998/12/21,08:06:22.3,京都府南部,34°57.5′N,135°40.9′E,12 km,3.0,震度１
1998/12/20,20:29:19.1,伊豆半島東方沖,34°51.7′N,139°15.3′E,11 km,3.2,震度１
1998/12/20,11:53:42.8,奄美大島北西沖,28°05.9′N,128°04.6′E,7 km,5.4,震度２
1998/12/19,23:24:38.0,トカラ列島近海,29°43.2′N,129°29.8′E,193 km,4.4,震度１
1998/12/19,11:08:58.3,山梨県東部・富士五湖,35°25.2′N,138°55.6′E,21 km,3.7,震度２
1998/12/18,14:58:35.3,新島・神津島近海,34°10.7′N,139°05.1′E,7 km,1.8,震度１
1998/12/18,10:27:39.9,茨城県沖,36°22.7′N,141°04.1′E,47 km,4.0,震度１
1998/12/17,21:49:38.1,茨城県沖,36°03.4′N,141°22.9′E,40 km,5.1,震度２
1998/12/16,09:28:14.4,大隅半島東方沖,31°16.6′N,131°39.3′E,27 km,4.1,震度１
1998/12/16,09:18:45.2,大隅半島東方沖,31°18.0′N,131°35.3′E,24 km,5.7,震度４
1998/12/15,05:11:16.9,新島・神津島近海,34°24.9′N,139°14.7′E,7 km,1.9,震度１
1998/12/14,21:09:36.6,新島・神津島近海,34°24.7′N,139°14.8′E,8 km,2.0,震度１
1998/12/14,06:12:32.4,和歌山県北部,34°14.5′N,135°27.4′E,7 km,2.4,震度１
1998/12/14,03:39:56.0,橘湾,32°45.5′N,130°07.2′E,14 km,2.8,震度２
1998/12/14,01:46:40.0,新島・神津島近海,34°13.5′N,139°09.0′E,11 km,2.5,震度１
1998/12/14,01:06:06.9,新島・神津島近海,34°13.1′N,139°08.8′E,11 km,1.8,震度１
