地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1990/12/31,20:01:02.6,新潟県中越地方,37°14.4′N,138°34.6′E,11 km,4.5,震度２
1990/12/31,10:09:02.9,福島県沖,37°01.4′N,141°08.6′E,85 km,3.6,震度１
1990/12/31,08:37:16.9,千葉県東方沖,35°22.0′N,140°30.2′E,37 km,3.9,震度１
1990/12/31,08:05:07.5,千葉県東方沖,35°09.5′N,140°28.6′E,32 km,5.2,震度３
1990/12/31,01:58:21.1,長野県北部,36°35.5′N,138°19.7′E,6 km,2.4,震度１
1990/12/31,01:13:59.7,伊勢湾,34°40.2′N,136°34.9′E,14 km,2.4,震度１
1990/12/30,21:29:40.1,千葉県東方沖,35°19.3′N,140°34.8′E,42 km,4.4,震度２
1990/12/30,20:35:22.0,伊勢湾,34°39.5′N,136°35.7′E,16 km,2.5,震度１
1990/12/30,18:34:04.0,千葉県南部,35°18.9′N,140°19.9′E,37 km,4.8,震度２
1990/12/30,11:21:55.3,千葉県東方沖,35°13.6′N,140°39.6′E,35 km,4.4,震度１
1990/12/29,11:18,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
1990/12/28,12:27:30.2,青森県東方沖,41°29.6′N,142°00.2′E,64 km,4.9,震度３
1990/12/28,11:22:29.1,長野県北部,36°35.8′N,138°20.8′E,7 km,4.0,震度２
1990/12/25,19:43:11.7,熊本県熊本地方,32°51.9′N,130°35.9′E,7 km,2.3,震度１
1990/12/25,06:09:03.6,浦河沖,41°57.6′N,142°22.4′E,67 km,4.9,震度３
1990/12/25,06:00:30.3,宮古島近海,24°12.1′N,125°13.9′E,32 km,3.3,震度１
1990/12/23,08:39:42.5,熊本県熊本地方,32°51.9′N,130°35.8′E,6 km,3.0,震度１
1990/12/23,06:06:07.1,和歌山県北部,34°08.4′N,135°14.6′E,13 km,2.9,震度２
1990/12/21,12:25:49.9,青森県東方沖,41°11.8′N,142°29.4′E,56 km,4.6,震度１
1990/12/21,10:51:04.0,奈良県,34°38.4′N,135°54.6′E,12 km,3.2,震度２
1990/12/21,09:44:25.8,宮古島近海,25°06.4′N,125°10.1′E,24 km,3.1,震度１
1990/12/19,19:11:18.9,大阪府北部,34°56.7′N,135°36.3′E,17 km,2.9,震度１
1990/12/19,19:00:49.5,大阪府北部,34°56.8′N,135°36.3′E,15 km,3.3,震度１
1990/12/18,13:06:10.1,青森県東方沖,41°22.1′N,141°57.3′E,72 km,4.5,震度２
1990/12/18,05:50:51.0,福島県沖,36°54.1′N,141°40.9′E,38 km,4.6,震度１
1990/12/16,18:23:33.0,千葉県北西部,35°39.2′N,140°13.1′E,77 km,4.0,震度１
1990/12/16,14:23:54.4,千葉県北西部,35°37.1′N,140°13.0′E,77 km,4.7,震度３
1990/12/16,11:26:14.9,鹿児島県薩摩地方,32°10.3′N,130°08.3′E,6 km,2.9,震度２
1990/12/16,10:28:30.9,北海道東方沖,43°27.5′N,147°01.5′E,33 km,4.7,震度１
1990/12/15,17:29:29.9,千葉県南東沖,34°44.6′N,140°02.5′E,74 km,3.1,震度１
1990/12/15,17:06:47.5,宮城県南部,38°15.1′N,140°36.3′E,11 km,3.3,震度１
1990/12/14,16:55:27.8,与那国島近海,24°14.1′N,123°21.4′E,27 km,不明,震度２
1990/12/13,19:13:25.0,千葉県北東部,35°42.7′N,140°43.2′E,58 km,4.9,震度２
1990/12/13,13:33:43.2,茨城県沖,36°23.4′N,141°07.2′E,42 km,4.5,震度２
1990/12/13,11:02:14.0,有明海,32°49.3′N,130°35.8′E,3 km,4.2,震度２
1990/12/13,02:27:19.1,新潟県中越地方,37°13.1′N,138°33.4′E,2 km,4.4,震度１
1990/12/12,12:25:51.8,沖縄本島北西沖,26°59.7′N,126°28.6′E,154 km,5.4,震度２
1990/12/11,22:25:42.6,山形県村山地方,38°16.8′N,140°02.1′E,5 km,4.7,震度１
1990/12/11,13:35:58.4,徳島県南部,33°48.4′N,134°22.6′E,48 km,3.4,震度１
1990/12/11,10:09:12.3,岩手県沖,40°06.8′N,142°30.3′E,28 km,4.4,震度１
1990/12/11,07:56:03.2,千葉県南部,35°18.7′N,140°19.4′E,35 km,4.4,震度３
1990/12/10,23:59,詳細不明,27°05.0′N,142°12.0′E,0 km,不明,震度１
