地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1975/12/31,23:12:34.8,青森県東方沖,41°35.4′N,142°04.8′E,83 km,5.1,震度２
1975/12/31,07:27,詳細不明,27°05.0′N,142°12.0′E,0 km,不明,震度１
1975/12/31,04:49:27.1,青森県東方沖,40°27.8′N,141°42.6′E,79 km,4.3,震度２
1975/12/29,11:33:26.8,茨城県南部,36°05.0′N,139°55.0′E,40 km,3.4,震度１
1975/12/29,01:29:38.2,福島県沖,37°30.3′N,141°33.5′E,42 km,4.7,震度２
1975/12/28,20:55,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度２
1975/12/28,17:34,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1975/12/28,11:34:18.5,豊後水道,33°00.6′N,132°16.3′E,24 km,4.7,震度３
1975/12/28,07:35:21.9,千葉県南東沖,34°29.3′N,140°27.9′E,79 km,4.1,震度１
1975/12/27,14:25,詳細不明,43°20.0′N,145°35.0′E,0 km,不明,震度１
1975/12/26,04:34,詳細不明,35°30.0′N,138°46.0′E,0 km,不明,震度１
1975/12/26,03:50:40.8,山梨県東部・富士五湖,35°28.0′N,138°57.6′E,19 km,4.0,震度２
1975/12/25,21:48,詳細不明,35°59.0′N,136°29.0′E,0 km,不明,震度１
1975/12/23,15:43:52.8,伊勢湾,34°49.1′N,136°48.0′E,39 km,3.5,震度１
1975/12/22,07:23,詳細不明,35°44.0′N,140°52.0′E,0 km,不明,震度２
1975/12/22,00:52:26.7,宮城県沖,38°02.0′N,141°10.3′E,82 km,3.9,震度１
1975/12/21,23:48,詳細不明,43°20.0′N,145°35.0′E,0 km,不明,震度１
1975/12/21,23:36:11.3,茨城県沖,36°12.6′N,140°55.7′E,41 km,3.9,震度１
1975/12/21,15:48,詳細不明,24°47.0′N,125°17.0′E,0 km,不明,震度１
1975/12/21,10:30,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1975/12/21,07:59,詳細不明,34°51.0′N,133°02.0′E,0 km,不明,震度１
1975/12/19,18:49:38.2,福島県沖,37°32.0′N,141°27.4′E,73 km,3.9,震度１
1975/12/18,14:15,詳細不明,35°09.0′N,140°19.0′E,0 km,不明,震度２
1975/12/18,08:30,詳細不明,34°46.0′N,136°09.0′E,0 km,不明,震度１
1975/12/17,08:04:25.5,三宅島近海,33°45.9′N,139°23.8′E,22 km,4.9,震度１
1975/12/16,13:49:39.9,北海道東方沖,43°04.5′N,147°12.7′E,0 km,5.0,震度１
1975/12/16,07:31:05.2,長崎県南西部,32°57.2′N,129°55.4′E,12 km,3.4,震度２
1975/12/15,09:54:00.2,千葉県北西部,35°31.8′N,140°08.2′E,74 km,4.6,震度３
1975/12/13,21:25,詳細不明,37°20.0′N,139°19.0′E,0 km,不明,震度１
1975/12/13,18:43,詳細不明,37°20.0′N,139°19.0′E,0 km,不明,震度１
1975/12/13,12:15,詳細不明,37°20.0′N,139°19.0′E,0 km,不明,震度１
1975/12/13,06:28,詳細不明,37°20.0′N,139°19.0′E,0 km,不明,震度１
1975/12/12,23:08:11.8,三宅島近海,33°45.1′N,139°21.3′E,9 km,4.5,震度１
1975/12/12,21:25,詳細不明,39°39.0′N,141°58.0′E,0 km,不明,震度１
1975/12/12,21:13:42.5,千葉県南東沖,35°00.8′N,140°06.1′E,63 km,3.8,震度１
1975/12/12,06:57:32.3,福島県沖,37°30.5′N,141°35.3′E,45 km,4.1,震度１
1975/12/11,20:22:32.9,浦河沖,42°01.9′N,142°23.4′E,67 km,4.1,震度１
1975/12/11,16:42:13.9,沖縄本島近海,26°08.6′N,126°20.2′E,123 km,4.7,震度１
1975/12/10,14:46:01.9,千葉県北東部,35°44.0′N,140°51.5′E,68 km,3.5,震度１
1975/12/09,09:35:01.4,大隅半島東方沖,30°54.2′N,131°20.5′E,0 km,4.6,震度１
1975/12/08,23:17,詳細不明,27°05.0′N,142°12.0′E,0 km,不明,震度１
1975/12/08,20:06:36.4,茨城県沖,36°15.8′N,141°38.8′E,24 km,4.4,震度１
1975/12/07,21:57:38.1,東海道南方沖,33°42.1′N,138°43.1′E,0 km,4.4,震度１
1975/12/07,16:57:55.2,北海道東方沖,43°19.7′N,147°04.0′E,5 km,5.0,震度２
1975/12/07,10:31,詳細不明,39°39.0′N,141°58.0′E,0 km,不明,震度１
1975/12/06,19:39,詳細不明,43°20.0′N,145°35.0′E,0 km,不明,震度１
1975/12/06,05:14:17.1,根室半島南東沖,43°19.9′N,146°36.9′E,45 km,5.6,震度３
1975/12/05,10:00:26.1,千葉県東方沖,35°31.4′N,141°13.0′E,31 km,4.0,震度２
1975/12/03,16:14:32.3,根室半島南東沖,43°13.5′N,145°47.8′E,50 km,5.2,震度４
1975/12/03,07:06:49.7,三宅島近海,33°44.9′N,139°17.8′E,10 km,4.2,震度１
1975/12/01,22:53,詳細不明,24°23.0′N,123°45.0′E,0 km,不明,震度１
1975/12/01,21:25:45.3,三宅島近海,33°46.8′N,139°21.4′E,20 km,4.3,震度１
1975/12/01,13:30:10.2,三宅島近海,33°48.8′N,139°25.1′E,22 km,4.4,震度１
1975/12/01,10:27:28.1,三宅島近海,33°41.5′N,139°25.4′E,21 km,4.3,震度１
1975/11/30,21:12,詳細不明,32°53.0′N,131°05.0′E,0 km,不明,震度１
1975/11/30,20:41:02.7,宮城県沖,38°56.3′N,142°36.4′E,21 km,4.8,震度２
1975/11/30,02:46:00.1,福島県沖,37°33.9′N,141°27.6′E,74 km,4.5,震度３
1975/11/29,20:22,詳細不明,32°53.0′N,131°05.0′E,0 km,不明,震度１
1975/11/28,19:01:43.1,東京湾,35°36.2′N,140°04.9′E,76 km,3.9,震度１
1975/11/28,13:55:44.1,静岡県伊豆地方,34°53.9′N,139°06.3′E,20 km,3.1,震度１
1975/11/28,08:05:02.4,千葉県北西部,35°34.7′N,140°09.6′E,73 km,3.6,震度１
1975/11/27,15:16,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
1975/11/27,09:21,詳細不明,32°13.0′N,130°45.0′E,0 km,不明,震度１
1975/11/26,04:02,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1975/11/26,01:29:56.4,相模湾,35°13.1′N,139°24.1′E,109 km,4.0,震度１
1975/11/25,22:59:52.1,茨城県南部,36°16.6′N,140°05.1′E,50 km,4.1,震度３
1975/11/25,19:21,詳細不明,40°31.0′N,141°32.0′E,0 km,不明,震度１
1975/11/25,18:57:17.2,十勝沖,41°35.1′N,144°23.9′E,24 km,4.7,震度１
1975/11/25,05:20,詳細不明,32°13.0′N,130°45.0′E,0 km,不明,震度１
1975/11/24,16:58:02.4,北海道東方沖,43°23.6′N,147°36.3′E,55 km,5.7,震度１
1975/11/24,08:02:10.0,青森県津軽北部,41°15.2′N,140°21.5′E,150 km,5.4,震度２
1975/11/22,22:58:26.3,岡山県北部,34°53.2′N,133°29.9′E,11 km,3.9,震度１
1975/11/21,23:32,詳細不明,42°18.0′N,143°19.0′E,0 km,不明,震度１
1975/11/21,07:55:32.5,福島県沖,36°57.2′N,141°09.3′E,63 km,4.2,震度２
1975/11/21,03:24,詳細不明,39°39.0′N,141°58.0′E,0 km,不明,震度１
1975/11/20,11:55,詳細不明,40°31.0′N,141°32.0′E,0 km,不明,震度１
1975/11/20,11:49,詳細不明,40°31.0′N,141°32.0′E,0 km,不明,震度１
1975/11/16,15:05:16.2,八丈島東方沖,33°33.0′N,140°49.0′E,37 km,4.4,震度１
1975/11/15,21:24,詳細不明,33°44.0′N,134°33.0′E,0 km,不明,震度１
1975/11/15,16:45,詳細不明,24°47.0′N,125°17.0′E,0 km,不明,震度１
1975/11/15,00:02,詳細不明,39°39.0′N,141°58.0′E,0 km,不明,震度１
1975/11/14,19:32,詳細不明,43°20.0′N,145°35.0′E,0 km,不明,震度２
1975/11/14,15:17,詳細不明,35°44.0′N,140°52.0′E,0 km,不明,震度１
1975/11/14,05:26:59.2,静岡県伊豆地方,34°49.3′N,138°59.9′E,16 km,3.7,震度１
1975/11/13,21:53,詳細不明,40°31.0′N,141°32.0′E,0 km,不明,震度１
1975/11/13,13:15:47.3,埼玉県南部,35°57.3′N,139°42.6′E,100 km,3.6,震度１
1975/11/12,23:50:06.6,遠州灘,34°38.9′N,137°26.8′E,44 km,4.3,震度２
1975/11/12,23:30,詳細不明,43°20.0′N,145°35.0′E,0 km,不明,震度１
1975/11/12,13:12,詳細不明,27°26.0′N,128°42.0′E,0 km,不明,震度１
1975/11/12,11:03,詳細不明,35°44.0′N,140°52.0′E,0 km,不明,震度２
1975/11/11,17:56:27.6,十勝沖,41°31.8′N,144°44.4′E,17 km,5.5,震度２
1975/11/11,17:54:15.7,十勝沖,41°36.5′N,144°27.9′E,24 km,5.5,震度２
1975/11/11,16:22:40.0,十勝沖,41°30.6′N,144°07.0′E,1 km,5.1,震度１
1975/11/11,13:25:32.6,オホーツク海南部,46°21.3′N,145°46.2′E,371 km,5.6,震度２
1975/11/10,21:30,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1975/11/07,14:35,詳細不明,35°01.0′N,135°44.0′E,0 km,不明,震度２
1975/11/05,13:45,詳細不明,43°20.0′N,145°35.0′E,0 km,不明,震度１
1975/11/05,13:12,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1975/11/05,09:11,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1975/11/04,19:09:29.3,福島県沖,37°03.6′N,141°08.1′E,52 km,4.3,震度２
1975/11/02,13:05,詳細不明,33°16.0′N,130°18.0′E,0 km,不明,震度１
1975/11/01,20:42,詳細不明,32°12.0′N,130°02.0′E,0 km,不明,震度２
1975/11/01,19:36,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度２
1975/11/01,10:29:37.6,千葉県北西部,35°47.6′N,140°04.7′E,72 km,4.2,震度１
1975/10/31,13:46,詳細不明,36°40.0′N,138°12.0′E,0 km,不明,震度１
1975/10/31,13:35,詳細不明,36°40.0′N,138°12.0′E,0 km,不明,震度１
1975/10/31,06:47,詳細不明,36°40.0′N,138°12.0′E,0 km,不明,震度１
1975/10/30,10:41:31.9,浦河沖,41°58.1′N,142°44.6′E,55 km,6.0,震度４
