地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2001/12/31,18:22,詳細不明,34°43.0′N,139°26.0′E,0 km,不明,震度１
2001/12/31,15:18,詳細不明,34°43.0′N,139°26.0′E,0 km,不明,震度２
2001/12/31,14:07,詳細不明,34°43.0′N,139°26.0′E,0 km,不明,震度２
2001/12/31,12:26,詳細不明,34°43.0′N,139°26.0′E,0 km,不明,震度１
2001/12/31,03:41:19.0,鳥取県西部,35°19.8′N,133°19.6′E,9 km,2.3,震度１
2001/12/30,21:08:53.3,伊豆大島近海,34°41.6′N,139°23.9′E,0 km,1.2,震度２
2001/12/30,20:38:16.1,伊豆大島近海,34°42.3′N,139°24.9′E,0 km,不明,震度１
2001/12/30,19:59:17.8,伊豆大島近海,34°42.4′N,139°24.8′E,2 km,不明,震度１
2001/12/30,17:37:48.3,鳥取県西部,35°12.0′N,133°24.9′E,10 km,3.2,震度２
2001/12/30,16:57:46.0,伊豆大島近海,34°44.3′N,139°26.6′E,0 km,1.2,震度２
2001/12/30,07:06:16.9,新島・神津島近海,34°16.9′N,139°10.7′E,8 km,1.6,震度１
2001/12/30,05:38:30.5,茨城県沖,36°21.2′N,140°56.6′E,48 km,3.7,震度１
2001/12/30,05:25:56.3,長野県中部,36°24.9′N,138°03.0′E,8 km,2.2,震度１
2001/12/30,01:49:55.1,新島・神津島近海,34°16.8′N,139°11.0′E,10 km,2.1,震度１
2001/12/29,19:49:21.2,西表島付近,24°13.5′N,123°38.7′E,18 km,4.4,震度２
2001/12/29,19:36:50.7,新島・神津島近海,34°14.4′N,139°12.6′E,12 km,2.0,震度１
2001/12/29,07:34:14.1,新島・神津島近海,34°17.1′N,139°11.8′E,9 km,2.7,震度２
2001/12/29,07:25:53.6,新島・神津島近海,34°23.8′N,139°09.5′E,0 km,1.7,震度１
2001/12/29,01:13:13.6,新島・神津島近海,34°14.6′N,139°12.8′E,12 km,3.0,震度３
2001/12/29,01:10:36.0,新島・神津島近海,34°19.9′N,139°10.5′E,3 km,1.9,震度２
2001/12/28,23:38:25.9,新島・神津島近海,34°14.4′N,139°12.9′E,12 km,2.2,震度２
2001/12/28,20:36:28.6,新島・神津島近海,34°16.7′N,139°11.1′E,10 km,2.0,震度１
2001/12/28,20:23:34.9,新島・神津島近海,34°16.7′N,139°12.1′E,10 km,3.0,震度３
2001/12/28,20:08:36.1,与那国島近海,24°02.9′N,122°45.4′E,27 km,4.5,震度１
2001/12/28,13:36:38.8,宮城県中部,38°34.5′N,141°16.7′E,111 km,4.1,震度２
2001/12/28,12:07:01.0,新島・神津島近海,34°16.3′N,139°11.6′E,10 km,2.6,震度２
2001/12/28,10:32:52.6,新島・神津島近海,34°16.5′N,139°12.7′E,9 km,2.3,震度１
2001/12/28,10:31:53.3,富山県東部,36°40.5′N,137°44.9′E,0 km,3.8,震度２
2001/12/28,09:41:40.6,与那国島近海,24°01.0′N,122°46.3′E,21 km,5.7,震度２
2001/12/28,05:12:03.2,岐阜県美濃中西部,35°24.4′N,136°56.2′E,12 km,2.4,震度１
2001/12/28,03:28:02.7,福井県嶺南,35°27.1′N,135°53.5′E,7 km,4.5,震度４
2001/12/27,16:50:10.3,千葉県東方沖,35°27.0′N,140°27.5′E,39 km,3.1,震度２
2001/12/27,08:31:46.5,日高地方東部,42°14.9′N,142°41.9′E,23 km,3.4,震度１
2001/12/26,11:18:31.7,奄美大島近海,28°18.9′N,129°23.8′E,32 km,2.9,震度１
2001/12/26,03:28:59.1,島根県東部,35°25.8′N,133°17.8′E,11 km,2.5,震度１
2001/12/26,01:02:38.6,宮崎県南部山沿い,31°52.7′N,131°03.5′E,7 km,2.9,震度１
2001/12/25,20:10:17.5,三河湾,34°42.7′N,137°08.2′E,12 km,3.6,震度２
2001/12/25,02:09:42.1,沖縄本島近海,26°48.7′N,128°26.5′E,31 km,3.1,震度１
2001/12/24,13:29:05.4,与那国島近海,24°08.7′N,122°50.9′E,18 km,4.9,震度１
2001/12/24,09:55:50.9,八丈島東方沖,33°36.9′N,140°26.3′E,66 km,3.2,震度１
2001/12/24,04:28:58.7,父島近海,27°58.4′N,142°22.1′E,45 km,4.6,震度１
2001/12/23,23:28:55.0,新島・神津島近海,34°21.3′N,139°14.6′E,7 km,1.5,震度１
2001/12/23,19:32:06.7,父島近海,27°48.1′N,142°05.9′E,42 km,4.3,震度１
2001/12/23,19:21:31.0,父島近海,27°47.0′N,142°05.5′E,46 km,6.1,震度２
2001/12/23,11:15:14.3,愛知県西部,34°54.0′N,136°51.7′E,15 km,2.3,震度１
2001/12/23,10:16:41.7,静岡県伊豆地方,35°02.3′N,139°06.5′E,6 km,2.0,震度１
2001/12/23,06:40:26.5,与那国島近海,24°08.7′N,122°46.9′E,23 km,5.5,震度２
2001/12/23,01:40:55.4,宮城県沖,38°04.7′N,140°58.2′E,96 km,4.5,震度３
2001/12/22,20:30:49.9,東京都多摩西部,35°48.6′N,139°13.7′E,8 km,2.2,震度１
2001/12/21,23:44:31.6,三宅島近海,34°09.6′N,139°18.4′E,14 km,2.4,震度１
2001/12/21,23:27:57.7,三宅島近海,34°09.5′N,139°18.4′E,15 km,2.5,震度１
2001/12/21,16:02:33.8,トカラ列島近海,28°30.4′N,128°57.9′E,19 km,4.2,震度２
2001/12/21,15:05:59.9,根室地方南部,43°13.7′N,145°22.6′E,103 km,4.0,震度２
2001/12/21,06:21:53.9,西表島付近,24°16.4′N,123°37.1′E,19 km,4.7,震度３
2001/12/21,01:42:13.1,長野県南部,35°50.1′N,137°35.1′E,7 km,1.9,震度１
2001/12/20,22:19:42.9,奄美大島近海,28°30.9′N,130°09.4′E,34 km,3.5,震度１
2001/12/20,19:58:48.3,鹿児島県薩摩地方,31°58.7′N,130°26.0′E,10 km,2.7,震度１
2001/12/20,17:45:38.7,与那国島近海,23°58.1′N,122°52.7′E,18 km,4.6,震度１
2001/12/20,13:21:38.9,愛知県東部,34°39.7′N,137°05.3′E,13 km,3.0,震度１
2001/12/20,09:32:28.4,奄美大島近海,28°17.5′N,129°29.6′E,35 km,4.6,震度３
2001/12/20,02:05:18.6,奄美大島近海,28°20.4′N,129°28.2′E,36 km,3.1,震度１
2001/12/19,18:56:24.0,静岡県中部,35°02.3′N,138°27.7′E,23 km,2.8,震度１
2001/12/19,14:28:39.9,新島・神津島近海,34°14.1′N,139°13.1′E,12 km,2.1,震度２
2001/12/19,13:04:46.7,新島・神津島近海,34°21.3′N,139°14.1′E,5 km,1.9,震度１
2001/12/19,11:18:24.3,宮古島近海,24°59.7′N,125°39.1′E,54 km,3.8,震度１
2001/12/19,07:41:20.2,与那国島近海,23°49.6′N,122°45.1′E,26 km,4.7,震度１
2001/12/19,07:19:39.1,与那国島近海,23°58.7′N,122°51.8′E,28 km,4.3,震度１
2001/12/19,00:07:15.3,神奈川県東部,35°19.9′N,139°29.6′E,101 km,4.0,震度２
2001/12/18,23:50:11.7,島根県東部,35°18.9′N,133°17.6′E,6 km,1.9,震度１
2001/12/18,23:44:28.6,与那国島近海,24°05.2′N,122°44.1′E,33 km,4.8,震度１
2001/12/18,22:22:00.8,与那国島近海,24°03.2′N,122°48.3′E,18 km,4.5,震度１
2001/12/18,19:34:46.0,与那国島近海,23°52.7′N,122°46.3′E,27 km,4.8,震度１
2001/12/18,19:24:26.8,茨城県沖,36°22.8′N,141°02.3′E,46 km,4.4,震度１
