地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2004/12/31,23:30:23.4,伊勢湾,35°00.6′N,136°51.9′E,13 km,2.9,震度２
2004/12/31,21:08:29.2,東京都２３区,35°44.3′N,139°36.9′E,31 km,2.6,震度１
2004/12/31,18:34:32.0,新潟県中越地方,37°17.9′N,138°56.0′E,14 km,2.8,震度１
2004/12/31,17:30:23.3,岩手県沖,39°48.4′N,142°28.3′E,60 km,4.3,震度２
2004/12/31,00:15:50.1,八丈島東方沖,33°12.5′N,140°41.3′E,58 km,4.1,震度１
2004/12/30,23:57:02.1,熊本県阿蘇地方,32°55.1′N,131°06.6′E,7 km,2.1,震度１
2004/12/30,22:29:45.7,宮城県北部,38°56.5′N,141°37.9′E,73 km,5.0,震度４
2004/12/30,19:20:49.8,播磨灘,34°26.3′N,134°47.3′E,10 km,2.7,震度１
2004/12/30,11:03:15.0,島根県西部,35°09.2′N,132°39.5′E,10 km,2.3,震度１
2004/12/30,10:53:34.4,福島県浜通り,37°45.6′N,140°54.3′E,109 km,4.1,震度２
2004/12/30,07:53:19.7,釧路沖,42°52.6′N,145°06.7′E,47 km,4.1,震度１
2004/12/30,06:25:27.9,新潟県中越地方,37°16.7′N,138°45.1′E,11 km,1.7,震度１
2004/12/29,22:58:48.7,宮城県沖,38°26.9′N,142°10.7′E,39 km,5.5,震度３
2004/12/29,22:20:25.5,奄美大島北東沖,28°53.9′N,130°45.2′E,17 km,5.6,震度１
2004/12/29,20:19:37.3,新潟県中越地方,37°12.6′N,138°50.6′E,7 km,2.4,震度１
2004/12/29,07:21:44.4,釧路沖,42°56.6′N,145°01.8′E,52 km,4.1,震度２
2004/12/29,00:28:50.9,宮城県北部,38°50.9′N,141°35.7′E,74 km,3.5,震度１
2004/12/28,18:30:36.8,新潟県中越地方,37°19.3′N,138°58.9′E,8 km,5.0,震度５弱
2004/12/28,01:51:18.9,新潟県中越地方,37°15.6′N,138°47.6′E,13 km,2.4,震度１
2004/12/27,12:37:42.1,新潟県中越地方,37°12.7′N,138°49.8′E,9 km,2.8,震度１
2004/12/27,02:43:38.9,新潟県中越地方,37°10.9′N,138°49.6′E,11 km,3.0,震度２
2004/12/26,23:40:23.6,宮崎県南部山沿い,31°55.9′N,131°11.0′E,12 km,3.2,震度２
2004/12/26,21:59:40.7,宮崎県南部山沿い,31°55.8′N,131°10.4′E,12 km,3.0,震度１
2004/12/26,21:09:36.8,宮崎県南部山沿い,31°55.9′N,131°10.7′E,12 km,3.8,震度３
2004/12/26,21:04:31.6,宮崎県南部山沿い,31°55.9′N,131°10.8′E,12 km,2.9,震度１
2004/12/26,20:05:40.3,福島県沖,36°59.3′N,141°09.0′E,72 km,3.8,震度１
2004/12/26,11:51:19.0,薩摩半島西方沖,31°45.4′N,129°10.0′E,13 km,4.3,震度１
2004/12/26,11:43:30.7,福島県沖,37°07.9′N,141°03.4′E,54 km,3.7,震度２
2004/12/25,19:45:55.8,宮城県沖,38°53.1′N,141°38.3′E,64 km,3.6,震度２
2004/12/25,11:36:59.9,日向灘,32°07.5′N,131°45.1′E,35 km,3.9,震度２
2004/12/25,10:23:31.8,新潟県中越地方,37°24.3′N,138°57.6′E,10 km,4.4,震度３
2004/12/25,09:51:51.6,新潟県中越地方,37°23.3′N,139°02.7′E,1 km,3.1,震度２
2004/12/24,11:41:30.0,新潟県中越地方,37°25.1′N,139°00.7′E,5 km,3.3,震度２
2004/12/24,06:02:47.9,新潟県中越地方,37°23.4′N,139°02.3′E,6 km,3.5,震度２
2004/12/24,01:58:09.6,和歌山県南部,33°52.3′N,135°35.0′E,42 km,2.5,震度１
2004/12/23,21:03:43.3,新潟県中越地方,37°23.6′N,138°57.1′E,11 km,4.5,震度４
2004/12/23,19:27:43.5,釧路沖,42°59.0′N,145°24.2′E,47 km,4.0,震度２
2004/12/23,09:04:41.3,釧路沖,42°53.1′N,145°29.8′E,44 km,4.3,震度１
2004/12/23,05:10:32.8,新潟県中越地方,37°20.8′N,138°59.4′E,0 km,2.6,震度１
2004/12/23,00:24:19.1,津軽海峡,41°31.9′N,141°15.7′E,97 km,3.5,震度１
2004/12/22,20:13:18.2,新潟県中越地方,37°08.7′N,138°48.9′E,8 km,3.3,震度２
2004/12/22,11:56:10.3,種子島近海,30°41.1′N,131°08.3′E,39 km,4.6,震度２
2004/12/22,04:15:15.7,新潟県中越地方,37°20.1′N,138°53.2′E,13 km,3.0,震度１
2004/12/22,00:34:28.2,釧路沖,42°55.6′N,145°30.5′E,45 km,5.7,震度３
2004/12/21,21:51:20.5,新潟県中越地方,37°18.8′N,138°59.6′E,10 km,2.8,震度１
2004/12/21,17:57:57.5,茨城県北部,36°27.3′N,140°35.6′E,56 km,3.6,震度１
2004/12/21,04:07:11.3,新潟県中越地方,37°22.5′N,138°52.4′E,8 km,2.3,震度１
2004/12/21,03:44:55.2,新潟県中越地方,37°22.7′N,138°52.4′E,10 km,3.5,震度３
2004/12/20,17:28:12.2,新潟県中越地方,37°13.3′N,138°54.4′E,9 km,3.1,震度２
2004/12/20,14:13:20.5,新潟県中越地方,37°14.5′N,138°50.5′E,9 km,2.0,震度１
2004/12/20,12:35:33.2,新潟県中越地方,37°15.4′N,138°50.7′E,8 km,1.9,震度１
2004/12/20,09:42:11.1,和歌山県北部,34°02.9′N,135°19.6′E,4 km,3.0,震度２
2004/12/20,07:17:42.5,新潟県中越地方,37°09.1′N,138°44.5′E,10 km,2.4,震度１
2004/12/20,05:32:02.1,福島県沖,37°39.4′N,141°16.6′E,66 km,3.8,震度１
2004/12/20,02:19:54.9,新潟県中越地方,37°11.8′N,138°49.6′E,9 km,3.4,震度１
2004/12/19,22:39:29.4,新潟県中越地方,37°13.3′N,138°49.9′E,9 km,2.3,震度１
2004/12/19,22:34:08.1,新潟県中越地方,37°16.5′N,138°51.6′E,12 km,2.1,震度１
2004/12/19,19:16:36.0,三陸沖,38°02.7′N,142°45.3′E,29 km,4.7,震度２
2004/12/19,17:58:56.8,新潟県中越地方,37°15.0′N,138°50.6′E,9 km,2.2,震度１
