地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/09/12,00:04:05.7,茨城県北部,36°40.3′N,140°35.3′E,9 km,0.1,---
2023/09/12,00:05:22.1,和歌山県北部,33°54.5′N,135°12.2′E,8 km,0.6,---
2023/09/12,00:07:35.1,福島県沖,37°12.2′N,141°33.1′E,21 km,1.4,---
2023/09/12,00:09:16.9,福島県沖,37°04.2′N,141°58.1′E,22 km,1.3,---
2023/09/12,00:09:48.9,与那国島近海,24°43.9′N,122°25.2′E,12 km,1.9,---
2023/09/12,00:10:21.6,トカラ列島近海,29°19.5′N,129°19.8′E,22 km,1.7,---
2023/09/12,00:10:37.1,宮古島近海,24°34.0′N,125°07.9′E,34 km,0.9,---
2023/09/12,00:10:51.6,長野県南部,35°53.7′N,137°38.5′E,7 km,0.1,---
2023/09/12,00:11:53.2,長野県北部,36°48.5′N,138°35.5′E,3 km,0.9,---
2023/09/12,00:12:15.0,福岡県北西沖,33°43.3′N,130°13.3′E,16 km,0.7,---
2023/09/12,00:12:27.3,福島県沖,36°55.3′N,141°03.9′E,81 km,1.3,---
2023/09/12,00:15:01.3,福島県沖,37°29.2′N,143°54.6′E,16 km,1.4,---
2023/09/12,00:19:35.4,福島県沖,37°06.7′N,141°11.6′E,34 km,0.9,---
2023/09/12,00:20:38.8,石川県能登地方,37°30.8′N,137°18.4′E,16 km,0.5,---
2023/09/12,00:21:54.4,栃木県北部,36°49.9′N,139°50.0′E,11 km,-0.3,---
2023/09/12,00:22:08.9,三陸沖,39°01.6′N,144°44.7′E,15 km,1.3,---
2023/09/12,00:22:26.3,福島県沖,37°12.9′N,141°21.7′E,5 km,1.1,---
2023/09/12,00:25:07.4,茨城県南部,36°09.7′N,140°05.5′E,49 km,2.3,---
2023/09/12,00:28:06.8,岐阜県飛騨地方,36°03.0′N,137°26.4′E,4 km,0.8,---
2023/09/12,00:28:44.2,能登半島沖,37°32.3′N,137°12.5′E,13 km,0.5,---
2023/09/12,00:29:00.9,浦河沖,41°44.3′N,142°41.0′E,35 km,1.2,---
2023/09/12,00:29:56.4,岐阜県飛騨地方,36°03.0′N,137°26.4′E,3 km,-0.5,---
2023/09/12,00:34:42.7,福島県沖,37°35.7′N,141°40.2′E,26 km,1.5,---
2023/09/12,00:34:43.2,奄美大島北東沖,29°35.0′N,130°35.2′E,31 km,1.2,---
2023/09/12,00:36:09.3,栃木県北部,36°37.1′N,139°26.0′E,9 km,-0.1,---
2023/09/12,00:39:59.0,茨城県沖,36°29.4′N,141°06.0′E,39 km,1.4,---
2023/09/12,00:40:06.0,三重県北部,34°53.9′N,136°26.1′E,14 km,0.5,---
2023/09/12,00:43:16.5,浦河沖,42°10.2′N,142°27.2′E,45 km,0.2,---
2023/09/12,00:48:01.7,愛知県西部,34°48.9′N,136°55.8′E,38 km,0.6,---
2023/09/12,00:48:06.3,上川地方北部,44°53.9′N,142°06.7′E,18 km,0.3,---
2023/09/12,00:50:36.4,栃木県北部,36°38.1′N,139°26.5′E,9 km,0.2,---
2023/09/12,00:50:49.9,三重県南部,33°56.9′N,136°08.7′E,22 km,0.3,---
2023/09/12,00:51:41.3,島根県東部,35°03.1′N,132°46.2′E,11 km,0.5,---
2023/09/12,00:52:06.9,兵庫県南東部,34°59.2′N,135°10.0′E,13 km,0.2,---
2023/09/12,00:53:06.1,岩手県内陸南部,39°03.7′N,140°56.8′E,9 km,0.6,---
2023/09/12,00:53:47.8,能登半島沖,37°32.7′N,137°11.5′E,7 km,0.1,---
2023/09/12,00:54:28.7,富山湾,37°23.3′N,137°21.3′E,3 km,0.5,---
2023/09/12,01:01:02.2,宮崎県南部山沿い,31°52.3′N,131°03.0′E,11 km,0.8,---
2023/09/12,01:02:42.6,福島県沖,37°36.8′N,141°52.2′E,40 km,1.2,---
2023/09/12,01:04:33.5,福岡県福岡地方,33°29.7′N,130°21.3′E,15 km,0.8,---
2023/09/12,01:05:21.4,栃木県北部,36°50.2′N,139°49.7′E,3 km,0.2,---
2023/09/12,01:07:59.1,千葉県東方沖,35°45.4′N,141°03.2′E,22 km,1.0,---
2023/09/12,01:09:08.8,青森県西方沖,40°26.6′N,139°09.5′E,19 km,1.1,---
2023/09/12,01:10:38.6,岐阜県飛騨地方,35°59.9′N,137°31.8′E,9 km,0.7,---
2023/09/12,01:13:21.0,熊本県熊本地方,32°46.8′N,130°39.2′E,12 km,0.1,---
2023/09/12,01:14:36.8,三陸沖,39°25.8′N,143°40.4′E,18 km,1.2,---
2023/09/12,01:16:39.0,島根県西部,35°11.0′N,132°34.6′E,10 km,0.0,---
2023/09/12,01:19:33.3,天草灘,32°11.6′N,129°57.9′E,9 km,-0.2,---
2023/09/12,01:19:51.2,岩手県沖,39°37.7′N,142°06.5′E,48 km,2.7,---
2023/09/12,01:25:47.0,栃木県北部,36°38.4′N,139°26.6′E,9 km,0.0,---
2023/09/12,01:27:15.3,福島県中通り,37°05.5′N,140°23.2′E,8 km,0.3,---
2023/09/12,01:28:01.8,千葉県東方沖,35°18.8′N,140°34.3′E,10 km,0.8,---
2023/09/12,01:29:21.0,能登半島沖,37°37.4′N,137°19.6′E,7 km,0.1,---
2023/09/12,01:30:11.6,新潟県上越地方,36°58.1′N,137°43.5′E,4 km,1.2,---
2023/09/12,01:33:07.9,茨城県沖,36°41.0′N,141°29.1′E,35 km,0.9,---
2023/09/12,01:33:57.6,駿河湾南方沖,34°31.8′N,138°33.9′E,25 km,1.1,---
2023/09/12,01:38:17.5,長野県南部,35°56.0′N,137°40.9′E,9 km,-0.3,---
2023/09/12,01:39:37.7,能登半島沖,37°33.6′N,137°16.0′E,8 km,0.2,---
2023/09/12,01:39:56.4,和歌山県南部,33°42.5′N,135°29.2′E,11 km,0.0,---
2023/09/12,01:39:58.0,和歌山県北部,34°12.0′N,135°10.2′E,5 km,0.5,---
2023/09/12,01:43:11.7,福島県沖,37°13.9′N,142°06.9′E,19 km,1.2,---
2023/09/12,01:43:26.8,能登半島沖,37°34.7′N,137°21.0′E,11 km,0.2,---
2023/09/12,01:45:05.8,岐阜県飛騨地方,35°59.8′N,137°32.1′E,8 km,0.4,---
2023/09/12,01:46:12.1,トカラ列島近海,29°19.3′N,129°20.9′E,19 km,4.6,---
2023/09/12,01:48:38.5,千葉県東方沖,35°17.4′N,140°36.0′E,23 km,不明,---
2023/09/12,01:48:39.3,トカラ列島近海,29°19.7′N,129°21.1′E,15 km,3.2,---
2023/09/12,01:50:20.7,トカラ列島近海,29°19.8′N,129°20.6′E,16 km,2.5,---
2023/09/12,01:50:42.1,福島県中通り,37°05.0′N,140°14.4′E,124 km,0.6,---
2023/09/12,01:52:10.8,根室半島南東沖,43°15.4′N,146°05.6′E,46 km,1.6,---
2023/09/12,01:52:27.7,和歌山県北部,33°49.6′N,135°21.6′E,44 km,0.1,---
2023/09/12,01:53:54.3,石川県能登地方,37°29.7′N,137°12.1′E,12 km,1.1,---
2023/09/12,01:54:05.4,福島県沖,36°51.6′N,141°05.1′E,42 km,0.4,---
2023/09/12,01:54:41.1,周防灘,33°49.1′N,131°17.1′E,18 km,0.5,---
2023/09/12,01:58:53.5,十勝地方中部,42°45.0′N,143°36.8′E,76 km,1.5,---
2023/09/12,02:01:48.5,日向灘,31°45.9′N,131°42.4′E,18 km,0.5,---
2023/09/12,02:03:40.2,石川県能登地方,37°31.6′N,137°15.2′E,12 km,0.6,---
2023/09/12,02:04:43.5,福島県沖,37°27.6′N,142°12.8′E,18 km,0.8,---
2023/09/12,02:08:25.3,福島県沖,37°13.1′N,142°06.5′E,21 km,1.5,---
2023/09/12,02:10:43.2,三陸沖,39°09.6′N,143°21.0′E,5 km,1.6,---
2023/09/12,02:12:54.7,日向灘,31°45.0′N,131°41.5′E,28 km,1.4,---
2023/09/12,02:12:58.5,和歌山県北部,33°52.0′N,135°23.0′E,43 km,0.4,---
2023/09/12,02:13:31.9,関東東方沖,36°14.1′N,142°33.3′E,8 km,1.4,---
2023/09/12,02:13:50.9,日向灘,31°45.0′N,131°41.1′E,27 km,0.7,---
2023/09/12,02:13:55.7,茨城県南部,36°18.8′N,140°01.4′E,72 km,0.7,---
2023/09/12,02:14:14.5,三陸沖,38°37.3′N,144°03.3′E,31 km,1.0,---
2023/09/12,02:16:21.0,トカラ列島近海,29°19.4′N,129°22.3′E,19 km,3.2,---
2023/09/12,02:17:26.9,福島県沖,37°47.3′N,142°21.2′E,27 km,1.1,---
2023/09/12,02:18:01.6,関東東方沖,33°59.0′N,142°36.4′E,24 km,1.3,---
2023/09/12,02:23:57.7,橘湾,32°43.0′N,130°04.8′E,12 km,0.1,---
2023/09/12,02:25:19.7,台湾付近,24°31.6′N,121°45.5′E,54 km,2.0,---
2023/09/12,02:27:34.7,岩手県内陸南部,39°14.5′N,141°11.9′E,82 km,0.4,---
2023/09/12,02:29:13.0,三宅島近海,34°03.7′N,139°24.4′E,6 km,1.5,---
2023/09/12,02:30:17.1,フィリピン付近,19°35.2′N,121°17.9′E,161 km,4.1,---
2023/09/12,02:31:18.3,岩手県沖,40°26.2′N,142°20.1′E,73 km,0.7,---
2023/09/12,02:34:44.6,福島県沖,37°49.3′N,141°36.3′E,49 km,2.1,---
2023/09/12,02:36:23.6,長野県南部,35°49.8′N,138°02.0′E,10 km,0.0,---
2023/09/12,02:36:24.4,奄美大島近海,28°08.1′N,129°06.3′E,21 km,1.0,---
2023/09/12,02:38:24.1,福島県沖,37°49.4′N,141°35.7′E,47 km,0.8,---
2023/09/12,02:38:41.6,奄美大島近海,28°19.8′N,129°24.2′E,34 km,1.3,---
