地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2003/08/08,23:30:07.0,渡島地方東部,42°06.9′N,140°26.3′E,6 km,2.8,震度１
2003/08/08,22:24:10.8,宮城県中部,38°24.7′N,141°12.5′E,11 km,3.1,震度３
2003/08/08,18:00:17.3,長野県中部,36°21.3′N,137°52.4′E,6 km,2.0,震度１
2003/08/08,16:20:08.6,宮城県北部,38°27.8′N,141°09.5′E,13 km,2.9,震度２
2003/08/08,14:01:34.1,宮城県中部,38°22.2′N,141°10.2′E,10 km,1.4,震度１
2003/08/08,13:30:25.2,紀伊水道,33°50.5′N,134°59.7′E,13 km,3.6,震度２
2003/08/08,12:42:24.9,宮城県中部,38°31.0′N,141°13.3′E,10 km,2.1,震度１
2003/08/08,10:23:56.0,和歌山県北部,34°12.0′N,135°09.3′E,7 km,2.8,震度１
2003/08/08,10:15:18.9,宮城県中部,38°23.8′N,141°11.9′E,11 km,2.0,震度１
2003/08/08,09:51:31.6,宮城県中部,38°31.1′N,141°13.5′E,11 km,4.6,震度４
2003/08/08,09:03:57.8,宮城県中部,38°24.4′N,141°12.6′E,11 km,2.0,震度１
2003/08/08,07:53:23.6,宮城県中部,38°23.5′N,141°10.1′E,10 km,1.9,震度２
2003/08/08,07:41:02.7,熊本県熊本地方,32°40.4′N,130°39.4′E,11 km,2.1,震度１
2003/08/08,06:11:50.5,宮城県北部,38°56.7′N,141°38.3′E,69 km,3.6,震度２
2003/08/08,05:42:21.1,宮城県中部,38°24.4′N,141°12.6′E,11 km,1.9,震度１
2003/08/08,01:46:55.4,宮城県中部,38°24.7′N,141°11.9′E,11 km,1.7,震度１
2003/08/08,01:36:37.3,熊本県熊本地方,32°40.4′N,130°39.4′E,11 km,2.1,震度１
