地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2000/10/25,22:35:27.7,鳥取県西部,35°19.7′N,133°19.6′E,7 km,2.1,震度２
2000/10/25,21:37:15.2,房総半島南方沖,34°32.5′N,140°14.9′E,55 km,3.9,震度１
2000/10/25,21:20:41.3,鳥取県西部,35°18.8′N,133°20.1′E,5 km,1.5,震度１
2000/10/25,18:00:55.9,島根県東部,35°23.5′N,133°17.8′E,10 km,2.4,震度１
2000/10/25,17:46:11.2,島根県東部,35°23.5′N,133°17.9′E,11 km,2.9,震度２
2000/10/25,17:24:10.0,鳥取県西部,35°11.3′N,133°25.9′E,9 km,2.3,震度１
2000/10/25,16:28:42.7,岐阜県美濃東部,35°28.0′N,137°36.3′E,18 km,2.6,震度１
2000/10/25,13:46:42.3,島根県東部,35°24.4′N,133°15.1′E,10 km,2.5,震度１
2000/10/25,08:34:34.5,西表島付近,23°58.2′N,123°35.0′E,30 km,3.6,震度１
2000/10/25,08:03:04.3,鳥取県西部,35°11.5′N,133°25.4′E,9 km,3.1,震度２
2000/10/25,07:41:13.1,島根県東部,35°22.9′N,133°19.2′E,11 km,3.1,震度１
