地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/06/09,00:02:00.5,宮崎県南部山沿い,31°57.5′N,130°56.3′E,8 km,1.1,---
2025/06/09,00:02:40.3,石川県西方沖,36°56.4′N,136°22.1′E,16 km,0.4,---
2025/06/09,00:08:54.0,和歌山県南方沖,33°31.9′N,135°28.2′E,29 km,0.5,---
2025/06/09,00:10:06.1,宮崎県北部山沿い,32°43.6′N,131°15.8′E,12 km,0.0,---
2025/06/09,00:11:52.0,茨城県北部,36°42.7′N,140°39.6′E,7 km,-0.3,---
2025/06/09,00:13:51.2,熊本県熊本地方,32°43.4′N,130°41.9′E,13 km,0.2,---
2025/06/09,00:14:31.8,日向灘,31°47.7′N,131°35.9′E,22 km,0.8,---
2025/06/09,00:16:41.2,福島県会津,37°45.7′N,140°03.6′E,7 km,0.0,---
2025/06/09,00:17:05.6,石川県能登地方,37°25.3′N,137°15.6′E,13 km,1.0,---
2025/06/09,00:17:43.2,石垣島近海,24°46.7′N,123°51.4′E,3 km,0.9,---
2025/06/09,00:18:04.8,関東東方沖,36°15.5′N,143°08.7′E,26 km,0.9,---
2025/06/09,00:20:54.9,石川県能登地方,37°18.7′N,136°50.5′E,10 km,0.0,---
2025/06/09,00:23:14.2,秋田県沖,39°42.0′N,139°55.0′E,24 km,0.6,---
2025/06/09,00:25:41.1,福島県沖,37°48.8′N,141°36.6′E,50 km,1.3,---
2025/06/09,00:27:07.1,青森県東方沖,41°32.7′N,142°54.5′E,30 km,0.7,---
2025/06/09,00:30:16.6,福島県沖,37°11.7′N,142°09.6′E,19 km,1.0,---
2025/06/09,00:31:24.7,空知地方中部,43°24.7′N,142°21.5′E,13 km,0.6,---
2025/06/09,00:32:04.2,石川県能登地方,37°29.2′N,137°10.9′E,9 km,0.3,---
2025/06/09,00:35:01.3,静岡県中部,35°07.0′N,138°11.3′E,13 km,0.3,---
2025/06/09,00:36:41.5,高知県西部,32°59.9′N,132°56.6′E,13 km,-0.1,---
2025/06/09,00:49:27.0,岩手県沖,40°07.3′N,141°58.0′E,83 km,0.5,---
2025/06/09,00:50:06.0,宮崎県南部山沿い,32°03.1′N,131°02.7′E,11 km,-0.1,---
2025/06/09,00:51:28.0,岩手県沖,39°25.1′N,142°42.2′E,27 km,0.8,---
2025/06/09,00:51:39.5,宮崎県南部山沿い,31°57.4′N,130°56.5′E,6 km,0.4,---
2025/06/09,00:58:20.8,岩手県沖,40°14.2′N,142°35.0′E,39 km,3.2,---
2025/06/09,01:00:53.5,山口県北部,34°29.0′N,131°33.0′E,26 km,0.1,---
2025/06/09,01:02:17.4,三陸沖,38°35.6′N,144°21.9′E,21 km,0.7,---
2025/06/09,01:03:02.0,宮崎県北部平野部,32°29.9′N,131°42.8′E,19 km,0.8,---
2025/06/09,01:05:36.3,岩手県沖,40°14.2′N,142°35.7′E,37 km,0.8,---
2025/06/09,01:06:26.2,有明海,32°48.2′N,130°35.4′E,12 km,-0.3,---
2025/06/09,01:07:00.3,伊豆大島近海,34°38.7′N,139°13.9′E,11 km,1.2,---
2025/06/09,01:07:19.7,福島県沖,37°05.3′N,141°12.1′E,15 km,0.8,---
2025/06/09,01:09:32.8,熊本県熊本地方,32°38.2′N,130°37.5′E,10 km,-0.1,---
2025/06/09,01:12:06.3,能登半島沖,37°33.9′N,137°13.6′E,13 km,0.0,---
2025/06/09,01:14:04.0,石川県能登地方,37°16.8′N,136°45.4′E,8 km,-0.1,---
2025/06/09,01:15:18.9,新島・神津島近海,34°21.6′N,139°16.8′E,3 km,1.1,---
2025/06/09,01:19:20.2,釧路沖,42°17.7′N,144°30.4′E,13 km,1.4,---
2025/06/09,01:19:49.0,宮崎県北部山沿い,32°43.4′N,131°15.1′E,14 km,0.1,---
2025/06/09,01:20:43.0,石川県能登地方,37°24.3′N,137°11.3′E,8 km,1.2,---
2025/06/09,01:21:23.5,新島・神津島近海,34°17.2′N,139°19.8′E,6 km,1.3,---
2025/06/09,01:22:19.6,石川県能登地方,37°19.8′N,136°47.9′E,10 km,0.6,---
2025/06/09,01:23:32.4,和歌山県南部,33°42.5′N,135°32.8′E,22 km,0.0,---
2025/06/09,01:29:54.7,宮崎県北部山沿い,32°43.6′N,131°15.2′E,13 km,-0.2,---
2025/06/09,01:32:59.3,高知県東部,33°26.0′N,134°02.4′E,21 km,0.0,---
2025/06/09,01:33:03.5,宮城県沖,38°07.0′N,142°24.9′E,26 km,1.1,---
2025/06/09,01:35:18.8,四国沖,32°28.4′N,134°33.3′E,28 km,1.2,---
2025/06/09,01:37:21.0,関東東方沖,35°14.1′N,142°57.4′E,29 km,1.3,---
2025/06/09,01:39:07.7,三重県南東沖,33°51.0′N,136°12.5′E,31 km,0.2,---
2025/06/09,01:39:11.0,高知県東部,33°32.2′N,134°01.2′E,14 km,0.0,---
2025/06/09,01:39:46.3,山口県北部,34°29.2′N,131°32.9′E,27 km,-0.1,---
2025/06/09,01:39:49.9,長野県中部,36°10.9′N,137°41.0′E,5 km,0.8,---
2025/06/09,01:40:34.3,福島県沖,37°39.0′N,141°35.4′E,53 km,1.8,---
2025/06/09,01:41:46.9,天草灘,32°07.2′N,129°24.9′E,5 km,1.6,---
2025/06/09,01:42:26.4,佐渡付近,37°47.9′N,137°42.6′E,16 km,1.1,---
2025/06/09,01:43:32.6,胆振地方中東部,42°42.4′N,141°17.2′E,0 km,0.8,---
2025/06/09,01:44:13.0,岩手県沖,40°14.1′N,142°36.0′E,37 km,0.7,---
2025/06/09,01:45:13.9,福島県沖,37°10.5′N,141°57.6′E,29 km,1.1,---
2025/06/09,01:45:57.2,石川県能登地方,37°19.7′N,136°50.3′E,9 km,-0.5,---
2025/06/09,01:51:34.9,石川県能登地方,37°31.7′N,137°15.4′E,8 km,-0.4,---
2025/06/09,01:52:20.0,神奈川県西部,35°17.7′N,139°05.3′E,15 km,0.1,---
2025/06/09,01:55:34.7,上川地方中部,43°45.6′N,142°21.5′E,0 km,-0.3,---
2025/06/09,01:55:39.2,茨城県沖,36°37.9′N,141°37.4′E,25 km,1.0,---
2025/06/09,01:55:41.5,静岡県西部,35°02.1′N,137°48.8′E,27 km,0.6,---
2025/06/09,01:56:49.0,静岡県西部,35°01.6′N,137°48.6′E,24 km,0.0,---
2025/06/09,01:56:51.3,群馬県南部,36°34.0′N,139°22.7′E,1 km,-0.4,---
2025/06/09,01:58:12.7,茨城県北部,36°49.4′N,140°36.0′E,10 km,0.9,---
2025/06/09,01:59:56.7,宮城県沖,38°00.9′N,142°40.3′E,16 km,1.0,---
2025/06/09,02:01:33.7,宮崎県北部山沿い,32°43.8′N,131°15.8′E,13 km,0.2,---
2025/06/09,02:01:33.8,新島・神津島近海,34°27.6′N,139°15.3′E,15 km,1.4,---
2025/06/09,02:02:37.1,石川県能登地方,37°12.8′N,136°47.0′E,9 km,0.2,---
2025/06/09,02:03:31.8,熊本県熊本地方,32°33.6′N,130°42.2′E,9 km,0.6,---
2025/06/09,02:03:51.6,石川県能登地方,37°30.7′N,137°17.8′E,14 km,0.1,---
2025/06/09,02:05:10.2,宮城県沖,38°25.4′N,142°11.6′E,27 km,1.3,---
2025/06/09,02:06:37.7,茨城県沖,36°42.1′N,140°58.7′E,44 km,0.7,---
2025/06/09,02:07:24.3,土佐湾,33°25.5′N,134°01.6′E,17 km,0.1,---
2025/06/09,02:08:31.3,長野県中部,36°10.9′N,137°40.8′E,4 km,0.2,---
2025/06/09,02:08:36.6,土佐湾,33°25.4′N,134°01.3′E,17 km,0.0,---
2025/06/09,02:09:07.6,伊豆大島近海,34°33.6′N,139°24.9′E,14 km,0.9,---
2025/06/09,02:10:38.9,静岡県西部,35°01.6′N,137°48.2′E,25 km,-0.1,---
2025/06/09,02:11:16.4,新島・神津島近海,34°32.4′N,139°23.6′E,13 km,1.0,---
2025/06/09,02:11:27.3,熊本県天草・芦北地方,32°14.3′N,130°25.7′E,1 km,0.0,---
2025/06/09,02:12:46.4,上川地方中部,43°41.1′N,142°48.5′E,17 km,0.4,---
2025/06/09,02:14:19.8,能登半島沖,37°33.6′N,137°23.0′E,12 km,0.0,---
2025/06/09,02:15:07.1,宮崎県北部山沿い,32°43.6′N,131°15.7′E,12 km,0.3,---
2025/06/09,02:17:34.1,長野県南部,35°48.2′N,138°10.3′E,9 km,-0.1,---
2025/06/09,02:17:57.6,神奈川県西部,35°15.1′N,139°07.8′E,12 km,0.1,---
2025/06/09,02:21:25.2,佐賀県南部,33°17.2′N,130°15.0′E,13 km,0.1,---
2025/06/09,02:23:42.1,沖縄本島近海,26°36.2′N,127°57.6′E,38 km,1.7,---
2025/06/09,02:24:36.2,八丈島東方沖,33°31.7′N,140°43.0′E,47 km,1.7,---
2025/06/09,02:27:38.6,石川県西方沖,36°58.5′N,136°22.7′E,6 km,0.7,---
2025/06/09,02:31:25.3,石川県西方沖,36°58.8′N,136°23.9′E,19 km,0.4,---
2025/06/09,02:34:21.2,岐阜県飛騨地方,36°02.8′N,137°34.4′E,9 km,-0.4,---
2025/06/09,02:34:32.0,八丈島東方沖,33°21.3′N,140°58.2′E,53 km,1.7,---
2025/06/09,02:35:40.7,択捉島付近,44°53.8′N,148°24.3′E,128 km,2.8,---
2025/06/09,02:38:10.9,宮城県沖,38°56.3′N,141°39.3′E,70 km,0.6,---
2025/06/09,02:38:28.6,福島県会津,37°03.2′N,139°22.1′E,10 km,0.2,---
2025/06/09,02:38:46.3,埼玉県北部,36°07.4′N,139°22.5′E,142 km,1.9,---
2025/06/09,02:44:42.6,紀伊水道,34°09.0′N,135°09.3′E,8 km,-0.2,---
2025/06/09,02:48:57.9,日向灘,32°39.1′N,132°05.0′E,19 km,1.2,---
2025/06/09,02:49:25.6,土佐湾,33°19.3′N,133°34.8′E,22 km,0.4,---
2025/06/09,02:50:00.9,能登半島沖,37°33.5′N,137°14.4′E,12 km,0.5,---
2025/06/09,02:50:12.8,釧路沖,42°16.7′N,144°28.3′E,11 km,1.3,---
2025/06/09,02:52:22.2,高知県東部,33°25.7′N,134°02.2′E,19 km,0.0,---
