地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/06/24,00:01:23.2,根室半島南東沖,42°48.9′N,146°34.2′E,10 km,1.5,---
2025/06/24,00:02:40.4,トカラ列島近海,29°13.5′N,129°12.5′E,13 km,2.7,---
2025/06/24,00:03:36.7,トカラ列島近海,29°16.2′N,129°07.6′E,11 km,2.7,---
2025/06/24,00:05:13.6,石川県能登地方,37°31.2′N,137°19.6′E,14 km,0.0,---
2025/06/24,00:05:36.1,紀伊水道,33°36.4′N,134°37.7′E,33 km,0.2,---
2025/06/24,00:07:14.1,釧路沖,42°19.3′N,144°32.3′E,15 km,1.7,---
2025/06/24,00:08:19.7,トカラ列島近海,29°20.0′N,129°24.6′E,20 km,4.1,---
2025/06/24,00:09:23.4,宮崎県北部山沿い,32°43.9′N,131°16.2′E,13 km,0.8,---
2025/06/24,00:10:12.5,島根県東部,35°05.3′N,132°40.5′E,6 km,-0.1,---
2025/06/24,00:10:28.1,宮崎県北部平野部,32°11.6′N,131°30.0′E,14 km,1.4,---
2025/06/24,00:11:13.0,トカラ列島近海,29°19.8′N,129°16.7′E,23 km,2.6,---
2025/06/24,00:12:26.4,三陸沖,38°00.5′N,144°04.7′E,26 km,1.7,---
2025/06/24,00:16:43.2,天草灘,32°07.7′N,129°24.3′E,2 km,1.6,---
2025/06/24,00:17:32.5,釧路地方中南部,43°22.8′N,144°00.9′E,16 km,0.3,---
2025/06/24,00:17:46.7,長野県南部,35°50.0′N,137°42.4′E,7 km,0.0,---
2025/06/24,00:18:41.6,宮崎県北部山沿い,32°43.9′N,131°16.0′E,13 km,0.4,---
2025/06/24,00:19:03.2,神奈川県西部,35°30.5′N,139°08.1′E,20 km,0.5,---
2025/06/24,00:19:49.8,紀伊水道,34°04.0′N,135°04.9′E,4 km,-0.1,---
2025/06/24,00:20:20.0,トカラ列島近海,29°17.7′N,129°22.4′E,15 km,2.2,---
2025/06/24,00:22:01.0,トカラ列島近海,29°13.7′N,129°13.6′E,18 km,1.8,---
2025/06/24,00:23:15.2,岩手県沖,39°26.5′N,142°42.3′E,9 km,0.8,---
2025/06/24,00:23:38.6,宮崎県北部山沿い,32°44.0′N,131°16.0′E,13 km,0.3,---
2025/06/24,00:25:07.3,日向灘,31°53.4′N,131°59.2′E,26 km,1.6,---
2025/06/24,00:26:17.8,トカラ列島近海,29°17.5′N,129°23.1′E,11 km,2.4,---
2025/06/24,00:28:09.3,トカラ列島近海,29°16.3′N,129°20.7′E,13 km,2.0,---
2025/06/24,00:28:44.1,宮崎県南部山沿い,31°57.4′N,130°56.7′E,8 km,0.9,---
2025/06/24,00:29:21.6,宮崎県北部山沿い,32°44.1′N,131°16.3′E,12 km,0.3,---
2025/06/24,00:31:00.1,トカラ列島近海,29°18.3′N,129°20.7′E,17 km,2.4,---
2025/06/24,00:33:03.2,石川県能登地方,37°18.5′N,136°49.9′E,11 km,0.3,---
2025/06/24,00:33:42.1,滋賀県南部,35°16.0′N,135°58.7′E,16 km,1.0,---
2025/06/24,00:33:57.8,長野県北部,36°28.7′N,137°54.1′E,12 km,0.4,---
2025/06/24,00:34:11.6,宮崎県北部山沿い,32°44.1′N,131°16.4′E,11 km,0.0,---
2025/06/24,00:34:25.8,岐阜県飛騨地方,35°43.8′N,137°10.0′E,310 km,2.4,---
2025/06/24,00:37:43.4,青森県津軽南部,40°27.9′N,140°12.3′E,8 km,1.8,---
2025/06/24,00:38:16.1,トカラ列島近海,29°16.5′N,129°26.7′E,17 km,1.9,---
2025/06/24,00:38:45.5,宮城県沖,38°46.5′N,141°59.7′E,43 km,0.8,---
2025/06/24,00:38:53.2,石川県西方沖,37°03.9′N,136°25.6′E,10 km,1.4,---
2025/06/24,00:40:52.8,岩手県沖,39°25.9′N,142°29.2′E,33 km,1.1,---
2025/06/24,00:42:07.2,釧路沖,42°47.0′N,145°36.6′E,14 km,1.7,---
2025/06/24,00:42:20.7,トカラ列島近海,29°18.4′N,129°16.3′E,21 km,1.4,---
2025/06/24,00:42:24.4,天草灘,32°07.7′N,129°24.9′E,1 km,2.2,---
2025/06/24,00:43:23.4,トカラ列島近海,29°18.7′N,129°17.9′E,19 km,2.3,---
2025/06/24,00:45:17.1,岩手県沖,39°12.3′N,142°28.0′E,24 km,1.7,---
2025/06/24,00:47:54.9,宮崎県北部山沿い,32°44.1′N,131°16.1′E,13 km,0.1,---
