地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/06/30,00:01:36.8,石川県西方沖,37°00.1′N,136°24.4′E,13 km,0.9,---
2025/06/30,00:02:15.9,トカラ列島近海,29°17.5′N,129°30.9′E,10 km,不明,---
2025/06/30,00:02:26.6,トカラ列島近海,29°18.8′N,129°25.8′E,21 km,1.4,---
2025/06/30,00:03:32.6,岐阜県飛騨地方,36°17.5′N,137°06.0′E,4 km,2.3,---
2025/06/30,00:07:01.5,宮崎県北部平野部,32°18.6′N,131°14.7′E,68 km,0.0,---
2025/06/30,00:10:36.6,石川県能登地方,37°09.6′N,136°46.7′E,9 km,0.1,---
2025/06/30,00:12:06.7,岐阜県飛騨地方,36°17.6′N,137°05.8′E,4 km,1.1,---
2025/06/30,00:14:03.1,長野県南部,35°55.1′N,137°37.9′E,8 km,-0.6,---
2025/06/30,00:16:24.2,長野県北部,36°29.2′N,137°54.0′E,12 km,0.2,---
2025/06/30,00:16:40.7,能登半島沖,37°08.0′N,136°39.9′E,5 km,0.3,---
2025/06/30,00:17:10.8,神奈川県東部,35°29.6′N,139°40.7′E,27 km,0.1,---
2025/06/30,00:17:11.3,福島県沖,37°48.8′N,141°36.3′E,48 km,0.8,---
2025/06/30,00:17:23.5,日向灘,31°40.5′N,132°05.0′E,37 km,1.8,---
2025/06/30,00:17:37.7,トカラ列島近海,29°17.4′N,129°29.3′E,12 km,1.6,---
2025/06/30,00:17:38.9,八丈島東方沖,33°15.9′N,140°50.9′E,49 km,2.6,---
2025/06/30,00:19:55.9,岩手県沿岸北部,39°59.4′N,141°55.5′E,8 km,0.0,---
2025/06/30,00:20:54.3,茨城県沖,36°46.4′N,141°15.3′E,9 km,0.8,---
2025/06/30,00:21:13.6,青森県東方沖,40°31.2′N,142°18.8′E,43 km,0.8,---
2025/06/30,00:23:10.4,福岡県北西沖,34°55.9′N,129°39.0′E,13 km,0.7,---
2025/06/30,00:26:23.6,トカラ列島近海,29°17.4′N,129°24.6′E,23 km,1.4,---
2025/06/30,00:27:01.5,トカラ列島近海,29°16.3′N,129°31.6′E,10 km,2.0,---
2025/06/30,00:27:09.5,岩手県沖,39°39.1′N,142°34.7′E,29 km,1.0,---
2025/06/30,00:28:09.2,長野県中部,36°26.5′N,137°55.2′E,11 km,-0.6,---
2025/06/30,00:28:29.3,トカラ列島近海,29°18.9′N,129°27.9′E,17 km,1.9,---
2025/06/30,00:29:04.0,トカラ列島近海,29°17.6′N,129°30.6′E,8 km,2.7,---
2025/06/30,00:30:07.4,トカラ列島近海,29°14.2′N,129°30.4′E,10 km,不明,---
2025/06/30,00:31:54.5,トカラ列島近海,29°19.4′N,129°27.6′E,20 km,3.8,---
2025/06/30,00:32:14.2,宗谷海峡,45°29.9′N,141°37.9′E,20 km,1.4,---
2025/06/30,00:35:08.3,有明海,32°48.9′N,130°36.0′E,11 km,-0.2,---
2025/06/30,00:36:49.8,茨城県南部,36°12.7′N,139°47.0′E,55 km,0.1,---
2025/06/30,00:38:30.7,釧路沖,42°40.1′N,145°25.1′E,29 km,1.6,---
2025/06/30,00:38:40.0,神奈川県西部,35°25.6′N,139°08.9′E,20 km,-0.3,---
2025/06/30,00:42:45.7,福島県沖,36°47.9′N,141°45.3′E,23 km,1.2,---
2025/06/30,00:45:46.7,宮城県沖,38°33.4′N,141°40.3′E,51 km,0.2,---
2025/06/30,00:46:12.8,北海道東方沖,43°38.2′N,147°35.0′E,28 km,2.8,---
