地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1950/12/31,22:53,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1950/12/31,01:59,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1950/12/30,11:57:37.3,日高地方東部,42°12.1′N,142°52.9′E,53 km,5.0,震度３
1950/12/30,11:51,詳細不明,30°29.0′N,140°18.0′E,0 km,不明,震度１
1950/12/30,01:22:01.5,大分県南部,32°53.2′N,131°37.8′E,52 km,4.5,震度２
1950/12/29,19:29:39.1,宮城県南部,38°03.9′N,140°50.7′E,94 km,4.0,震度１
1950/12/29,07:09,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1950/12/28,10:36,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1950/12/28,04:02,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1950/12/26,11:38:26.3,茨城県南部,36°09.5′N,139°52.2′E,55 km,4.2,震度３
1950/12/24,23:34,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1950/12/24,18:16:17.8,日向灘,31°48.5′N,132°01.4′E,17 km,5.0,震度２
1950/12/24,16:01:28.8,京都府南部,35°05.9′N,135°34.1′E,14 km,不明,震度１
1950/12/24,14:16:10.5,日向灘,32°00.1′N,131°53.9′E,0 km,5.0,震度２
1950/12/24,14:10:12.2,日向灘,32°02.3′N,131°43.4′E,27 km,5.4,震度３
1950/12/24,02:59,詳細不明,43°20.0′N,145°35.0′E,0 km,不明,震度１
1950/12/23,21:01,詳細不明,35°24.0′N,136°46.0′E,0 km,不明,震度１
1950/12/23,17:53:03.3,福島県沖,37°03.0′N,141°09.7′E,52 km,5.7,震度３
1950/12/22,13:27,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1950/12/22,03:40:56.9,青森県東方沖,41°02.2′N,142°53.2′E,6 km,5.4,震度３
1950/12/21,23:13:23.1,岐阜県美濃東部,35°22.8′N,137°18.8′E,43 km,3.9,震度１
1950/12/21,00:26,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1950/12/21,00:19,詳細不明,33°33.0′N,133°32.0′E,0 km,不明,震度１
1950/12/20,20:19,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1950/12/20,13:12:23.6,愛知県西部,35°05.0′N,136°47.7′E,1 km,不明,震度１
1950/12/19,19:41,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1950/12/19,05:48,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1950/12/18,16:18,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1950/12/18,12:53,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1950/12/16,07:59:26.5,岐阜県飛騨地方,35°54.4′N,137°08.6′E,12 km,不明,震度１
1950/12/16,04:16,詳細不明,35°10.0′N,136°58.0′E,0 km,不明,震度１
1950/12/15,16:22,詳細不明,35°10.0′N,136°58.0′E,0 km,不明,震度１
1950/12/15,12:53:23.8,茨城県南部,36°11.8′N,139°58.2′E,33 km,3.4,震度１
1950/12/15,10:57:32.9,三重県北部,35°03.0′N,136°35.1′E,0 km,不明,震度２
1950/12/15,09:46:40.7,愛知県西部,34°57.9′N,136°53.1′E,5 km,4.6,震度２
1950/12/15,03:43,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度２
1950/12/15,03:38:16.8,紀伊水道,34°13.0′N,135°08.1′E,0 km,2.8,震度１
1950/12/14,11:38,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1950/12/14,08:49:55.3,富山県東部,36°34.0′N,137°26.2′E,10 km,4.2,震度２
1950/12/13,03:51,詳細不明,35°29.0′N,134°14.0′E,0 km,不明,震度２
1950/12/12,21:14,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1950/12/12,06:27:25.4,愛知県西部,35°10.6′N,137°26.4′E,27 km,4.2,震度１
1950/12/11,16:10,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1950/12/11,05:29:01.9,茨城県南部,36°14.1′N,139°54.0′E,42 km,4.0,震度１
1950/12/11,04:46,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1950/12/10,22:40:53.0,岩手県沖,40°00.3′N,142°18.0′E,30 km,不明,震度１
1950/12/10,11:19,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度２
1950/12/08,20:28,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1950/12/08,16:58:32.5,栃木県南部,36°33.3′N,139°43.4′E,1 km,不明,震度２
1950/12/08,09:50:32.8,茨城県南部,36°20.8′N,140°01.8′E,65 km,3.6,震度１
1950/12/08,08:46,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1950/12/08,07:39,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1950/12/08,01:15,詳細不明,34°04.0′N,134°35.0′E,0 km,不明,震度１
1950/12/06,15:23,詳細不明,42°59.0′N,144°24.0′E,0 km,不明,震度１
1950/12/06,06:53:35.0,種子島南東沖,29°58.4′N,131°29.4′E,8 km,5.7,震度２
1950/12/06,06:41:30.5,種子島南東沖,29°44.8′N,131°19.5′E,0 km,5.5,震度１
1950/12/06,06:10:28.3,釧路沖,42°20.1′N,145°06.7′E,14 km,不明,震度２
1950/12/06,04:13:30.7,奄美大島北東沖,29°46.4′N,130°23.6′E,98 km,5.0,震度１
1950/12/06,04:05:10.9,種子島南東沖,29°56.4′N,131°08.5′E,3 km,5.2,震度１
1950/12/06,00:42:52.4,種子島南東沖,29°44.0′N,131°25.7′E,51 km,5.4,震度１
1950/12/05,07:56,詳細不明,34°51.0′N,136°28.0′E,0 km,不明,震度１
1950/12/04,13:31:15.9,埼玉県秩父地方,36°07.1′N,138°58.0′E,137 km,4.0,震度１
1950/12/03,17:03:16.4,愛知県西部,34°58.3′N,136°59.0′E,38 km,4.1,震度２
1950/12/03,12:20,詳細不明,35°26.0′N,133°20.0′E,0 km,不明,震度１
1950/12/03,07:36,詳細不明,43°20.0′N,145°35.0′E,0 km,不明,震度１
1950/12/02,19:08,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1950/12/02,01:50:05.1,静岡県中部,35°06.0′N,138°20.3′E,5 km,4.2,震度２
1950/12/01,05:37:19.8,茨城県南部,36°01.7′N,140°07.6′E,71 km,4.1,震度１
1950/11/29,21:42,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1950/11/29,20:56:12.7,岩手県沖,40°12.8′N,142°19.4′E,8 km,不明,震度１
1950/11/29,08:32,詳細不明,41°52.0′N,140°08.0′E,0 km,不明,震度３
1950/11/29,06:57,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
