地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/12/31 00:00:26.5,岩手県沖,39.083333333333336,142.38166666666666,27,0.7,-
2024/12/31 00:00:29.0,三重県南部,33.895,135.985,409,2.3,-
2024/12/31 00:05:19.7,宮崎県北部平野部,32.52166666666667,131.69166666666666,16,0.3,-
2024/12/31 00:05:41.1,福島県沖,37.835,141.68666666666667,57,0.7,-
2024/12/31 00:11:06.4,岐阜県美濃中西部,35.38333333333333,136.72166666666666,10,0.5,-
2024/12/31 00:12:04.6,石垣島近海,24.781666666666666,124.21833333333333,70,2,-
2024/12/31 00:12:49.8,遠州灘,34.58833333333333,137.95833333333334,16,0.7,-
2024/12/31 00:15:05.7,茨城県沖,36.37166666666667,141.11666666666667,34,1.1,-
2024/12/31 00:16:09.9,長野県中部,36.32833333333333,138.03,4,-10.1,-
2024/12/31 00:16:25.7,福島県沖,37.27,142.27166666666668,19,1.1,-
2024/12/31 00:19:42.8,大阪府南部,34.596666666666664,135.47666666666666,8,0.1,-
2024/12/31 00:19:49.3,長野県中部,36.19,137.94833333333332,10,0,-
2024/12/31 00:22:11.4,岩手県沖,39.04333333333334,142.43333333333334,28,1.5,-
2024/12/31 00:23:58.3,宮古島近海,24.71,125.14666666666666,50,1,-
2024/12/31 00:24:43.0,岩手県内陸南部,38.94833333333333,140.89166666666668,6,2.1,-
2024/12/31 00:24:51.2,奄美大島北西沖,28.108333333333334,128.06166666666667,14,2.1,-
2024/12/31 00:24:52.5,宮崎県南部平野部,31.96,131.38166666666666,13,0.3,-
2024/12/31 00:25:29.3,奄美大島近海,28.778333333333332,129.59666666666666,25,2.1,-
2024/12/31 00:28:46.0,福島県沖,37.27,141.89833333333334,35,1,-
2024/12/31 00:29:38.6,奄美大島北西沖,28.09,128.065,12,3.6,-
2024/12/31 00:30:50.1,十勝地方北部,43.39666666666667,142.96666666666667,4,1.3,-
2024/12/31 00:35:20.6,和歌山県南部,33.718333333333334,135.79333333333332,23,1.1,-
2024/12/31 00:36:53.6,長野県中部,36.325,138.01166666666666,5,0.2,-
2024/12/31 00:38:04.5,長野県中部,36.321666666666665,138.01166666666666,4,-10.3,-
2024/12/31 00:38:23.3,兵庫県南東部,34.723333333333336,134.83666666666667,9,0.4,-
2024/12/31 00:39:28.2,奄美大島北西沖,28.11,128.05,7,1.6,-
2024/12/31 00:39:56.9,奄美大島北西沖,28.1,128.06333333333333,15,2,-
2024/12/31 00:40:20.5,奄美大島北西沖,28.091666666666665,128.13,24,2.3,-
2024/12/31 00:40:35.0,十勝地方南部,42.17166666666667,143.29,38,1.1,-
2024/12/31 00:40:47.6,福島県沖,37.8,141.61,50,0.5,-
2024/12/31 00:42:13.8,十勝地方南部,42.17666666666667,143.28666666666666,39,0.9,-
