地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1920/12/31,04:34:53.5,茨城県南部,36°12.2′N,140°33.8′E,118 km,3.4,震度１
1920/12/30,22:31:28,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/12/30,11:44:47.9,新潟県中越地方,36°57.1′N,138°48.0′E,117 km,不明,震度２
1920/12/28,14:27:33.9,茨城県沖,36°01.4′N,141°48.0′E,10 km,5.7,震度１
1920/12/28,09:45:57,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/12/27,23:53:44,詳細不明,35°06.0′N,138°51.0′E,0 km,不明,震度１
1920/12/27,18:49:46.5,東京湾,35°33.8′N,139°59.0′E,39 km,4.4,震度２
1920/12/27,18:21:05.2,静岡県東部,35°17.7′N,138°58.2′E,13 km,5.7,震度４
1920/12/27,18:19:07.3,伊豆半島東方沖,34°55.2′N,139°13.7′E,0 km,4.6,震度２
1920/12/27,17:19:50.6,静岡県伊豆地方,34°53.7′N,139°02.3′E,1 km,4.1,震度２
1920/12/26,21:57:31,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/12/25,21:56:04,詳細不明,33°16.0′N,130°18.0′E,0 km,不明,震度３
1920/12/25,06:49:48.6,日向灘,32°16.5′N,131°43.8′E,17 km,不明,震度３
1920/12/22,05:07:33.2,苫小牧沖,42°31.8′N,141°39.6′E,177 km,5.6,震度２
1920/12/20,14:40:20,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1920/12/20,13:58:00,詳細不明,32°49.0′N,130°42.0′E,0 km,不明,震度１
1920/12/20,08:58:47.2,東京湾,35°27.9′N,139°51.4′E,40 km,不明,震度１
1920/12/20,05:10:47.8,福島県沖,37°22.6′N,141°14.0′E,95 km,6.5,震度４
1920/12/20,00:12:07.2,長崎県島原半島,32°47.6′N,130°12.1′E,0 km,4.4,震度１
1920/12/19,07:51:14.1,熊本県熊本地方,33°02.8′N,130°42.5′E,0 km,5.6,震度３
1920/12/17,04:28:21,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1920/12/16,21:23:38,詳細不明,36°35.0′N,136°38.0′E,0 km,不明,震度１
1920/12/16,17:49:54,詳細不明,35°01.0′N,135°44.0′E,0 km,不明,震度１
1920/12/16,08:02:25,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/12/15,15:55:05.6,東京都多摩東部,35°40.8′N,139°34.1′E,47 km,不明,震度３
1920/12/14,11:22:13.1,広島県南西部,34°21.3′N,132°52.8′E,0 km,5.2,震度３
1920/12/14,05:10:20,詳細不明,36°35.0′N,136°38.0′E,0 km,不明,震度１
1920/12/10,06:48:08,詳細不明,35°24.0′N,136°46.0′E,0 km,不明,震度１
1920/12/09,00:15:16.3,茨城県南部,36°21.8′N,140°08.7′E,98 km,3.6,震度１
1920/12/08,23:21:34,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1920/12/08,11:03:56.8,茨城県沖,36°16.9′N,141°43.2′E,0 km,4.8,震度１
1920/12/07,13:07:31.9,長野県中部,36°23.5′N,138°16.7′E,10 km,3.9,震度２
1920/12/06,10:27:50,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1920/12/06,08:02:53,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1920/12/06,04:40:55.5,神奈川県西部,35°31.6′N,139°20.1′E,30 km,不明,震度１
1920/12/05,23:23:30,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1920/12/05,08:07:39,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1920/12/05,03:45:28.2,埼玉県南部,36°01.7′N,139°49.4′E,66 km,4.8,震度３
1920/12/04,10:07:21.6,埼玉県北部,36°09.2′N,139°32.9′E,49 km,4.7,震度１
1920/12/03,08:39:58.8,茨城県沖,36°12.1′N,141°37.8′E,9 km,5.9,震度３
1920/12/02,00:17:02,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/11/30,20:26:49,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/11/30,10:26:55.7,紀伊水道,34°00.6′N,135°00.6′E,6 km,4.5,震度１
1920/11/28,23:35:00,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1920/11/26,13:36:38,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1920/11/26,05:25:12,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1920/11/25,01:09:42.1,茨城県北部,36°11.9′N,140°20.1′E,98 km,不明,震度１
1920/11/24,21:30:12,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1920/11/23,23:34:52,詳細不明,27°06.0′N,142°11.0′E,0 km,不明,震度１
1920/11/22,17:44:38,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1920/11/22,16:14:30,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1920/11/20,17:40,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1920/11/20,17:34:39.7,紀伊水道,33°39.0′N,134°48.3′E,5 km,不明,震度１
1920/11/20,15:00:23,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1920/11/19,00:10:41,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1920/11/18,01:11:47,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1920/11/18,01:01:34,詳細不明,34°04.0′N,134°34.0′E,0 km,不明,震度１
1920/11/17,19:10:30,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/11/16,14:56:36,詳細不明,26°12.0′N,127°41.0′E,0 km,不明,震度２
1920/11/16,03:14:22,詳細不明,26°12.0′N,127°41.0′E,0 km,不明,震度１
1920/11/15,19:58:53,詳細不明,26°12.0′N,127°41.0′E,0 km,不明,震度１
1920/11/15,16:49:04,詳細不明,42°59.0′N,144°23.0′E,0 km,不明,震度１
1920/11/15,12:12:10,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1920/11/15,06:04:24,詳細不明,26°12.0′N,127°41.0′E,0 km,不明,震度１
1920/11/14,00:04:00,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1920/11/13,00:10:10,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/11/09,02:37:45.4,茨城県沖,36°24.1′N,141°56.1′E,4 km,6.4,震度２
1920/11/08,18:10:32.1,茨城県沖,36°25.2′N,140°39.8′E,134 km,4.6,震度１
1920/11/07,19:38:19,詳細不明,34°17.0′N,133°45.0′E,0 km,不明,震度１
1920/11/07,17:47:05,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/11/06,11:40,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/11/06,11:24:35,詳細不明,38°26.0′N,141°18.0′E,0 km,不明,震度１
1920/11/05,13:36:09.0,青森県東方沖,41°22.9′N,141°51.6′E,0 km,5.2,震度１
1920/11/05,10:16,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/11/04,22:41:50,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1920/11/04,22:28:03.0,埼玉県南部,36°04.9′N,139°47.2′E,40 km,不明,震度１
1920/11/04,13:12,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/11/04,03:50:22,詳細不明,35°24.0′N,136°46.0′E,0 km,不明,震度１
1920/11/03,08:40:24,詳細不明,35°41.0′N,139°45.0′E,0 km,不明,震度１
1920/10/31,18:38:47,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/10/30,08:22:51,詳細不明,41°49.0′N,140°45.0′E,0 km,不明,震度１
1920/10/29,15:58:44,詳細不明,42°59.0′N,144°23.0′E,0 km,不明,震度１
1920/10/28,20:20:09,詳細不明,26°12.0′N,127°41.0′E,0 km,不明,震度１
1920/10/26,17:47:10,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/10/25,11:06:43,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1920/10/24,23:19:06,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1920/10/24,21:57:19.7,宮城県沖,38°34.2′N,141°51.8′E,50 km,5.3,震度３
1920/10/23,14:23:47,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1920/10/22,23:29:31.3,茨城県南部,35°59.2′N,140°27.4′E,47 km,4.5,震度２
1920/10/22,12:55:50,詳細不明,42°59.0′N,144°23.0′E,0 km,不明,震度１
1920/10/22,12:40:41,詳細不明,26°12.0′N,127°41.0′E,0 km,不明,震度２
1920/10/22,09:42:58,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1920/10/22,05:46:34,詳細不明,36°13.0′N,140°06.0′E,0 km,不明,震度１
1920/10/21,20:32:50,詳細不明,36°03.0′N,136°13.0′E,0 km,不明,震度１
1920/10/21,19:33:10,詳細不明,38°26.0′N,141°18.0′E,0 km,不明,震度１
1920/10/21,18:17:39.9,茨城県沖,36°18.1′N,140°52.4′E,45 km,不明,震度１
1920/10/21,04:15:58,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1920/10/20,18:55:00,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度２
1920/10/20,03:24:21.8,北海道南東沖,41°30.3′N,147°31.7′E,30 km,5.8,震度２
1920/10/18,17:11:52.6,択捉島南東沖,44°04.6′N,149°21.2′E,30 km,7.5,震度３
1920/10/18,14:40:55,詳細不明,42°59.0′N,144°23.0′E,0 km,不明,震度１
1920/10/17,18:07:16,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1920/10/17,11:19:36,詳細不明,26°12.0′N,127°41.0′E,0 km,不明,震度１
1920/10/17,06:36:35,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/10/15,08:43:24,詳細不明,38°26.0′N,141°18.0′E,0 km,不明,震度２
1920/10/15,00:18:49,詳細不明,38°26.0′N,141°18.0′E,0 km,不明,震度２
1920/10/13,18:48:05,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/10/13,08:23:10,詳細不明,39°39.0′N,141°58.0′E,0 km,不明,震度１
1920/10/13,04:10:22,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1920/10/13,03:05:49,詳細不明,36°13.0′N,140°06.0′E,0 km,不明,震度１
1920/10/13,02:19,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/10/13,02:19:43,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/10/12,17:22:45,詳細不明,26°12.0′N,127°41.0′E,0 km,不明,震度１
1920/10/12,13:33:18,詳細不明,42°59.0′N,144°23.0′E,0 km,不明,震度１
1920/10/12,13:08:40,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1920/10/11,22:18:50,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1920/10/11,12:06:26,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/10/09,15:25:23,詳細不明,26°12.0′N,127°41.0′E,0 km,不明,震度１
1920/10/08,13:35:41,詳細不明,26°12.0′N,127°41.0′E,0 km,不明,震度１
1920/10/08,12:22:09.7,茨城県沖,36°03.2′N,140°42.7′E,8 km,不明,震度１
1920/10/07,19:55:55,詳細不明,26°12.0′N,127°41.0′E,0 km,不明,震度１
1920/10/07,18:48:51,詳細不明,35°41.0′N,139°45.0′E,0 km,不明,震度１
1920/10/07,11:13:26,詳細不明,42°59.0′N,144°23.0′E,0 km,不明,震度２
1920/10/05,14:54:14,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1920/10/05,11:27:14,詳細不明,26°12.0′N,127°41.0′E,0 km,不明,震度１
1920/10/04,12:19:14,詳細不明,26°12.0′N,127°41.0′E,0 km,不明,震度１
1920/10/04,01:17:29,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1920/10/03,05:19:18,詳細不明,37°55.0′N,139°03.0′E,0 km,不明,震度１
1920/10/01,18:16:00,詳細不明,26°12.0′N,127°41.0′E,0 km,不明,震度１
1920/10/01,04:29:03,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/09/30,23:11:20,詳細不明,26°12.0′N,127°41.0′E,0 km,不明,震度１
1920/09/30,13:20:48,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1920/09/29,18:56:10,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1920/09/29,14:40:05,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1920/09/29,12:10:10,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1920/09/29,11:24:16,詳細不明,35°10.0′N,136°58.0′E,0 km,不明,震度１
1920/09/29,07:13:30,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1920/09/29,06:41:00,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1920/09/28,06:28:22,詳細不明,39°39.0′N,141°58.0′E,0 km,不明,震度１
1920/09/28,01:53:32,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1920/09/27,14:30:32,詳細不明,41°49.0′N,140°45.0′E,0 km,不明,震度１
1920/09/27,14:21:05,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1920/09/26,10:16:52,詳細不明,42°59.0′N,144°23.0′E,0 km,不明,震度１
1920/09/25,18:48:12.7,京都府南部,35°20.6′N,135°47.3′E,40 km,不明,震度１
1920/09/25,12:44:27,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/09/24,10:26:12,詳細不明,33°51.0′N,132°47.0′E,0 km,不明,震度１
1920/09/24,04:37:16.0,朝鮮半島南部,33°17.8′N,125°50.6′E,0 km,不明,震度１
1920/09/24,00:42:15,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/09/23,12:14:17,詳細不明,36°40.0′N,138°12.0′E,0 km,不明,震度１
1920/09/23,08:32:15,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/09/22,16:18:03.4,関東東方沖,34°08.5′N,142°27.2′E,0 km,不明,震度１
1920/09/22,06:24:48,詳細不明,34°44.0′N,136°31.0′E,0 km,不明,震度１
1920/09/22,02:42:12.1,千島列島南東沖,44°51.2′N,153°28.3′E,15 km,6.5,震度１
1920/09/21,18:18:19,詳細不明,36°13.0′N,140°06.0′E,0 km,不明,震度１
1920/09/21,05:25:58.5,青森県東方沖,41°06.0′N,143°20.5′E,18 km,6.1,震度２
1920/09/21,04:56:30,詳細不明,39°39.0′N,141°58.0′E,0 km,不明,震度１
1920/09/19,12:23:04.9,茨城県沖,36°38.6′N,141°12.3′E,67 km,不明,震度１
1920/09/18,13:57:02,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/09/18,07:57:00,詳細不明,35°40.0′N,138°33.0′E,0 km,不明,震度１
1920/09/18,03:41:29,詳細不明,42°59.0′N,144°23.0′E,0 km,不明,震度１
1920/09/17,00:58:53,詳細不明,42°59.0′N,144°23.0′E,0 km,不明,震度１
1920/09/17,00:08:15.7,青森県東方沖,41°17.3′N,141°54.7′E,20 km,6.5,震度４
1920/09/15,18:26:12,詳細不明,35°44.0′N,140°51.0′E,0 km,不明,震度１
1920/09/11,21:53:22.7,長野県南部,35°32.3′N,138°04.1′E,0 km,不明,震度１
1920/09/11,07:12:46,詳細不明,36°13.0′N,140°06.0′E,0 km,不明,震度１
1920/09/10,16:23:04.2,青森県西方沖,41°10.7′N,138°42.7′E,40 km,5.5,震度１
1920/09/07,21:16:10,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/09/07,19:44:12,詳細不明,32°49.0′N,130°42.0′E,0 km,不明,震度１
1920/09/07,08:29:45,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/09/06,13:40:31.5,茨城県沖,36°09.1′N,140°51.2′E,65 km,5.2,震度２
1920/09/05,21:51:45,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1920/09/04,04:04:38,詳細不明,26°12.0′N,127°41.0′E,0 km,不明,震度１
1920/09/01,23:38:00,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/08/31,16:13:39.8,兵庫県南東部,35°00.5′N,135°12.8′E,10 km,不明,震度１
1920/08/28,22:24:28,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/08/27,13:14:52.8,茨城県沖,36°43.3′N,141°10.9′E,40 km,不明,震度１
1920/08/27,03:10:09,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1920/08/26,21:41:20,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/08/26,13:40:10,詳細不明,37°55.0′N,139°03.0′E,0 km,不明,震度１
1920/08/26,04:26:16,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/08/25,08:43:47,詳細不明,43°20.0′N,145°35.0′E,0 km,不明,震度１
1920/08/23,19:27:30,詳細不明,39°39.0′N,141°58.0′E,0 km,不明,震度１
1920/08/22,21:24:00,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/08/21,08:01:41.6,茨城県南部,36°03.5′N,139°53.8′E,37 km,4.1,震度２
1920/08/18,23:25:45,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度２
1920/08/18,16:54:28,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度３
1920/08/18,16:42:24,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1920/08/18,10:03,詳細不明,34°04.0′N,134°34.0′E,0 km,不明,震度１
1920/08/17,16:42:46.4,釧路沖,42°24.4′N,145°38.9′E,64 km,6.1,震度３
1920/08/17,15:47,詳細不明,34°41.0′N,135°11.0′E,0 km,不明,震度１
1920/08/17,02:27:32,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1920/08/15,20:50:27.3,愛知県西部,35°04.5′N,137°02.4′E,23 km,5.1,震度３
1920/08/15,04:14:00,詳細不明,43°20.0′N,145°35.0′E,0 km,不明,震度１
1920/08/13,20:23:15,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1920/08/13,15:18:56,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1920/08/11,23:56:25,詳細不明,35°24.0′N,136°46.0′E,0 km,不明,震度１
1920/08/10,18:43:57,詳細不明,27°06.0′N,142°11.0′E,0 km,不明,震度１
1920/08/10,17:53:08,詳細不明,34°54.0′N,132°04.0′E,0 km,不明,震度１
1920/08/08,09:02:22,詳細不明,36°09.0′N,137°15.0′E,0 km,不明,震度１
1920/08/08,07:04,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1920/08/08,03:58:55,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1920/08/08,00:13,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1920/08/07,03:32:07.6,千葉県東方沖,35°18.8′N,140°38.0′E,70 km,4.9,震度１
1920/08/06,04:01:37,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1920/08/05,23:21:50,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1920/08/04,09:04:29,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1920/08/03,20:01:30,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1920/08/03,14:59:38,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/08/03,12:38:44,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1920/08/03,12:23:30,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度３
1920/08/02,07:46:17,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/07/31,16:24:17.9,福島県沖,36°57.0′N,141°43.4′E,0 km,5.0,震度１
1920/07/30,14:07:11,詳細不明,36°13.0′N,140°06.0′E,0 km,不明,震度１
1920/07/29,02:36:42,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1920/07/29,02:35:05,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1920/07/28,13:14:36,詳細不明,34°41.0′N,135°11.0′E,0 km,不明,震度１
1920/07/28,11:40:06,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/07/28,09:35:56,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/07/27,21:39:07,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1920/07/22,08:37:40,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1920/07/21,15:27:24,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/07/21,14:44:40,詳細不明,34°14.0′N,132°33.0′E,0 km,不明,震度１
1920/07/21,08:03:01,詳細不明,36°09.0′N,139°23.0′E,0 km,不明,震度１
1920/07/20,21:18:26.8,八丈島東方沖,33°46.3′N,141°07.8′E,52 km,5.9,震度２
1920/07/20,18:35:32.0,群馬県南部,36°19.1′N,139°24.8′E,52 km,4.7,震度１
1920/07/20,01:02:20,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1920/07/20,00:25:50,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1920/07/19,05:28:27,詳細不明,36°15.0′N,137°58.0′E,0 km,不明,震度１
1920/07/18,22:32:10,詳細不明,43°20.0′N,145°35.0′E,0 km,不明,震度１
1920/07/18,21:09:20,詳細不明,39°39.0′N,141°58.0′E,0 km,不明,震度１
1920/07/18,15:40:46.5,群馬県北部,36°37.9′N,139°15.0′E,131 km,不明,震度１
1920/07/18,13:38:46,詳細不明,42°59.0′N,144°23.0′E,0 km,不明,震度１
1920/07/18,10:03:06,詳細不明,34°04.0′N,134°34.0′E,0 km,不明,震度１
1920/07/18,07:01:32,詳細不明,36°40.0′N,138°12.0′E,0 km,不明,震度２
1920/07/17,16:41:54,詳細不明,42°59.0′N,144°23.0′E,0 km,不明,震度３
1920/07/17,15:47:49,詳細不明,34°41.0′N,135°11.0′E,0 km,不明,震度１
1920/07/16,05:30:48,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1920/07/15,21:42:00,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/07/15,20:50:32,詳細不明,34°04.0′N,134°34.0′E,0 km,不明,震度１
1920/07/15,20:11:05,詳細不明,26°12.0′N,127°41.0′E,0 km,不明,震度１
1920/07/15,19:45:20,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1920/07/14,20:00:50.2,福島県沖,37°25.4′N,142°11.7′E,30 km,4.6,震度３
1920/07/14,16:57:47,詳細不明,39°39.0′N,141°58.0′E,0 km,不明,震度１
1920/07/14,16:29:30,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1920/07/13,22:41:45,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1920/07/13,22:15:10,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1920/07/13,17:11:36.4,千葉県南部,35°07.4′N,139°59.7′E,60 km,5.2,震度３
1920/07/13,15:42,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/07/13,05:11:28,詳細不明,35°06.0′N,138°51.0′E,0 km,不明,震度１
1920/07/12,21:13:10,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/07/12,12:47:57.3,鳥島近海,29°11.0′N,141°59.4′E,30 km,5.6,震度１
1920/07/12,11:59:17.1,十勝地方南部,42°26.7′N,143°15.4′E,50 km,5.4,震度１
1920/07/12,11:39:40,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/07/12,11:13:43,詳細不明,35°17.0′N,139°40.0′E,0 km,不明,震度１
1920/07/12,10:34:15.3,新島・神津島近海,34°28.4′N,139°25.2′E,19 km,5.1,震度１
1920/07/11,07:16:01,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1920/07/11,06:30:25,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1920/07/10,21:45:26.5,千葉県北西部,36°02.0′N,139°50.0′E,82 km,4.2,震度２
1920/07/10,16:36:43,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1920/07/10,12:48:32,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1920/07/07,07:13:40,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1920/07/07,04:17:46,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1920/07/07,01:10,詳細不明,41°49.0′N,140°45.0′E,0 km,不明,震度１
1920/07/06,23:57:06,詳細不明,42°55.0′N,143°13.0′E,0 km,不明,震度３
1920/07/06,05:39:32,詳細不明,26°12.0′N,127°41.0′E,0 km,不明,震度１
1920/07/05,05:50,詳細不明,37°55.0′N,139°03.0′E,0 km,不明,震度１
1920/07/04,13:19:58.7,埼玉県秩父地方,36°05.0′N,139°05.8′E,140 km,5.2,震度２
1920/07/03,23:19:15.8,埼玉県北部,36°03.0′N,139°15.6′E,124 km,5.7,震度４
1920/07/02,04:57:34.2,山梨県東部・富士五湖,35°25.4′N,138°53.4′E,23 km,4.8,震度２
1920/06/29,14:25:41,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1920/06/29,08:58:51.9,千葉県北西部,35°45.1′N,140°24.5′E,22 km,不明,震度１
1920/06/28,21:49:27,詳細不明,39°39.0′N,141°58.0′E,0 km,不明,震度１
1920/06/25,23:44:30,詳細不明,39°39.0′N,141°58.0′E,0 km,不明,震度１
1920/06/25,19:23:46.3,檜山地方,41°49.7′N,140°08.0′E,172 km,5.5,震度３
1920/06/24,21:09:03,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1920/06/24,12:18:50,詳細不明,36°13.0′N,140°06.0′E,0 km,不明,震度１
