地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2016/11/15,23:27:12.4,山梨県東部・富士五湖,35°34.2′N,138°56.0′E,29 km,2.4,震度１
2016/11/15,22:47:36.5,釧路地方中南部,43°28.1′N,144°08.1′E,2 km,2.7,震度２
2016/11/15,22:41:31.4,熊本県熊本地方,32°44.2′N,130°38.8′E,13 km,2.2,震度１
2016/11/15,19:36:42.4,釧路地方中南部,43°27.1′N,144°09.6′E,0 km,2.2,震度１
2016/11/15,17:44:54.3,熊本県熊本地方,32°47.9′N,130°42.8′E,5 km,1.8,震度２
2016/11/15,17:30:16.6,熊本県熊本地方,32°47.8′N,130°42.6′E,5 km,2.1,震度２
2016/11/15,10:54:34.6,熊本県熊本地方,32°52.0′N,130°54.0′E,11 km,2.2,震度１
2016/11/15,08:15:39.1,鳥取県中部,35°22.9′N,133°53.0′E,9 km,2.3,震度１
2016/11/15,01:46:08.3,石川県能登地方,37°18.3′N,137°05.4′E,9 km,2.8,震度２
2016/11/15,01:15:46.6,茨城県沖,35°54.0′N,140°51.7′E,43 km,4.6,震度３
2016/11/15,00:16:38.5,和歌山県北部,34°01.3′N,135°15.5′E,5 km,1.8,震度１
