地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/05/06,00:00:00.6,宮城県沖,38°40.9′N,142°23.8′E,44 km,0.7,---
2025/05/06,00:01:07.7,十勝沖,42°31.7′N,144°3.7′E,54 km,1,---
2025/05/06,00:08:32.9,和歌山県北部,33°58.9′N,135°5.9′E,9 km,-10.3,---
2025/05/06,00:12:07.2,宮崎県南部平野部,32°1.5′N,131°27.6′E,20 km,0.4,---
2025/05/06,00:13:08.9,日向灘,32°47.5′N,132°4.3′E,21 km,0.3,---
2025/05/06,00:17:15.9,茨城県北部,36°42.0′N,140°38.8′E,6 km,0.3,---
2025/05/06,00:17:53.2,能登半島沖,37°32.3′N,137°16.2′E,10 km,0,---
2025/05/06,00:21:04.4,愛知県西部,34°56.9′N,136°58.4′E,15 km,0.5,---
2025/05/06,00:27:30.9,東京湾,35°38.3′N,140°2.0′E,70 km,0.5,---
2025/05/06,00:28:07.0,伊豆大島近海,34°47.6′N,139°15.7′E,9 km,0.8,---
2025/05/06,00:32:38.0,福島県沖,37°28.2′N,142°31.0′E,4 km,1.2,---
2025/05/06,00:36:36.4,長野県中部,36°11.0′N,137°54.5′E,13 km,-10.2,---
2025/05/06,00:36:57.7,長野県中部,35°57.6′N,138°27.2′E,175 km,1.4,---
2025/05/06,00:37:32.2,能登半島沖,37°33.8′N,137°18.9′E,11 km,-10.1,---
2025/05/06,00:41:33.1,長野県南部,35°52.5′N,137°46.6′E,11 km,-10.2,---
2025/05/06,00:43:20.5,宮崎県北部平野部,32°34.8′N,131°31.1′E,12 km,0.3,---
2025/05/06,00:46:51.4,福島県会津,37°45.4′N,140°3.2′E,8 km,0.3,---
2025/05/06,00:48:17.3,岩手県内陸北部,39°50.1′N,140°50.3′E,0 km,0.1,---
2025/05/06,00:51:55.6,石川県能登地方,37°28.7′N,137°13.0′E,11 km,0,---
2025/05/06,00:53:07.9,天草灘,32°31.5′N,129°29.6′E,3 km,1.2,---
2025/05/06,00:55:19.6,能登半島沖,37°33.0′N,137°16.6′E,13 km,0.7,---
2025/05/06,01:00:40.1,岐阜県美濃中西部,35°17.2′N,136°40.6′E,19 km,0.2,---
2025/05/06,01:03:49.6,鳥取県中部,35°24.7′N,133°50.4′E,11 km,0.3,---
2025/05/06,01:04:05.8,伊豆大島近海,34°48.1′N,139°16.2′E,9 km,0.7,---
2025/05/06,01:04:46.2,豊後水道,32°54.3′N,132°8.2′E,39 km,1.1,---
2025/05/06,01:06:19.7,与那国島近海,23°25.7′N,122°50.2′E,56 km,2.7,---
2025/05/06,01:08:11.2,福島県沖,37°32.9′N,141°58.4′E,34 km,0.5,---
2025/05/06,01:10:01.9,宮城県沖,38°4.7′N,141°45.7′E,56 km,0.9,---
2025/05/06,01:13:10.2,茨城県北部,36°42.0′N,140°34.0′E,11 km,0.4,---
2025/05/06,01:13:17.7,山形県最上地方,38°42.8′N,140°35.4′E,135 km,1.5,---
2025/05/06,01:15:12.2,岩手県沖,39°58.0′N,142°5.3′E,10 km,0.8,---
2025/05/06,01:15:55.5,福島県会津,37°42.0′N,139°59.9′E,7 km,0.1,---
2025/05/06,01:17:13.2,沖縄本島近海,26°41.8′N,127°11.5′E,8 km,2,---
2025/05/06,01:17:58.5,長野県北部,36°44.2′N,138°7.6′E,1 km,0.4,---
2025/05/06,01:19:32.4,福島県沖,37°13.4′N,141°57.1′E,28 km,0.9,---
2025/05/06,01:21:57.4,和歌山県北部,34°1.2′N,135°16.5′E,7 km,0.3,---
2025/05/06,01:22:43.0,北海道東方沖,43°19.0′N,147°3.9′E,42 km,2.3,---
2025/05/06,01:23:26.4,宮古島北西沖,26°37.0′N,125°2.6′E,180 km,3.3,---
2025/05/06,01:23:45.0,山梨県東部・富士五湖,35°30.6′N,138°56.7′E,18 km,1.3,---
2025/05/06,01:26:18.1,紀伊水道,33°47.2′N,135°8.9′E,40 km,-10.1,---
2025/05/06,01:27:48.0,長野県中部,36°27.2′N,138°1.2′E,8 km,-11,---
2025/05/06,01:35:35.3,宮城県沖,37°56.9′N,141°41.9′E,55 km,0.9,---
2025/05/06,01:38:50.1,茨城県北部,36°45.3′N,140°35.0′E,10 km,1.1,---
2025/05/06,01:41:47.5,三重県南東沖,33°47.1′N,136°9.7′E,32 km,0,---
2025/05/06,01:48:54.2,岩手県沖,39°10.2′N,142°40.8′E,20 km,1.2,---
2025/05/06,01:52:20.0,鳥島近海,30°35.5′N,139°7.0′E,436 km,3.4,---
2025/05/06,01:53:11.1,宮城県沖,37°57.6′N,142°27.8′E,20 km,1.3,---
2025/05/06,01:56:22.0,千葉県東方沖,35°49.1′N,140°54.4′E,7 km,1.2,---
2025/05/06,02:00:15.2,三重県南東沖,34°12.7′N,136°55.5′E,21 km,1.2,---
2025/05/06,02:02:28.7,伊予灘,33°36.9′N,132°14.5′E,47 km,1.1,---
2025/05/06,02:02:35.9,石川県能登地方,37°19.4′N,136°49.7′E,9 km,0.4,---
2025/05/06,02:03:30.7,苫小牧沖,41°51.5′N,141°21.5′E,17 km,1.4,---
2025/05/06,02:03:37.3,台湾付近,21°33.1′N,121°35.7′E,69 km,3.4,---
2025/05/06,02:04:00.0,茨城県沖,36°12.9′N,140°55.9′E,44 km,1.4,---
2025/05/06,02:04:23.3,宮城県沖,37°58.3′N,141°40.1′E,49 km,1,---
2025/05/06,02:05:42.8,福島県浜通り,36°58.4′N,140°36.4′E,11 km,1.1,---
2025/05/06,02:09:21.1,苫小牧沖,41°51.3′N,141°19.9′E,20 km,0.8,---
2025/05/06,02:10:51.7,愛知県東部,34°54.9′N,137°31.1′E,32 km,0.1,---
2025/05/06,02:11:31.3,神奈川県西部,35°24.6′N,139°9.6′E,15 km,0.6,---
2025/05/06,02:11:41.7,台湾付近,23°46.6′N,121°45.5′E,8 km,2.6,---
2025/05/06,02:12:52.2,岩手県沖,39°11.8′N,142°26.9′E,24 km,0.6,---
2025/05/06,02:14:06.6,兵庫県南西部,34°51.0′N,134°46.6′E,11 km,0.4,---
2025/05/06,02:17:24.5,和歌山県北部,34°4.6′N,135°9.8′E,6 km,0.8,---
2025/05/06,02:18:00.3,千島列島,46°8.4′N,150°14.0′E,209 km,3.3,---
2025/05/06,02:22:27.3,沖縄本島近海,26°41.8′N,127°11.0′E,9 km,2.3,---
2025/05/06,02:25:54.6,台湾付近,23°12.8′N,121°32.7′E,47 km,2.8,---
2025/05/06,02:29:12.0,石川県能登地方,37°13.7′N,136°46.3′E,6 km,0.6,---
2025/05/06,02:29:35.4,長野県北部,36°29.0′N,137°55.0′E,11 km,-10.1,---
2025/05/06,02:31:54.5,薩摩半島西方沖,31°9.5′N,130°25.2′E,137 km,1.7,---
2025/05/06,02:37:47.7,福島県沖,37°44.2′N,142°14.5′E,32 km,1,---
2025/05/06,02:40:03.0,福島県沖,37°30.0′N,141°44.2′E,43 km,1.2,---
2025/05/06,02:44:38.2,岩手県沖,39°27.7′N,142°38.6′E,26 km,1,---
2025/05/06,02:44:40.2,能登半島沖,37°32.0′N,137°13.5′E,11 km,0.4,---
2025/05/06,02:45:01.8,十勝地方北部,43°18.9′N,143°46.2′E,13 km,-10.1,---
