地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1965/12/23,23:59,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,23:59,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,23:32,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,23:30,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,23:08,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,22:17,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,21:26,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,21:10,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,20:59,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,20:25,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,20:23,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,20:23,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,20:04,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,19:40,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,19:36,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,19:35,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,19:10,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,18:57,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,17:40,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,17:34,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,17:20,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,16:47,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,16:40:59.3,長野県北部,36°31.2′N,138°09.6′E,0 km,不明,震度２
1965/12/23,16:24,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,16:19,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,16:06,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,16:05,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,15:56,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,15:29,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,15:23:18.2,長野県北部,36°32.0′N,138°17.1′E,0 km,不明,震度２
1965/12/23,15:06,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,14:35,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,14:35,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,13:10,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,13:05:32.7,長野県北部,36°32.2′N,138°15.1′E,3 km,不明,震度２
1965/12/23,13:04,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,12:16,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,12:15,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,12:15,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度２
1965/12/23,11:54,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,11:45,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,11:45,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度２
1965/12/23,11:44,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,11:27,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,11:12,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,10:54,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,10:52,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度２
1965/12/23,10:19,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,10:13,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,10:06,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,09:48,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,09:48,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,09:40,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,09:18,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,08:58,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,08:55,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,08:22,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,08:21,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度２
1965/12/23,08:07:46.7,茨城県沖,36°09.5′N,140°46.4′E,53 km,3.9,震度１
1965/12/23,08:05,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,07:56,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,07:32,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,07:16,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,07:01,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,07:01,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,07:00,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,06:53,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,06:52,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,06:47,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,06:46,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,06:41,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,06:17,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,06:11,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,05:40,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,05:19,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,05:18,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,04:55,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,04:49,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,04:47,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,04:46,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,04:41,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,04:37,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,04:27,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,03:43,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,03:40:30.9,長野県北部,36°32.9′N,138°14.4′E,0 km,不明,震度２
1965/12/23,03:05,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,02:52,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,02:40,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/23,02:38,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
