地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2000/09/01,23:23:00.5,三宅島近海,34°03.8′N,139°23.4′E,15 km,2.6,震度１
2000/09/01,20:28:10.5,三宅島近海,34°05.3′N,139°31.5′E,3 km,2.1,震度１
2000/09/01,19:52:06.8,新島・神津島近海,34°12.9′N,139°14.2′E,14 km,2.3,震度１
2000/09/01,16:24:40.3,新島・神津島近海,34°12.7′N,139°13.2′E,13 km,2.4,震度１
2000/09/01,14:33:19.0,三宅島近海,33°53.4′N,139°24.9′E,16 km,3.4,震度１
2000/09/01,11:01:21.2,新島・神津島近海,34°16.1′N,139°11.2′E,10 km,2.1,震度１
2000/09/01,10:16:04.6,三宅島近海,34°04.8′N,139°23.6′E,16 km,3.1,震度２
2000/09/01,10:08:37.0,新島・神津島近海,34°17.5′N,139°13.9′E,6 km,2.1,震度１
2000/09/01,07:39:29.5,三宅島近海,34°09.7′N,139°19.3′E,21 km,3.1,震度２
2000/09/01,06:13:15.8,千葉県北東部,35°43.6′N,140°36.7′E,52 km,4.2,震度２
