地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1964/12/31,05:54:48.5,伊豆大島近海,34°37.5′N,139°17.6′E,4 km,3.5,震度２
1964/12/31,01:49:48.5,青森県東方沖,41°11.5′N,141°58.1′E,80 km,4.7,震度２
1964/12/31,01:05,詳細不明,34°22.0′N,139°15.0′E,0 km,不明,震度１
1964/12/30,23:13,詳細不明,34°22.0′N,139°15.0′E,0 km,不明,震度１
1964/12/30,22:56,詳細不明,34°22.0′N,139°15.0′E,0 km,不明,震度１
1964/12/30,22:47,詳細不明,34°22.0′N,139°15.0′E,0 km,不明,震度１
1964/12/30,22:26,詳細不明,34°22.0′N,139°15.0′E,0 km,不明,震度１
1964/12/30,22:23,詳細不明,34°22.0′N,139°15.0′E,0 km,不明,震度１
1964/12/30,22:17:17.1,新島・神津島近海,34°19.9′N,139°11.7′E,3 km,3.3,震度２
1964/12/30,22:17:17.1,詳細不明,34°22.0′N,139°15.0′E,0 km,不明,震度２
1964/12/30,14:49,詳細不明,34°45.0′N,139°22.0′E,0 km,不明,震度１
1964/12/30,04:18,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1964/12/30,02:15,詳細不明,34°22.0′N,139°15.0′E,0 km,不明,震度１
1964/12/30,02:13,詳細不明,34°22.0′N,139°15.0′E,0 km,不明,震度２
1964/12/30,02:11:32.3,伊豆大島近海,34°42.1′N,139°16.5′E,0 km,3.4,震度２
1964/12/30,02:10,詳細不明,34°45.0′N,139°22.0′E,0 km,不明,震度２
1964/12/30,02:10:12.8,伊豆大島近海,34°36.6′N,139°17.4′E,不明,3.8,震度２
1964/12/29,21:50:45.1,青森県西方沖,40°27.0′N,139°04.0′E,54 km,4.9,震度１
1964/12/29,15:50:08.9,茨城県南部,36°07.1′N,139°57.9′E,54 km,3.9,震度２
1964/12/29,12:30:46.5,三陸沖,38°01.6′N,143°43.5′E,41 km,4.9,震度２
1964/12/29,03:16:42.5,広島県南東部,34°35.5′N,133°09.6′E,14 km,不明,震度１
1964/12/29,02:41:01.2,伊豆大島近海,34°44.3′N,139°17.7′E,1 km,2.5,震度１
1964/12/29,02:19,詳細不明,34°45.0′N,139°22.0′E,0 km,不明,震度１
1964/12/29,02:17:59.2,伊豆大島近海,34°44.4′N,139°19.2′E,0 km,3.0,震度２
1964/12/27,16:08:08.4,伊豆大島近海,34°45.5′N,139°15.8′E,3 km,2.8,震度１
1964/12/27,13:41,詳細不明,34°45.0′N,139°22.0′E,0 km,不明,震度１
1964/12/27,01:23,詳細不明,34°45.0′N,139°22.0′E,0 km,不明,震度１
1964/12/27,01:08,詳細不明,34°45.0′N,139°22.0′E,0 km,不明,震度１
1964/12/26,23:54:54.6,伊豆大島近海,34°34.4′N,139°15.8′E,13 km,3.1,震度１
1964/12/26,19:57:22.0,釧路沖,42°51.7′N,145°28.5′E,34 km,4.4,震度２
1964/12/26,18:04,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1964/12/26,16:10,詳細不明,34°45.0′N,139°22.0′E,0 km,不明,震度１
1964/12/26,12:48,詳細不明,34°45.0′N,139°22.0′E,0 km,不明,震度１
1964/12/26,12:48:29.0,伊豆大島近海,34°43.4′N,139°16.0′E,0 km,2.9,震度１
1964/12/26,11:38:51.7,伊豆大島近海,34°50.9′N,139°24.2′E,3 km,2.5,震度１
1964/12/26,10:39:03.8,伊豆大島近海,34°44.7′N,139°15.3′E,0 km,2.8,震度１
1964/12/26,08:36:45.7,伊豆大島近海,34°42.7′N,139°13.5′E,4 km,3.4,震度２
1964/12/26,08:34:47.8,伊豆大島近海,34°42.5′N,139°14.7′E,0 km,2.9,震度１
1964/12/26,06:40,詳細不明,34°45.0′N,139°22.0′E,0 km,不明,震度１
1964/12/26,06:40:55.5,伊豆大島近海,34°46.5′N,139°22.7′E,7 km,不明,震度１
1964/12/26,06:36:22.6,伊豆大島近海,34°52.4′N,139°22.4′E,7 km,2.9,震度１
1964/12/26,06:22:06.2,伊豆大島近海,34°44.3′N,139°13.4′E,3 km,3.0,震度２
1964/12/26,06:13:46.7,伊豆大島近海,34°48.3′N,139°17.2′E,3 km,2.6,震度１
1964/12/26,05:58:54.5,伊豆大島近海,34°46.9′N,139°17.5′E,5 km,2.6,震度１
1964/12/26,04:26,詳細不明,34°45.0′N,139°22.0′E,0 km,不明,震度２
1964/12/26,04:25:56.6,伊豆大島近海,34°42.0′N,139°18.3′E,0 km,3.3,震度２
1964/12/26,03:55:38.2,伊豆大島近海,34°41.3′N,139°13.5′E,0 km,3.0,震度１
1964/12/26,03:34,詳細不明,34°45.0′N,139°22.0′E,0 km,不明,震度１
1964/12/26,03:23:59.1,伊豆大島近海,34°45.5′N,139°18.5′E,12 km,不明,震度１
1964/12/26,03:07,詳細不明,34°45.0′N,139°22.0′E,0 km,不明,震度１
1964/12/26,02:57,詳細不明,34°45.0′N,139°22.0′E,0 km,不明,震度１
1964/12/26,02:54:05.3,伊豆大島近海,34°50.0′N,139°21.6′E,0 km,不明,震度２
1964/12/26,02:53,詳細不明,34°45.0′N,139°22.0′E,0 km,不明,震度１
1964/12/26,02:52,詳細不明,34°45.0′N,139°22.0′E,0 km,不明,震度１
1964/12/26,02:52:11.9,伊豆大島近海,34°50.6′N,139°16.8′E,4 km,2.9,震度２
1964/12/26,02:51,詳細不明,34°45.0′N,139°22.0′E,0 km,不明,震度１
1964/12/26,02:49:11,詳細不明,34°22.0′N,139°15.0′E,0 km,不明,震度１
1964/12/26,02:42:46.1,伊豆大島近海,34°42.9′N,139°15.7′E,4 km,3.7,震度３
