地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/04/14 00:01:14.4,石川県能登地方,37.461666666666666,137.205,13,1,-
2025/04/14 00:06:22.1,浦河沖,42.181666666666665,142.63166666666666,59,0.6,-
2025/04/14 00:06:38.7,紀伊水道,33.82333333333333,134.9,15,0.8,-
2025/04/14 00:08:56.7,山口県北部,34.48833333333334,131.61,26,0.8,-
2025/04/14 00:12:33.5,岩手県沖,39.44,142.48333333333332,31,1.6,-
2025/04/14 00:13:53.8,和歌山県南部,33.986666666666665,135.565,45,0.4,-
2025/04/14 00:19:33.8,神奈川県西部,35.325,139.07666666666665,16,1.1,-
2025/04/14 00:20:40.0,福島県沖,37.155,142.005,31,2,-
2025/04/14 00:21:03.5,能登半島沖,37.505,137.175,10,0.6,-
2025/04/14 00:24:17.9,茨城県南部,36.13166666666667,139.795,108,1,-
2025/04/14 00:24:30.3,石川県能登地方,37.06333333333333,137.055,13,0.3,-
2025/04/14 00:25:46.0,埼玉県南部,35.971666666666664,139.795,74,1.3,-
2025/04/14 00:27:04.5,日向灘,32.458333333333336,132.30166666666668,12,1.2,-
2025/04/14 00:27:27.5,種子島近海,30.375,131.04,21,1,-
2025/04/14 00:27:58.7,山口県北部,34.47833333333333,131.60666666666665,26,0.6,-
2025/04/14 00:32:29.7,奄美大島北東沖,29.266666666666666,130.40666666666667,81,1.9,-
2025/04/14 00:34:27.6,山口県北部,34.483333333333334,131.61,26,1,-
2025/04/14 00:38:17.3,熊本県熊本地方,32.55833333333333,130.69,13,0.3,-
2025/04/14 00:41:05.6,和歌山県北部,34.123333333333335,135.17166666666665,6,0,-
2025/04/14 00:41:23.0,石川県能登地方,37.41833333333334,137.155,13,0.8,-
2025/04/14 00:44:46.6,埼玉県秩父地方,35.985,138.735,13,0.5,-
2025/04/14 00:46:19.9,青森県下北地方,41.33833333333333,141.26833333333335,6,0.8,-
2025/04/14 00:51:38.5,台湾付近,23.296666666666667,121.76833333333333,42,3.5,-
2025/04/14 00:52:46.6,和歌山県南部,33.79,135.74166666666667,26,0.4,-
2025/04/14 00:54:31.8,宮城県沖,37.88333333333333,142.59833333333333,16,1.6,-
2025/04/14 00:55:17.9,福島県浜通り,37.151666666666664,140.93833333333333,69,0.9,-
2025/04/14 00:55:34.2,能登半島沖,37.565,137.29166666666666,11,0.7,-
2025/04/14 00:56:52.2,山口県北部,34.48833333333334,131.61,26,1.4,-
2025/04/14 01:00:35.7,福井県嶺北,35.82833333333333,136.77833333333334,11,1.7,-
2025/04/14 01:01:16.6,福島県沖,37.15,142.23333333333332,18,1.5,-
2025/04/14 01:08:21.7,宮崎県北部山沿い,32.56333333333333,131.41833333333332,15,0.5,-
2025/04/14 01:09:36.9,三陸沖,39.985,144.69,23,1.3,-
2025/04/14 01:16:47.3,千葉県東方沖,35.848333333333336,140.92166666666665,31,1.6,-
2025/04/14 01:17:22.4,釧路沖,42.395,144.67333333333335,10,1.5,-
2025/04/14 01:21:04.3,日向灘,32.44166666666667,131.90666666666667,35,0.6,-
2025/04/14 01:21:44.0,山口県北部,34.48833333333334,131.61,26,1.4,-
2025/04/14 01:22:38.8,沖縄本島近海,25.686666666666667,126.31333333333333,0,2.6,-
2025/04/14 01:23:58.8,宮崎県北部山沿い,32.56333333333333,131.41666666666666,15,0.4,-
2025/04/14 01:31:02.4,沖縄本島北西沖,28.055,127.54166666666667,172,2.4,-
2025/04/14 01:36:26.1,関東東方沖,36.55,142.74666666666667,8,1.5,-
2025/04/14 01:37:42.1,秋田県内陸北部,39.891666666666666,140.38,3,1,-
2025/04/14 01:43:28.8,奄美大島近海,28.881666666666668,129.56333333333333,0,-1,-
2025/04/14 01:48:34.0,大分県西部,33.096666666666664,131.19166666666666,7,1.6,-
2025/04/14 01:51:15.4,群馬県南部,36.515,139.40166666666667,4,-10.4,-
2025/04/14 01:52:23.6,上川地方南部,43.31666666666667,142.69666666666666,4,0.4,-
2025/04/14 01:56:29.4,三陸沖,38.001666666666665,144.79833333333335,23,1.5,-
2025/04/14 02:01:52.4,福島県浜通り,37.166666666666664,140.73,93,1.2,-
2025/04/14 02:02:07.1,八丈島近海,32.815,139.2,220,3.1,-
2025/04/14 02:02:46.1,父島近海,27.39,142.62333333333333,21,3,-
2025/04/14 02:02:57.9,愛知県西部,34.876666666666665,137.03333333333333,16,1.2,-
2025/04/14 02:04:57.2,新潟県下越地方,37.91166666666667,139.47666666666666,2,0.5,-
2025/04/14 02:07:25.1,能登半島沖,37.30166666666667,136.63833333333332,13,0.8,-
2025/04/14 02:10:03.6,大分県西部,33.085,131.19833333333332,1,0.2,-
