地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/04/15 00:00:28.8,宮城県沖,37.91833333333334,141.93,41,0.9,-
2025/04/15 00:04:05.6,福島県沖,37.315,142.51333333333332,5,1,-
2025/04/15 00:09:53.8,福島県会津,37.03333333333333,139.40333333333334,7,0.4,-
2025/04/15 00:11:12.8,福島県中通り,37.04,140.605,9,0.6,-
2025/04/15 00:12:08.8,網走沖,44.57666666666667,143.56333333333333,233,2.3,-
2025/04/15 00:13:38.8,群馬県南部,35.986666666666665,138.72666666666666,12,0.3,-
2025/04/15 00:16:32.5,山口県北部,34.48166666666667,131.60833333333332,26,0.1,-
2025/04/15 00:19:30.4,岩手県沖,39.12166666666667,142.34666666666666,46,1.6,-
2025/04/15 00:27:44.5,薩摩半島西方沖,31.295,129.96833333333333,6,1.6,-
2025/04/15 00:28:51.5,静岡県中部,35.12166666666667,138.17666666666668,13,0.4,-
2025/04/15 00:30:13.8,福島県沖,37.815,141.605,48,1.2,-
2025/04/15 00:34:11.5,山口県北部,34.485,131.60666666666665,26,0.6,-
2025/04/15 00:34:34.9,山口県北部,34.486666666666665,131.61,27,0.6,-
2025/04/15 00:35:46.8,長野県中部,36.413333333333334,138.06666666666666,10,-10.1,-
2025/04/15 00:36:53.2,長野県南部,35.92166666666667,137.59333333333333,9,-10.3,-
2025/04/15 00:38:58.4,与那国島近海,24.733333333333334,122.41,35,2.4,-
2025/04/15 00:41:11.3,和歌山県北部,33.88333333333333,135.22833333333332,7,0.4,-
2025/04/15 00:41:26.4,長野県中部,36.41833333333334,138.06166666666667,10,0.5,-
2025/04/15 00:44:02.0,与那国島近海,24.736666666666668,122.42,37,3.4,-
2025/04/15 00:45:30.3,沖縄本島近海,26.378333333333334,128.95,36,1.7,-
2025/04/15 00:47:51.0,沖縄本島北西沖,26.913333333333334,126.04833333333333,133,-1,-
2025/04/15 00:48:19.2,薩摩半島西方沖,31.528333333333332,129.87666666666667,2,2.4,-
2025/04/15 00:50:35.2,与那国島近海,24.7,122.42666666666666,37,2.3,-
2025/04/15 00:50:42.6,三宅島近海,33.73,139.45833333333334,219,2.8,-
2025/04/15 00:53:57.1,千葉県南東沖,34.57,140.425,56,1.2,-
2025/04/15 00:55:05.6,福島県沖,36.92666666666667,142.00166666666667,20,1.3,-
2025/04/15 00:57:34.5,宮崎県北部平野部,32.525,131.68833333333333,14,0.3,-
2025/04/15 00:59:36.0,福島県沖,37.135,142.185,19,1.8,-
2025/04/15 01:00:05.7,長野県中部,36.415,138.06166666666667,9,0.3,-
2025/04/15 01:00:36.0,瀬戸内海中部,34.1,133.64666666666668,11,0.4,-
2025/04/15 01:01:14.9,山口県北部,34.483333333333334,131.60833333333332,26,-1,-
2025/04/15 01:01:20.6,岐阜県美濃東部,35.516666666666666,137.28166666666667,16,-10.2,-
2025/04/15 01:01:31.8,石川県能登地方,37.36833333333333,136.94666666666666,7,0.6,-
2025/04/15 01:02:13.2,山口県北部,34.485,131.61,26,0.9,-
2025/04/15 01:02:49.1,能登半島沖,37.585,137.33833333333334,11,0.8,-
2025/04/15 01:04:02.5,福島県沖,37.87,141.63333333333333,48,1.2,-
2025/04/15 01:05:13.2,三重県南部,33.873333333333335,135.96833333333333,16,0.2,-
2025/04/15 01:05:15.2,四国沖,32.765,132.685,28,2.2,-
2025/04/15 01:12:21.7,京都府北部,35.275,135.325,13,1.5,-
2025/04/15 01:16:03.6,福島県沖,37.303333333333335,142.50333333333333,16,2,-
2025/04/15 01:17:26.4,熊本県天草・芦北地方,32.45666666666666,130.48833333333334,11,-1,-
2025/04/15 01:17:39.2,福島県沖,37.303333333333335,142.50333333333333,15,1.2,-
2025/04/15 01:18:35.3,福島県沖,37.30166666666667,142.50833333333333,19,1.8,-
2025/04/15 01:20:50.8,福島県沖,37.303333333333335,142.50666666666666,19,1.8,-
2025/04/15 01:22:07.9,福島県沖,37.29833333333333,142.52833333333334,0,-1,-
2025/04/15 01:22:21.8,埼玉県南部,35.87166666666667,139.32833333333335,14,0.7,-
2025/04/15 01:22:48.3,福島県沖,37.843333333333334,141.62,49,1.5,-
2025/04/15 01:28:56.4,和歌山県北部,34.19,135.17833333333334,4,0.6,-
2025/04/15 01:34:28.1,高知県中部,33.835,133.54,7,-10.1,-
2025/04/15 01:35:35.2,福島県沖,37.625,142.09833333333333,24,1.2,-
2025/04/15 01:37:16.9,有明海,32.92333333333333,130.37,12,0.4,-
2025/04/15 01:38:44.5,山口県北部,34.47833333333333,131.61166666666668,27,1.1,-
2025/04/15 01:40:29.3,山口県北部,34.486666666666665,131.61166666666668,27,-1,-
2025/04/15 01:45:48.9,青森県津軽南部,40.465,140.20666666666668,8,1,-
2025/04/15 01:47:34.3,和歌山県北部,34.181666666666665,135.21,3,0.4,-
2025/04/15 01:47:55.5,山口県北部,34.486666666666665,131.605,26,0.3,-
2025/04/15 01:48:03.6,沖縄本島近海,26.758333333333333,128.095,14,0.7,-
2025/04/15 01:48:30.7,三陸沖,38.266666666666666,142.805,13,2,-
2025/04/15 01:49:19.4,石川県能登地方,37.19,136.83333333333334,10,2.8,-
2025/04/15 01:50:26.8,岩手県沖,40.361666666666665,142.305,53,1.2,-
2025/04/15 01:50:43.6,石川県能登地方,37.336666666666666,136.77333333333334,4,0.8,-
2025/04/15 01:53:00.4,山口県北部,34.485,131.61,26,0.6,-
2025/04/15 01:54:37.6,石川県能登地方,37.278333333333336,136.83666666666667,10,0.6,-
2025/04/15 01:55:23.8,岩手県内陸南部,39.11833333333333,140.91833333333332,9,1.7,-
2025/04/15 01:56:33.4,福島県沖,37.00333333333333,142.06666666666666,21,2.2,-
2025/04/15 01:58:54.5,栃木県北部,37.025,139.64333333333335,7,0.8,-
2025/04/15 01:59:01.4,山梨県中・西部,35.75,138.23666666666668,9,-10.3,-
2025/04/15 02:00:27.5,福島県沖,37.2,142.04333333333332,25,1.3,-
2025/04/15 02:02:45.9,台湾付近,25.096666666666668,122.26166666666667,190,3.2,-
2025/04/15 02:05:15.4,五島列島近海,32.69,128.69666666666666,11,1.3,-
2025/04/15 02:10:00.1,埼玉県南部,35.87,139.33333333333334,14,0.2,-
2025/04/15 02:14:35.2,宮崎県北部山沿い,32.70333333333333,131.235,5,0.8,-
2025/04/15 02:23:13.4,和歌山県北部,34.27333333333333,135.155,12,0,-
2025/04/15 02:25:29.7,大分県西部,33.105,131.19,3,0.6,-
2025/04/15 02:28:19.0,千葉県東方沖,35.718333333333334,141.04166666666666,23,1.5,-
2025/04/15 02:30:00.2,山口県北部,34.49,131.60833333333332,26,1.1,-
2025/04/15 02:31:10.9,岩手県内陸南部,39.05,140.86833333333334,8,1.4,-
2025/04/15 02:31:51.0,東海道南方沖,32.30833333333333,138.13833333333332,376,3.5,-
2025/04/15 02:33:09.0,山口県北部,34.486666666666665,131.60833333333332,26,0.3,-
2025/04/15 02:33:25.7,青森県三八上北地方,40.43333333333333,140.88333333333333,6,0.3,-
2025/04/15 02:35:52.4,山口県北部,34.485,131.61166666666668,26,0.4,-
2025/04/15 02:37:36.4,岩手県内陸南部,39.04333333333334,140.85,6,0.4,-
2025/04/15 02:37:44.2,岩手県内陸南部,39.05,140.865,8,1.4,-
2025/04/15 02:37:57.3,大分県西部,33.10333333333333,131.19,3,0.5,-
2025/04/15 02:38:41.3,富山県西部,36.556666666666665,136.835,14,0.8,-
2025/04/15 02:39:54.8,岩手県内陸南部,39.04333333333334,140.865,9,0.5,-
2025/04/15 02:41:45.0,大分県西部,33.108333333333334,131.19,3,0.8,-
2025/04/15 02:43:21.2,山口県北部,34.475,131.62166666666667,26,0.6,-
2025/04/15 02:43:47.1,岐阜県飛騨地方,36.053333333333335,137.51333333333332,5,0.1,-
2025/04/15 02:44:09.1,滋賀県北部,35.49333333333333,136.04166666666666,12,0.9,-
2025/04/15 02:44:15.6,日向灘,32.54333333333334,132.10333333333332,32,0.6,-
2025/04/15 02:44:18.2,茨城県沖,36.04333333333334,141.95666666666668,3,1.6,-
2025/04/15 02:44:24.6,長野県中部,36.42,138.06333333333333,10,-10.6,-
2025/04/15 02:45:03.4,宮城県沖,38.111666666666665,142.43,28,2.6,-
2025/04/15 02:47:00.3,宮城県沖,38.105,142.43,21,1.3,-
2025/04/15 02:48:34.8,石川県能登地方,37.391666666666666,136.95333333333335,7,1.5,-
2025/04/15 02:48:39.7,宮城県沖,38.87166666666667,142.39,27,1.2,-
2025/04/15 02:54:50.0,十勝沖,41.09166666666667,145.39166666666668,22,1.8,-
2025/04/15 02:55:46.7,石川県能登地方,37.218333333333334,136.85666666666665,11,1.5,-
2025/04/15 02:56:08.4,茨城県沖,35.96,141.55333333333334,20,1.3,-
2025/04/15 03:04:37.0,日向灘,32.666666666666664,132.01666666666668,40,0.9,-
2025/04/15 03:04:56.6,千葉県南部,35.04,139.92,92,2,-
2025/04/15 03:14:10.9,福島県沖,37.28666666666667,141.28166666666667,34,1.4,-
2025/04/15 03:15:23.1,熊本県天草・芦北地方,32.155,130.435,8,1.9,-
2025/04/15 03:16:03.6,石川県能登地方,37.19,136.835,10,0.5,-
2025/04/15 03:16:35.8,大隅半島東方沖,30.841666666666665,131.46,35,1.6,-
2025/04/15 03:19:36.5,宮崎県南部山沿い,32.04833333333333,130.95666666666668,9,1.7,-
2025/04/15 03:22:08.6,茨城県南部,35.928333333333335,140.22,39,0.9,-
2025/04/15 03:24:12.0,与那国島近海,23.973333333333333,123.38333333333334,23,1.4,-
2025/04/15 03:25:19.4,石垣島近海,23.278333333333332,124.52833333333334,41,2,-
2025/04/15 03:29:12.0,和歌山県北部,34.278333333333336,135.17,8,0.6,-
2025/04/15 03:33:26.2,石垣島近海,24.243333333333332,124.22666666666667,10,0.2,-
2025/04/15 03:33:49.3,岐阜県美濃中西部,35.33833333333333,136.485,13,0.2,-
2025/04/15 03:38:53.2,宮崎県北部山沿い,32.641666666666666,131.27166666666668,9,0.5,-
2025/04/15 03:41:47.7,伊勢湾,34.735,136.58166666666668,37,0.4,-
2025/04/15 03:43:35.9,石川県能登地方,37.37,137.14333333333335,14,1.2,-
2025/04/15 03:45:44.7,岩手県内陸北部,39.94833333333333,140.91333333333333,5,0.9,-
2025/04/15 03:51:15.2,滋賀県南部,35.03666666666667,135.895,11,0.6,-
2025/04/15 03:53:07.9,種子島近海,30.515,130.93166666666667,16,1.3,-
2025/04/15 03:53:15.4,滋賀県南部,35.03666666666667,135.9,11,2.1,-
2025/04/15 03:54:46.2,奄美大島近海,28.76,130.115,42,2.5,-
2025/04/15 03:57:35.5,長野県中部,36.416666666666664,138.06833333333333,9,0.7,-
2025/04/15 03:57:45.8,滋賀県南部,35.03666666666667,135.89833333333334,12,0.7,-
2025/04/15 03:57:52.0,青森県三八上北地方,40.52166666666667,141.38,89,2.2,-
2025/04/15 04:07:39.3,宮城県沖,38.09166666666667,141.915,50,1.1,-
2025/04/15 04:07:46.2,滋賀県南部,35.03666666666667,135.90166666666667,11,1.5,-
2025/04/15 04:08:22.2,福島県沖,37.86666666666667,141.625,48,0.9,-
2025/04/15 04:12:03.4,福島県会津,37.76833333333333,140.065,3,0.4,-
2025/04/15 04:12:26.4,岐阜県飛騨地方,36.02333333333333,137.55166666666668,7,0.7,-
2025/04/15 04:13:27.0,紀伊水道,34.04833333333333,135.125,6,0,-
2025/04/15 04:14:03.8,宮崎県北部平野部,32.575,131.605,15,0.7,-
2025/04/15 04:14:13.7,滋賀県南部,35.03666666666667,135.90166666666667,11,1.5,-
