地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/04/05 00:00:26.0,熊本県天草・芦北地方,32.235,130.445,6,0,-
2025/04/05 00:01:42.3,山口県北部,34.46666666666667,131.61333333333334,25,0.9,-
2025/04/05 00:07:33.6,山口県北部,34.45666666666666,131.62,25,0,-
2025/04/05 00:08:51.5,福島県沖,36.88333333333333,142.00666666666666,8,1.6,-
2025/04/05 00:11:04.4,十勝地方北部,43.348333333333336,143.84833333333333,11,0,-
2025/04/05 00:11:13.7,石垣島北西沖,25.076666666666668,124.25666666666666,7,1.3,-
2025/04/05 00:15:35.2,豊後水道,32.971666666666664,132.24166666666667,33,0.4,-
2025/04/05 00:19:36.1,紀伊水道,34.205,135.065,9,0.3,-
2025/04/05 00:20:07.3,鹿児島県薩摩地方,31.91,130.89333333333335,0,-1,-
2025/04/05 00:22:37.1,石川県能登地方,37.46333333333333,137.13,10,0.6,-
2025/04/05 00:23:57.7,和歌山県北部,34.208333333333336,135.16,7,1,-
2025/04/05 00:26:17.9,岐阜県美濃中西部,35.94166666666667,136.90833333333333,8,0.7,-
2025/04/05 00:29:09.6,奄美大島北西沖,28.10333333333333,128.12166666666667,20,1.4,-
2025/04/05 00:30:11.4,奄美大島近海,27.971666666666668,129.4,21,-1,-
2025/04/05 00:30:33.6,岩手県内陸南部,39.05166666666667,140.87,10,0.9,-
2025/04/05 00:30:57.4,八丈島東方沖,32.805,140.09166666666667,142,2.7,-
2025/04/05 00:33:56.9,石川県西方沖,36.97666666666667,136.39833333333334,13,0.6,-
2025/04/05 00:37:54.6,播磨灘,34.43666666666667,134.74666666666667,8,0.6,-
2025/04/05 00:38:04.3,トカラ列島近海,28.695,128.72333333333333,13,-1,-
2025/04/05 00:39:14.8,三陸沖,38.45666666666666,144.305,22,1.1,-
2025/04/05 00:44:45.7,四国沖,33.295,134.94,22,0.8,-
2025/04/05 00:45:13.6,岩手県沖,39.931666666666665,142.37833333333333,35,1.1,-
2025/04/05 00:46:40.4,福島県沖,37.31166666666667,141.74666666666667,39,2.7,-
