地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2026/04/04,00:02:22.9,岐阜県飛騨地方,36°08.0′N,137°20.6′E,14 km,-0.1,---
2026/04/04,00:05:04.9,福島県沖,37°32.2′N,144°05.8′E,12 km,1.3,---
2026/04/04,00:06:01.1,宮城県沖,38°11.0′N,141°12.6′E,64 km,0.6,---
2026/04/04,00:06:45.8,紀伊水道,34°12.4′N,135°07.0′E,8 km,2.2,---
2026/04/04,00:06:53.9,青森県東方沖,40°41.8′N,142°38.4′E,28 km,0.9,---
2026/04/04,00:15:58.9,和歌山県北部,34°14.2′N,135°29.3′E,6 km,-0.3,---
2026/04/04,00:17:20.4,熊本県天草・芦北地方,32°14.5′N,130°24.7′E,9 km,0.3,---
2026/04/04,00:19:02.7,十勝地方南部,42°37.7′N,142°51.1′E,73 km,1.2,---
2026/04/04,00:21:21.9,島根県東部,35°08.8′N,132°51.1′E,9 km,0.5,---
2026/04/04,00:22:59.8,大隅半島東方沖,30°52.1′N,131°21.9′E,33 km,0.9,---
2026/04/04,00:23:14.2,福島県沖,37°10.9′N,142°09.6′E,18 km,1.4,---
2026/04/04,00:23:23.7,長野県南部,35°51.3′N,138°04.7′E,6 km,-0.1,---
2026/04/04,00:26:36.4,香川県西部,34°09.3′N,133°39.1′E,39 km,1.0,---
2026/04/04,00:27:19.8,石川県能登地方,37°11.8′N,136°42.3′E,4 km,2.5,---
2026/04/04,00:27:23.2,福島県浜通り,37°03.5′N,140°45.7′E,9 km,0.0,---
2026/04/04,00:27:35.0,千葉県北西部,35°36.2′N,140°07.8′E,64 km,0.3,---
2026/04/04,00:28:33.5,熊本県熊本地方,32°47.8′N,130°47.3′E,14 km,0.1,---
2026/04/04,00:28:59.3,京都府南部,35°06.2′N,135°49.9′E,14 km,0.8,---
2026/04/04,00:31:49.1,豊後水道,33°12.0′N,131°57.9′E,53 km,0.7,---
2026/04/04,00:33:46.6,三陸沖,39°33.3′N,143°25.8′E,11 km,1.6,---
2026/04/04,00:36:24.2,長野県中部,36°27.3′N,138°02.3′E,5 km,0.3,---
2026/04/04,00:37:46.0,山梨県中・西部,35°21.7′N,138°17.6′E,11 km,0.2,---
2026/04/04,00:42:41.8,山梨県中・西部,35°21.7′N,138°17.9′E,10 km,1.1,---
2026/04/04,00:44:24.8,苫小牧沖,42°35.3′N,141°46.8′E,0 km,0.6,---
2026/04/04,00:46:00.8,石川県能登地方,37°20.2′N,136°54.7′E,8 km,0.2,---
2026/04/04,00:46:47.5,紀伊水道,33°41.5′N,135°01.6′E,18 km,1.0,---
2026/04/04,00:49:00.7,大隅半島東方沖,30°47.0′N,131°32.4′E,40 km,2.6,---
2026/04/04,00:49:55.9,石川県能登地方,37°19.5′N,136°49.1′E,10 km,0.8,---
2026/04/04,00:50:34.9,宮城県沖,38°50.6′N,142°00.7′E,35 km,0.6,---
2026/04/04,00:51:56.9,熊本県熊本地方,32°30.7′N,130°54.1′E,11 km,0.2,---
2026/04/04,00:53:50.9,大阪湾,34°29.7′N,134°59.9′E,15 km,3.2,---
2026/04/04,00:57:11.1,京都府南部,35°06.5′N,135°49.9′E,15 km,0.3,---
2026/04/04,00:58:00.7,和歌山県北部,34°04.5′N,135°20.1′E,9 km,1.2,---
2026/04/04,00:59:35.9,奄美大島近海,27°59.7′N,129°36.4′E,27 km,2.0,---
2026/04/04,01:05:22.9,福島県沖,37°48.9′N,141°36.6′E,49 km,1.1,---
2026/04/04,01:05:44.0,大隅半島東方沖,30°47.0′N,131°31.5′E,38 km,1.3,---
2026/04/04,01:15:42.3,長野県北部,36°30.6′N,137°42.7′E,2 km,0.7,---
2026/04/04,01:25:51.3,三陸沖,37°57.2′N,144°23.3′E,16 km,1.2,---
2026/04/04,01:26:24.0,茨城県南部,36°03.4′N,139°53.4′E,45 km,1.3,---
2026/04/04,01:29:27.5,青森県東方沖,41°02.9′N,142°54.5′E,25 km,1.0,---
2026/04/04,01:30:44.7,茨城県南部,36°06.7′N,139°59.5′E,47 km,1.0,---
2026/04/04,01:31:06.1,熊本県天草・芦北地方,32°14.8′N,130°26.0′E,9 km,0.2,---
2026/04/04,01:34:17.2,福島県沖,37°51.9′N,141°37.7′E,49 km,1.8,---
2026/04/04,01:35:35.7,熊本県阿蘇地方,32°59.7′N,131°07.5′E,10 km,0.3,---
2026/04/04,01:42:15.5,沖縄本島近海,26°24.9′N,128°53.4′E,16 km,1.7,---
2026/04/04,01:42:22.8,熊本県阿蘇地方,32°58.7′N,131°09.3′E,13 km,0.7,---
2026/04/04,01:43:54.0,岩手県沖,39°46.3′N,142°15.6′E,81 km,0.6,---
2026/04/04,01:47:17.5,関東東方沖,36°34.8′N,142°46.8′E,5 km,2.2,---
