地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/01/25 00:04:17.5,福島県会津,36.96,139.38166666666666,4,0.4,-
2025/01/25 00:05:30.1,茨城県北部,36.77166666666667,140.57333333333332,8,0.1,-
2025/01/25 00:11:56.9,三陸沖,38.06666666666667,144.06666666666666,30,1.5,-
2025/01/25 00:14:01.1,岐阜県飛騨地方,35.98833333333333,137.55,4,-10.1,-
2025/01/25 00:14:13.6,茨城県南部,35.985,140.27666666666667,44,0.4,-
2025/01/25 00:15:08.9,福島県会津,36.983333333333334,139.38666666666666,4,0.1,-
2025/01/25 00:20:36.0,日向灘,31.903333333333332,131.96333333333334,23,1.4,-
2025/01/25 00:22:20.0,福島県会津,36.965,139.365,3,0.2,-
2025/01/25 00:22:48.5,石川県西方沖,36.92,136.38833333333332,13,1,-
2025/01/25 00:23:43.8,福島県沖,37.36833333333333,141.94,40,1,-
2025/01/25 00:24:59.3,石垣島近海,24.41,124.01833333333333,0,0.4,-
2025/01/25 00:25:01.9,石垣島近海,24.8,123.45333333333333,26,1,-
2025/01/25 00:25:34.2,福島県会津,36.968333333333334,139.38166666666666,4,0.3,-
2025/01/25 00:28:07.1,福島県会津,36.96333333333333,139.38,3,0.6,-
2025/01/25 00:33:25.0,鹿児島県薩摩地方,31.831666666666667,130.71666666666667,0,1.3,-
2025/01/25 00:34:25.6,鹿児島県大隅地方,31.248333333333335,130.95666666666668,57,0.7,-
2025/01/25 00:34:58.6,福島県会津,36.961666666666666,139.37833333333333,4,0.3,-
2025/01/25 00:39:24.2,三重県南東沖,33.14333333333333,137.15,38,1.6,-
2025/01/25 00:41:03.8,三陸沖,38.00333333333333,143.99666666666667,24,2.1,-
2025/01/25 00:42:34.5,福島県会津,36.961666666666666,139.37333333333333,3,1,-
2025/01/25 00:44:13.6,石川県能登地方,37.25,136.85,14,0.6,-
2025/01/25 00:45:39.1,四国沖,33.361666666666665,134.40833333333333,28,1.1,-
2025/01/25 00:46:07.3,渡島地方東部,41.86,140.95166666666665,0,-10.7,-
2025/01/25 00:47:14.6,陸奥湾,41.041666666666664,141.05833333333334,10,0.6,-
2025/01/25 00:50:00.5,千葉県東方沖,35.531666666666666,140.97,33,2.7,-
2025/01/25 00:51:41.5,西表島付近,24.016666666666666,123.71166666666667,19,2.4,-
2025/01/25 00:53:05.4,福島県会津,36.96333333333333,139.37333333333333,4,0.5,-
2025/01/25 00:57:11.9,千葉県南東沖,34.895,140.71,55,1,-
2025/01/25 00:58:02.2,十勝地方北部,43.55833333333333,143.535,140,1.7,-
2025/01/25 00:59:07.7,三重県南東沖,34.19166666666667,136.65333333333334,17,0.8,-
2025/01/25 01:00:37.4,福島県会津,36.96666666666667,139.37666666666667,4,1.5,-
2025/01/25 01:00:53.6,能登半島沖,37.54333333333334,137.29166666666666,7,0.9,-
2025/01/25 01:01:21.1,十勝地方北部,43.39666666666667,144.00333333333333,25,0.3,-
2025/01/25 01:03:21.9,福島県会津,36.96,139.37666666666667,3,0.2,-
2025/01/25 01:03:41.6,茨城県沖,36.27333333333333,141.61166666666668,26,3,-
2025/01/25 01:05:37.7,福島県会津,36.961666666666666,139.38166666666666,3,0.5,-
2025/01/25 01:07:03.3,福島県会津,36.975,139.38333333333333,4,0.5,-
2025/01/25 01:10:37.0,福島県会津,36.971666666666664,139.38,2,0.1,-
2025/01/25 01:10:55.9,福島県会津,36.97,139.37166666666667,3,0.3,-
2025/01/25 01:13:01.5,岐阜県美濃中西部,35.468333333333334,136.76833333333335,8,0.6,-
2025/01/25 01:16:58.1,鹿児島湾,31.331666666666667,130.60833333333332,13,0.3,-
2025/01/25 01:17:28.2,宮城県沖,38.651666666666664,142.05166666666668,43,0.6,-
2025/01/25 01:19:54.7,遠州灘,34.665,137.98333333333332,15,1.1,-
2025/01/25 01:20:34.9,石川県能登地方,37.28,136.79166666666666,12,0.7,-
2025/01/25 01:21:06.1,山口県中部,34.215,131.78833333333333,9,0.1,-
2025/01/25 01:23:33.8,福島県会津,36.968333333333334,139.37333333333333,3,0.4,-
2025/01/25 01:24:17.3,岩手県内陸南部,39.06,140.865,7,-10.2,-
2025/01/25 01:25:07.9,遠州灘,34.656666666666666,137.98166666666665,16,0.7,-
2025/01/25 01:28:13.1,福島県会津,36.961666666666666,139.37333333333333,4,0.2,-
2025/01/25 01:28:45.9,千葉県南東沖,34.63666666666667,140.65,43,1,-
2025/01/25 01:34:30.8,奄美大島近海,28.018333333333334,129.37166666666667,37,2.2,-
2025/01/25 01:37:17.6,長野県北部,36.815,138.6,0,0.4,-
2025/01/25 01:37:49.9,和歌山県南部,33.71,135.48833333333334,12,-10.2,-
2025/01/25 01:38:10.8,栃木県北部,37.13333333333333,139.94,3,0.2,-
2025/01/25 01:38:23.9,栃木県北部,37.13333333333333,139.94333333333333,3,0.4,-
2025/01/25 01:38:44.2,奄美大島近海,28.328333333333333,129.28,15,1.5,-
2025/01/25 01:38:58.1,奄美大島近海,28.015,129.37333333333333,36,2.3,-
2025/01/25 01:40:42.0,宮城県沖,38.02166666666667,141.675,58,0.9,-
2025/01/25 01:41:02.5,石川県西方沖,37.05,136.39333333333335,8,1.1,-
2025/01/25 01:43:28.9,千葉県東方沖,35.38666666666666,140.985,21,1.4,-
2025/01/25 01:43:55.6,島根県西部,34.67333333333333,132.03333333333333,9,0.6,-
2025/01/25 01:44:41.3,能登半島沖,37.54666666666667,137.27333333333334,12,0.7,-
2025/01/25 01:44:49.0,茨城県沖,36.195,140.80833333333334,44,0.9,-
2025/01/25 01:46:36.2,福島県沖,37.83,141.615,49,1.3,-
2025/01/25 01:48:06.2,福島県会津,36.958333333333336,139.38166666666666,4,0.3,-
2025/01/25 01:48:48.8,福島県会津,36.971666666666664,139.38,2,0.1,-
2025/01/25 01:48:50.1,茨城県沖,36.185,140.99333333333334,44,1.4,-
2025/01/25 01:52:01.8,茨城県沖,36.178333333333335,140.79666666666665,44,0.8,-
2025/01/25 01:52:35.9,福島県会津,36.965,139.35666666666665,6,0.3,-
2025/01/25 01:52:57.2,岩手県沖,39.946666666666665,142.02,8,0.1,-
2025/01/25 01:53:06.1,京都府南部,34.94,135.69166666666666,9,1.3,-
2025/01/25 01:55:46.7,福島県会津,36.965,139.375,4,0.2,-
2025/01/25 02:04:15.4,福島県会津,36.975,139.38666666666666,5,0.5,-
2025/01/25 02:05:39.0,福島県会津,36.96333333333333,139.37333333333333,3,0.5,-
2025/01/25 02:07:37.0,日高地方西部,42.788333333333334,142.63333333333333,15,0.3,-
2025/01/25 02:09:00.8,岩手県内陸南部,39.06166666666667,140.865,9,0.4,-
2025/01/25 02:14:16.8,宮城県沖,38.31333333333333,142.145,39,2.4,-
2025/01/25 02:14:43.8,福島県会津,36.96666666666667,139.39,3,0.1,-
2025/01/25 02:16:40.7,石川県西方沖,36.985,136.375,14,1,-
2025/01/25 02:18:58.4,新潟県上中越沖,37.68833333333333,137.58333333333334,16,1.5,-
2025/01/25 02:21:21.3,和歌山県北部,34.06666666666667,135.31166666666667,6,-10.2,-
2025/01/25 02:21:24.5,宮城県沖,37.93333333333333,142.44166666666666,25,1.5,-
2025/01/25 02:25:19.7,岩手県内陸北部,39.9,141.06833333333333,36,0.2,-
2025/01/25 02:26:16.7,台湾付近,23.29,121.79666666666667,36,3.6,-
2025/01/25 02:27:37.2,福島県会津,36.965,139.37833333333333,4,0.9,-
2025/01/25 02:29:12.1,岩手県沿岸北部,39.69833333333333,141.735,19,0.3,-
2025/01/25 02:30:34.8,福島県沖,37.38333333333333,141.81333333333333,40,1.2,-
2025/01/25 02:37:59.5,新潟県中越地方,37.12166666666667,139.16,4,0,-
2025/01/25 02:38:51.9,石川県能登地方,37.278333333333336,136.805,10,0.5,-
2025/01/25 02:38:52.7,青森県東方沖,41.276666666666664,142.45666666666668,48,1,-
2025/01/25 02:40:36.5,岩手県内陸北部,39.885,141.06833333333333,40,0.6,-
2025/01/25 02:42:32.5,茨城県沖,36.406666666666666,141.13666666666666,38,2.9,-
2025/01/25 02:44:15.5,北海道北西沖,44.985,141.595,22,0.7,-
2025/01/25 02:50:16.4,愛知県西部,35.111666666666665,137.24833333333333,39,0.1,-
2025/01/25 02:50:29.9,京都府南部,35.055,135.54666666666665,13,0.9,-
2025/01/25 02:53:15.2,福島県沖,37.425,141.91333333333333,43,1.5,-
2025/01/25 03:01:11.7,福島県会津,36.965,139.36166666666668,2,-10.5,-
2025/01/25 03:02:07.7,瀬戸内海中部,34.26,133.14166666666668,23,0.7,-
2025/01/25 03:05:44.1,福島県会津,36.965,139.37333333333333,3,0.3,-
2025/01/25 03:05:46.6,長野県南部,35.9,137.63333333333333,8,0.1,-
2025/01/25 03:06:13.6,宮崎県北部山沿い,32.725,131.25666666666666,13,1.9,-
2025/01/25 03:06:58.7,石垣島近海,24.963333333333335,123.45333333333333,29,1.6,-
2025/01/25 03:09:24.9,宮城県沖,38.541666666666664,141.98666666666668,82,2.5,-
2025/01/25 03:13:11.2,宮城県沖,38.31166666666667,142.14833333333334,39,1,-
2025/01/25 03:14:45.5,福島県沖,37.85,141.575,49,1.8,-
2025/01/25 03:16:19.9,薩摩半島西方沖,31.893333333333334,129.69666666666666,11,2.3,-
2025/01/25 03:26:06.6,富山県東部,36.498333333333335,137.47166666666666,4,0.4,-
2025/01/25 03:27:23.6,沖縄本島近海,26.795,127.25666666666666,14,1.6,-
2025/01/25 03:28:34.0,沖縄本島近海,26.806666666666665,127.25,11,1.6,-
2025/01/25 03:28:36.2,岩手県内陸南部,39.33,140.97166666666666,96,0.2,-
2025/01/25 03:29:30.1,徳島県南部,33.87166666666667,134.62166666666667,10,0.2,-
2025/01/25 03:31:28.7,福井県嶺北,36.25666666666667,136.18333333333334,15,0.8,-
