地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1941/12/31,05:36,詳細不明,35°31.0′N,137°50.0′E,0 km,不明,震度２
1941/12/31,05:09:18.6,愛知県西部,35°12.6′N,137°11.7′E,40 km,4.5,震度３
1941/12/27,18:43,詳細不明,27°05.0′N,142°12.0′E,0 km,不明,震度１
1941/12/27,16:21,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1941/12/27,08:53:53.4,大阪府南部,34°21.3′N,135°20.0′E,6 km,不明,震度１
1941/12/26,21:25,詳細不明,30°23.0′N,130°40.0′E,0 km,不明,震度１
1941/12/26,21:04,詳細不明,37°06.0′N,138°15.0′E,0 km,不明,震度１
1941/12/26,05:44:36.0,和歌山県北部,34°04.8′N,135°17.9′E,10 km,3.2,震度１
1941/12/26,01:24:34.3,福井県嶺北,36°01.7′N,136°23.1′E,10 km,3.9,震度１
1941/12/25,18:31:04.7,紀伊水道,33°45.9′N,134°35.6′E,50 km,5.8,震度４
1941/12/25,09:29:23.8,栃木県南部,36°28.7′N,139°53.8′E,107 km,不明,震度１
1941/12/23,14:55:59.9,茨城県南部,36°00.6′N,140°05.8′E,71 km,3.6,震度１
1941/12/23,14:54,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1941/12/23,13:27,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度２
1941/12/23,06:12,詳細不明,35°07.0′N,138°56.0′E,0 km,不明,震度１
1941/12/22,22:23:38.2,奄美大島北西沖,28°39.8′N,128°34.3′E,11 km,5.2,震度２
1941/12/22,16:55:11.5,茨城県北部,36°31.2′N,140°29.5′E,51 km,3.5,震度２
1941/12/21,19:05,詳細不明,30°23.0′N,130°40.0′E,0 km,不明,震度１
1941/12/21,13:35,詳細不明,30°23.0′N,130°40.0′E,0 km,不明,震度２
1941/12/20,22:47:09.6,山形県村山地方,38°19.4′N,140°14.8′E,176 km,4.5,震度１
1941/12/20,20:27:38.8,伊勢湾,34°45.4′N,136°36.0′E,49 km,4.1,震度２
1941/12/20,09:26:08.5,四国沖,32°10.0′N,132°37.7′E,22 km,4.0,震度１
1941/12/19,13:03:01.9,岩手県内陸南部,39°16.9′N,141°28.4′E,58 km,不明,震度１
1941/12/17,04:19:43.1,台湾付近,23°27.4′N,120°20.3′E,34 km,7.1,震度１
1941/12/16,01:03:21.7,岩手県沿岸北部,39°49.6′N,141°55.1′E,0 km,不明,震度１
1941/12/16,00:27,詳細不明,24°47.0′N,125°17.0′E,0 km,不明,震度１
1941/12/15,18:47:04.9,茨城県沖,35°55.8′N,140°45.8′E,7 km,4.1,震度１
1941/12/13,13:39:37.7,十勝沖,41°43.0′N,143°46.9′E,73 km,5.2,震度２
1941/12/13,13:21:06.0,長野県北部,36°43.3′N,138°20.1′E,168 km,4.1,震度１
1941/12/13,00:38:51,詳細不明,35°32.0′N,135°12.0′E,0 km,不明,震度１
1941/12/12,22:50,詳細不明,42°59.0′N,144°24.0′E,0 km,不明,震度１
1941/12/12,21:32,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1941/12/12,10:38:02.6,豊後水道,33°05.7′N,132°17.5′E,10 km,3.4,震度１
1941/12/10,21:27:54.9,福島県沖,37°05.4′N,141°03.5′E,56 km,5.0,震度３
1941/12/10,09:40,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1941/12/07,09:52,詳細不明,24°47.0′N,125°17.0′E,0 km,不明,震度１
1941/12/07,06:45:57.1,岩手県沖,40°12.9′N,141°59.8′E,38 km,5.1,震度３
1941/12/05,04:22:55.3,日向灘,32°26.2′N,132°26.9′E,0 km,5.2,震度２
1941/12/04,09:34,詳細不明,33°13.0′N,132°33.0′E,0 km,不明,震度１
1941/12/04,08:59:02.9,日向灘,32°30.2′N,132°30.9′E,3 km,4.3,震度１
1941/12/04,03:50:19.9,青森県東方沖,41°17.6′N,142°37.8′E,35 km,5.2,震度２
1941/12/03,12:14:37.2,釧路地方中南部,43°14.0′N,143°56.0′E,147 km,不明,震度１
1941/12/03,09:27:51.7,安芸灘,34°07.8′N,132°53.7′E,34 km,4.7,震度３
1941/12/03,02:15:50.0,茨城県沖,36°26.1′N,141°05.8′E,50 km,4.7,震度３
1941/12/03,00:14,詳細不明,42°10.0′N,142°47.0′E,0 km,不明,震度１
1941/12/02,20:03:59.4,日高地方東部,42°15.1′N,143°01.1′E,0 km,4.8,震度３
1941/12/02,18:48:54.9,茨城県沖,36°28.1′N,141°39.3′E,0 km,4.6,震度１
1941/12/02,18:45:23.8,茨城県沖,36°23.4′N,141°50.7′E,62 km,5.0,震度１
1941/12/02,03:22:41.9,大阪府北部,34°58.2′N,135°21.4′E,14 km,3.5,震度２
1941年11月,日時分不明データ,不明,不明,不明,不明,震度１
1941/11/30,03:04:48.2,日向灘,32°37.7′N,132°24.9′E,0 km,4.9,震度２
1941/11/29,22:33:36.7,日向灘,31°40.6′N,131°37.9′E,13 km,4.7,震度２
1941/11/29,02:41:01.4,日高地方中部,42°23.8′N,142°24.5′E,128 km,不明,震度１
1941/11/28,16:02:33.2,茨城県北部,36°36.2′N,140°17.0′E,38 km,3.7,震度２
1941/11/28,15:07,詳細不明,32°49.0′N,130°43.0′E,0 km,不明,震度１
1941/11/28,08:06:43.0,択捉島南東沖,43°43.3′N,149°21.7′E,8 km,5.7,震度１
1941/11/27,23:56:35.5,茨城県沖,36°04.4′N,141°52.2′E,74 km,不明,震度１
1941/11/27,18:15,詳細不明,24°47.0′N,125°17.0′E,0 km,不明,震度１
1941/11/27,13:48,詳細不明,39°39.0′N,141°58.0′E,0 km,不明,震度１
1941/11/26,06:16:00.6,茨城県沖,36°21.8′N,141°32.6′E,2 km,5.0,震度２
1941/11/26,05:03:44.3,岩手県沖,40°12.8′N,142°27.5′E,14 km,不明,震度１
1941/11/26,03:48,詳細不明,37°54.0′N,140°07.0′E,0 km,不明,震度１
1941/11/26,00:19:58.9,茨城県沖,36°21.7′N,141°31.4′E,28 km,6.2,震度４
1941/11/25,08:49:50.5,岩手県沿岸北部,39°51.8′N,141°45.0′E,0 km,不明,震度１
1941/11/24,14:46:03.1,和歌山県北部,34°13.5′N,135°22.7′E,10 km,3.1,震度１
1941/11/22,18:12,詳細不明,34°41.0′N,135°31.0′E,0 km,不明,震度１
1941/11/22,14:44:53.8,浦河沖,41°53.3′N,142°15.6′E,0 km,4.8,震度２
1941/11/22,14:26:23.0,日向灘,32°19.0′N,132°24.2′E,18 km,4.3,震度１
1941/11/22,05:22,詳細不明,32°49.0′N,130°43.0′E,0 km,不明,震度１
