地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1940/12/31,09:54,詳細不明,42°59.0′N,144°24.0′E,0 km,不明,震度１
1940/12/31,08:53:34.5,千葉県北西部,35°43.9′N,140°04.5′E,85 km,4.4,震度２
1940/12/31,06:50:38.4,和歌山県北部,33°56.3′N,135°13.6′E,9 km,4.4,震度２
1940/12/31,05:51:36.9,三重県南東沖,34°06.4′N,136°50.9′E,360 km,5.4,震度１
1940/12/30,06:50,詳細不明,34°20.0′N,134°54.0′E,0 km,不明,震度１
1940/12/29,20:01:33.9,和歌山県南部,33°38.4′N,135°36.5′E,0 km,3.4,震度１
1940/12/29,17:30,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1940/12/29,15:25:23.1,青森県下北地方,41°23.7′N,140°56.5′E,77 km,不明,震度１
1940/12/29,10:23:38.2,宮城県沖,37°50.5′N,142°21.5′E,9 km,5.0,震度１
1940/12/29,08:09,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1940/12/29,08:02,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度２
1940/12/29,01:32,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1940/12/28,17:52,詳細不明,36°13.0′N,140°06.0′E,0 km,不明,震度１
1940/12/28,02:22:55.1,栃木県南部,36°17.6′N,139°47.0′E,48 km,不明,震度１
1940/12/27,17:56,詳細不明,43°20.0′N,145°35.0′E,0 km,不明,震度２
1940/12/27,08:27:57.2,津軽海峡,41°35.8′N,141°15.8′E,104 km,5.3,震度２
1940/12/27,06:41,詳細不明,34°45.0′N,139°22.0′E,0 km,不明,震度１
1940/12/27,04:25:18.0,青森県三八上北地方,40°56.1′N,141°14.6′E,89 km,4.8,震度２
1940/12/27,03:02,詳細不明,36°20.0′N,138°33.0′E,0 km,不明,震度１
1940/12/26,23:57,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1940/12/26,17:20,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1940/12/26,16:08:07,詳細不明,35°32.0′N,135°12.0′E,0 km,不明,震度２
1940/12/26,07:55:22.3,奄美大島近海,28°24.3′N,129°03.5′E,0 km,5.0,震度２
1940/12/25,20:34,詳細不明,36°20.0′N,138°33.0′E,0 km,不明,震度１
1940/12/25,17:31,詳細不明,32°44.0′N,129°52.0′E,0 km,不明,震度１
1940/12/25,13:41:09.5,宮城県沖,38°30.8′N,142°04.9′E,25 km,5.5,震度３
1940/12/24,21:30,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1940/12/23,22:40,詳細不明,36°14.0′N,140°12.0′E,0 km,不明,震度１
1940/12/23,14:45:33.7,釧路沖,42°12.2′N,144°29.3′E,20 km,5.3,震度１
1940/12/21,15:45,詳細不明,36°13.0′N,140°06.0′E,0 km,不明,震度１
1940/12/21,15:29:14.5,茨城県南部,36°02.7′N,140°25.4′E,33 km,3.3,震度１
1940/12/21,06:02,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1940/12/21,03:27,詳細不明,42°59.0′N,144°24.0′E,0 km,不明,震度１
1940/12/21,03:17,詳細不明,36°20.0′N,138°33.0′E,0 km,不明,震度１
1940/12/20,20:48,詳細不明,32°44.0′N,129°52.0′E,0 km,不明,震度１
1940/12/19,16:21:33.7,茨城県南部,35°59.6′N,140°15.1′E,79 km,3.4,震度１
1940/12/19,09:31:01.4,茨城県沖,36°33.9′N,140°40.5′E,46 km,不明,震度１
1940/12/19,08:45,詳細不明,36°20.0′N,138°33.0′E,0 km,不明,震度１
1940/12/19,05:34,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1940/12/19,05:28:35.7,和歌山県北部,34°12.5′N,135°13.1′E,11 km,4.7,震度３
1940/12/18,06:41,詳細不明,33°13.0′N,132°33.0′E,0 km,不明,震度１
1940/12/17,13:49:08.0,愛媛県南予,33°00.6′N,132°38.4′E,45 km,3.9,震度３
1940/12/17,12:27,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1940/12/17,12:18,詳細不明,33°13.0′N,132°33.0′E,0 km,不明,震度１
1940/12/17,02:25:30.2,根室半島南東沖,42°47.5′N,145°49.5′E,0 km,不明,震度２
1940/12/16,22:25,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1940/12/16,22:20,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1940/12/15,13:32,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1940/12/15,00:14:16.1,岩手県沖,40°06.0′N,142°05.0′E,52 km,不明,震度１
1940/12/14,23:21,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1940/12/14,10:40:09.7,大隅半島東方沖,31°14.5′N,131°27.0′E,4 km,5.0,震度２
1940/12/14,08:12,詳細不明,42°59.0′N,144°24.0′E,0 km,不明,震度１
1940/12/14,05:05,詳細不明,36°14.0′N,140°12.0′E,0 km,不明,震度１
1940/12/14,01:00,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1940/12/13,20:39:48.6,山梨県東部・富士五湖,35°25.3′N,138°39.5′E,25 km,不明,震度１
1940/12/13,10:15,詳細不明,30°23.0′N,130°40.0′E,0 km,不明,震度１
1940/12/12,17:57,詳細不明,24°47.0′N,125°17.0′E,0 km,不明,震度１
1940/12/12,17:55,詳細不明,36°14.0′N,140°12.0′E,0 km,不明,震度１
1940/12/12,06:58:17.7,栃木県南部,36°38.1′N,140°10.4′E,72 km,3.6,震度１
1940/12/11,20:58:23.9,岩手県沖,40°07.8′N,142°30.1′E,0 km,4.2,震度１
1940/12/11,16:46:52.1,長野県北部,36°49.4′N,138°05.2′E,3 km,4.3,震度２
1940/12/11,02:43,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1940/12/11,01:14:48.2,駿河湾,34°40.3′N,138°31.0′E,18 km,4.5,震度３
1940/12/11,01:05:16.1,駿河湾,34°39.6′N,138°32.7′E,16 km,4.1,震度３
1940/12/11,00:54:17.8,紀伊水道,34°09.1′N,135°09.8′E,5 km,3.2,震度２
1940/12/11,00:52,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1940/12/11,00:18,詳細不明,35°40.0′N,138°33.0′E,0 km,不明,震度１
1940/12/10,08:59:40.3,房総半島南方沖,34°23.5′N,140°04.3′E,65 km,不明,震度１
1940/12/10,02:52:31.6,千葉県北西部,35°40.1′N,140°04.6′E,66 km,4.2,震度２
1940/12/09,09:17,詳細不明,36°33.0′N,139°52.0′E,0 km,不明,震度１
1940/12/09,05:58:39.7,茨城県沖,36°44.6′N,141°20.3′E,35 km,3.7,震度１
1940/12/07,22:21:06.1,岩手県沖,39°22.3′N,142°02.4′E,41 km,不明,震度１
1940/12/07,20:19:07.1,千葉県東方沖,35°49.3′N,141°01.5′E,22 km,不明,震度１
1940/12/07,15:46:12,詳細不明,35°32.0′N,135°12.0′E,0 km,不明,震度１
1940/12/07,09:00:02.8,和歌山県北部,34°12.2′N,135°15.8′E,8 km,不明,震度２
1940/12/06,10:22:04.0,豊後水道,33°15.8′N,132°06.2′E,44 km,3.6,震度２
1940/12/06,03:03:38.8,和歌山県北部,34°01.2′N,135°30.7′E,50 km,3.8,震度２
1940/12/05,22:29,詳細不明,32°53.0′N,131°05.0′E,0 km,不明,震度１
1940/12/04,20:14:43.7,伊予灘,33°43.9′N,132°21.5′E,52 km,4.2,震度３
1940/12/04,14:55:26.4,釧路沖,42°45.5′N,145°12.4′E,8 km,4.7,震度２
1940/12/04,02:26:18.7,釧路沖,42°41.4′N,145°43.1′E,41 km,4.5,震度２
1940/12/04,02:03:31.6,埼玉県秩父地方,35°58.0′N,139°08.2′E,17 km,4.3,震度３
1940/12/04,00:45,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1940/12/03,16:58:59.3,京都府南部,35°20.2′N,135°47.1′E,10 km,3.9,震度２
1940/12/03,14:41:27.8,千葉県南東沖,34°54.8′N,139°47.4′E,43 km,不明,震度１
1940/12/01,19:46,詳細不明,31°16.0′N,130°18.0′E,0 km,不明,震度１
1940/11/30,13:18:19.8,岩手県内陸北部,39°53.7′N,141°13.9′E,90 km,4.2,震度１
