地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/10/09,23:42:23.0,渡島地方西部,41°29.4′N,140°10.6′E,8 km,3.0,震度３
2023/10/09,19:33:06.6,三重県北部,34°53.3′N,136°26.0′E,14 km,2.6,震度１
2023/10/09,14:36:11.5,大阪府北部,34°58.1′N,135°28.0′E,8 km,2.1,震度１
2023/10/09,14:32:54.7,大阪府北部,34°58.1′N,135°28.1′E,8 km,3.0,震度２
2023/10/09,14:09:40.5,国後島付近,44°28.9′N,146°22.5′E,175 km,5.5,震度２
2023/10/09,13:52:22.9,神奈川県西部,35°27.0′N,139°10.3′E,23 km,3.1,震度１
2023/10/09,08:18:36.9,和歌山県北部,34°06.3′N,135°28.6′E,62 km,3.5,震度２
2023/10/09,06:17:28.4,鳥島近海,29°46.2′N,140°04.4′E,10 km,5.3,震度２
2023/10/09,06:13:27.9,鳥島近海,29°47.9′N,140°01.6′E,10 km,5.0,震度１
2023/10/09,06:09:16.4,鳥島近海,29°49.8′N,140°06.8′E,10 km,4.9,震度１
2023/10/09,06:05:32.4,鳥島近海,29°45.8′N,139°57.9′E,10 km,5.4,震度２
2023/10/09,06:00:40.5,鳥島近海,29°44.5′N,140°02.9′E,10 km,5.0,震度１
2023/10/09,05:56:48.3,鳥島近海,29°49.4′N,139°55.9′E,10 km,4.9,震度１
2023/10/09,05:51:25.6,鳥島近海,29°46.2′N,139°55.1′E,10 km,4.7,震度１
2023/10/09,05:43:09.4,鳥島近海,29°43.5′N,140°13.2′E,10 km,4.8,震度１
2023/10/09,04:53:46.0,鳥島近海,29°41.4′N,140°03.6′E,10 km,4.5,震度１
2023/10/09,03:58:10.3,鳥島近海,30°07.3′N,139°52.6′E,10 km,4.3,震度１
2023/10/09,02:41:37.5,沖縄本島近海,26°51.0′N,127°51.9′E,58 km,3.5,震度１
