地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1992/12/31,20:14:09.2,宮城県沖,38°58.5′N,142°33.7′E,29 km,4.1,震度１
1992/12/31,16:34:07.0,宮城県沖,38°57.3′N,142°33.8′E,31 km,4.9,震度２
1992/12/31,16:26:04.1,宮城県沖,38°56.1′N,142°35.7′E,30 km,5.8,震度４
1992/12/31,16:02:42.7,宮城県沖,38°55.7′N,142°33.5′E,32 km,5.7,震度３
1992/12/31,07:13,詳細不明,24°23.0′N,123°45.0′E,0 km,不明,震度１
1992/12/29,21:50:24.7,千葉県南東沖,34°38.8′N,140°12.6′E,65 km,3.3,震度１
1992/12/29,21:13:31.6,与那国島近海,24°08.2′N,122°34.3′E,39 km,5.0,震度１
1992/12/29,15:41:03.0,宮城県沖,38°57.9′N,142°30.0′E,28 km,4.4,震度２
1992/12/29,11:08:57.1,宮城県沖,38°58.4′N,142°28.5′E,31 km,5.0,震度３
1992/12/29,09:01:43.7,宮城県沖,38°50.9′N,142°32.9′E,27 km,4.6,震度２
1992/12/29,05:19:38.0,宮城県沖,38°56.8′N,142°34.5′E,26 km,4.3,震度１
1992/12/29,04:12:45.9,長野県南部,35°23.1′N,138°00.7′E,11 km,3.6,震度２
1992/12/28,22:52:29.7,岩手県沖,40°22.3′N,142°13.3′E,47 km,4.2,震度２
1992/12/28,22:28:54.6,西表島付近,24°27.7′N,123°43.0′E,3 km,不明,震度３
1992/12/28,22:24:34.7,西表島付近,24°26.7′N,123°43.0′E,3 km,1.4,震度１
1992/12/28,19:34:36.7,宮城県沖,38°51.6′N,142°35.3′E,31 km,5.4,震度３
1992/12/28,19:23:21.2,宮城県沖,38°54.7′N,142°33.8′E,27 km,5.2,震度３
1992/12/28,17:19:28.6,宮城県沖,38°53.0′N,142°32.2′E,25 km,4.7,震度３
1992/12/28,11:50:13.1,宮城県沖,38°57.2′N,142°31.8′E,27 km,4.6,震度１
1992/12/28,06:27,詳細不明,24°23.0′N,123°45.0′E,0 km,不明,震度１
1992/12/28,06:21:56.2,西表島付近,24°26.8′N,123°42.7′E,3 km,1.9,震度２
1992/12/28,03:03:56.0,宮城県沖,38°57.9′N,142°34.3′E,27 km,4.2,震度１
1992/12/28,01:21:16.1,宮城県沖,38°55.7′N,142°32.8′E,34 km,5.9,震度４
1992/12/27,22:44:26.8,鹿児島県薩摩地方,32°10.5′N,130°08.1′E,10 km,2.4,震度２
1992/12/27,07:13:28.1,神奈川県東部,35°36.6′N,139°32.6′E,36 km,4.2,震度２
1992/12/26,15:10:22.6,東京都２３区,35°41.8′N,139°40.5′E,38 km,3.0,震度２
1992/12/26,12:42:39.9,西表島付近,24°25.2′N,123°48.2′E,13 km,不明,震度１
1992/12/26,11:47:59.3,西表島付近,24°23.2′N,123°47.4′E,9 km,1.5,震度１
1992/12/26,10:00:47.2,西表島付近,24°22.4′N,123°47.1′E,10 km,1.3,震度１
1992/12/26,09:27:50.4,西表島付近,24°22.6′N,123°47.3′E,10 km,不明,震度１
1992/12/26,09:27:03.7,西表島付近,24°23.7′N,123°47.2′E,10 km,不明,震度２
1992/12/26,09:19:51.0,西表島付近,24°23.2′N,123°47.3′E,8 km,不明,震度３
1992/12/26,08:03:31.2,浦河沖,42°06.3′N,142°41.6′E,53 km,4.0,震度１
1992/12/26,07:42:19.1,西表島付近,24°23.5′N,123°47.0′E,9 km,2.1,震度２
1992/12/26,07:38:40.2,西表島付近,24°23.7′N,123°46.8′E,9 km,1.6,震度２
1992/12/26,07:22:03.7,西表島付近,24°24.4′N,123°47.5′E,10 km,1.5,震度１
1992/12/25,13:54:15.9,十勝沖,41°40.3′N,143°36.9′E,47 km,4.0,震度１
1992/12/24,23:24,詳細不明,24°23.0′N,123°45.0′E,0 km,不明,震度１
1992/12/24,21:05:57.7,西表島付近,24°28.1′N,123°45.9′E,7 km,1.9,震度１
1992/12/24,16:56:31.1,岩手県沿岸北部,40°03.5′N,141°48.3′E,44 km,3.9,震度１
1992/12/24,04:08:27.4,西表島付近,24°29.6′N,123°45.1′E,9 km,1.3,震度１
1992/12/23,19:33:00.0,青森県東方沖,40°27.8′N,142°26.9′E,83 km,3.9,震度１
1992/12/23,16:30:07.9,西表島付近,24°23.5′N,123°49.1′E,0 km,1.6,震度１
1992/12/23,14:22:52.4,青森県東方沖,41°27.2′N,142°03.4′E,66 km,4.1,震度２
1992/12/23,11:16:18.3,西表島付近,24°28.5′N,123°44.3′E,7 km,1.4,震度２
1992/12/23,10:31,詳細不明,24°23.0′N,123°45.0′E,0 km,不明,震度１
1992/12/23,09:32:20.7,福島県沖,37°34.6′N,143°11.9′E,0 km,5.3,震度１
1992/12/23,04:03:39.4,茨城県沖,36°08.7′N,141°12.1′E,43 km,4.3,震度２
1992/12/22,21:28:48.0,西表島付近,24°30.6′N,123°44.5′E,5 km,2.2,震度２
1992/12/22,17:45,詳細不明,24°23.0′N,123°45.0′E,0 km,不明,震度１
1992/12/22,05:50:36.7,宮古島近海,24°53.2′N,124°47.3′E,16 km,3.3,震度１
1992/12/22,03:43:23.5,根室半島南東沖,43°06.9′N,146°07.8′E,71 km,4.8,震度２
1992/12/21,01:52:03.6,西表島付近,24°02.9′N,123°38.2′E,43 km,1.8,震度１
1992/12/20,08:59,詳細不明,24°23.0′N,123°45.0′E,0 km,不明,震度１
1992/12/19,21:45:28.6,宮古島北西沖,25°58.1′N,124°06.6′E,177 km,4.3,震度１
1992/12/19,15:28:15.2,西表島付近,24°25.7′N,123°46.2′E,1 km,1.1,震度２
1992/12/19,14:19,詳細不明,27°05.0′N,142°12.0′E,0 km,不明,震度１
1992/12/19,03:11:25.6,東京湾,35°29.2′N,139°54.6′E,37 km,3.6,震度１
1992/12/18,20:20:22.7,西表島付近,24°26.0′N,123°47.3′E,1 km,1.2,震度２
1992/12/18,17:39:31.8,西表島付近,24°28.3′N,123°42.3′E,6 km,2.0,震度２
1992/12/18,14:31:20.2,西表島付近,24°27.5′N,123°42.4′E,7 km,1.3,震度２
1992/12/18,04:46:07.5,西表島付近,24°24.8′N,123°46.8′E,0 km,1.0,震度２
1992/12/18,04:27,詳細不明,24°23.0′N,123°45.0′E,0 km,不明,震度１
1992/12/17,23:10,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1992/12/17,23:06,詳細不明,24°23.0′N,123°45.0′E,0 km,不明,震度１
1992/12/17,14:18:21.0,釧路沖,42°16.7′N,145°22.2′E,19 km,4.3,震度１
1992/12/17,03:37:56.6,宮城県沖,38°44.4′N,142°03.0′E,60 km,3.3,震度１
1992/12/17,03:15:16.1,和歌山県北部,33°56.4′N,135°23.5′E,65 km,4.1,震度１
1992/12/16,15:11,詳細不明,27°05.0′N,142°12.0′E,0 km,不明,震度１
1992/12/15,17:17:57.3,西表島付近,23°58.5′N,123°36.4′E,34 km,3.0,震度２
1992/12/15,16:25:37.3,宮城県沖,38°42.6′N,141°40.5′E,75 km,4.1,震度３
1992/12/15,00:49:38.0,西表島付近,24°27.6′N,123°44.3′E,6 km,1.6,震度２
1992/12/14,15:24:11.3,西表島付近,24°16.0′N,123°38.7′E,17 km,2.1,震度１
1992/12/14,11:03:15.7,西表島付近,24°27.3′N,123°43.2′E,3 km,1.2,震度１
1992/12/14,07:13:10.2,西表島付近,24°25.6′N,123°44.5′E,3 km,1.4,震度２
1992/12/14,03:53:01.7,西表島付近,24°27.1′N,123°43.3′E,3 km,1.2,震度１
1992/12/14,03:50,詳細不明,24°23.0′N,123°45.0′E,0 km,不明,震度１
1992/12/14,03:44:43.6,西表島付近,24°26.5′N,123°43.2′E,4 km,2.0,震度２
1992/12/14,03:13:53.7,西表島付近,24°26.9′N,123°43.5′E,4 km,不明,震度３
1992/12/14,03:12:52.2,西表島付近,24°26.8′N,123°43.3′E,3 km,2.6,震度３
1992/12/13,16:27,詳細不明,24°23.0′N,123°45.0′E,0 km,不明,震度１
1992/12/13,12:49:50.8,西表島付近,24°28.8′N,123°44.9′E,9 km,1.0,震度１
1992/12/13,11:26:39.3,西表島付近,24°24.1′N,123°46.4′E,10 km,1.9,震度２
1992/12/13,11:10:35.9,西表島付近,24°24.3′N,123°46.2′E,10 km,1.1,震度１
1992/12/13,09:52:00.8,西表島付近,24°24.2′N,123°46.2′E,11 km,2.0,震度２
1992/12/13,09:25:35.7,西表島付近,24°25.0′N,123°46.4′E,10 km,不明,震度１
1992/12/13,09:23:44.0,西表島付近,24°23.4′N,123°46.1′E,9 km,1.8,震度２
1992/12/13,03:49:52.4,豊後水道,33°09.7′N,132°22.1′E,9 km,3.7,震度１
1992/12/12,18:01:58.8,和歌山県北部,34°13.6′N,135°09.9′E,3 km,2.1,震度２
1992/12/12,12:18:08.9,十勝沖,42°12.2′N,143°21.8′E,62 km,3.7,震度１
