地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/05/23,00:01:23.5,新島・神津島近海,34°27.0′N,139°16.2′E,12 km,2.9,---
2023/05/23,00:02:20.7,和歌山県北部,34°08.6′N,135°18.3′E,8 km,0.2,---
2023/05/23,00:02:54.9,能登半島沖,37°32.0′N,137°22.1′E,12 km,0.1,---
2023/05/23,00:03:26.9,新島・神津島近海,34°28.6′N,139°12.0′E,10 km,1.5,---
2023/05/23,00:03:31.0,トカラ列島近海,29°55.5′N,130°01.0′E,11 km,2.4,---
2023/05/23,00:03:38.2,千葉県北西部,35°35.0′N,140°08.4′E,65 km,1.0,---
2023/05/23,00:04:24.6,石垣島近海,23°10.7′N,124°39.8′E,71 km,2.5,---
2023/05/23,00:04:39.6,能登半島沖,37°32.6′N,137°13.5′E,14 km,0.6,---
2023/05/23,00:06,07.6,熊本県球磨地方,32°13.3′N,130°47.1′E,10 km,0.0,---
2023/05/23,00:06:41.6,鹿児島湾,31°25.4′N,130°38.0′E,13 km,0.2,---
2023/05/23,00:06:59.7,能登半島沖,37°30.5′N,137°11.5′E,13 km,0.6,---
2023/05/23,00:09:24.1,新島・神津島近海,34°28.6′N,139°12.9′E,8 km,1.8,---
2023/05/23,00:09:31.4,新島・神津島近海,34°28.2′N,139°13.5′E,10 km,1.8,---
2023/05/23,00:09:50.9,岐阜県美濃中西部,35°35.4′N,136°24.2′E,12 km,0.3,---
2023/05/23,00:11:39.8,佐賀県北部,33°16.4′N,129°57.2′E,9 km,-0.1,---
2023/05/23,00:12,03.4,新潟県下越沖,38°13.5′N,139°04.8′E,21 km,0.9,---
2023/05/23,00:13,01.3,新島・神津島近海,34°28.5′N,139°13.7′E,9 km,1.8,---
2023/05/23,00:13,09.9,熊本県天草・芦北地方,32°32.5′N,130°02.4′E,8 km,0.1,---
2023/05/23,00:15,01.1,東京都多摩西部,35°49.8′N,139°00.9′E,127 km,0.8,---
2023/05/23,00:15,01.5,能登半島沖,37°31.9′N,137°12.7′E,8 km,1.2,---
2023/05/23,00:17:15.1,新島・神津島近海,34°28.0′N,139°13.1′E,11 km,1.6,---
2023/05/23,00:17:15.8,能登半島沖,37°33.3′N,137°18.1′E,14 km,0.0,---
2023/05/23,00:18:35.6,紀伊水道,34°13.7′N,135°08.9′E,6 km,0.2,---
2023/05/23,00:19,07.0,新島・神津島近海,34°27.9′N,139°12.8′E,11 km,2.0,---
2023/05/23,00:19:33.4,能登半島沖,37°31.6′N,137°13.6′E,5 km,0.3,---
2023/05/23,00:22:15.3,奄美大島近海,28°23.4′N,129°42.7′E,17 km,0.8,---
2023/05/23,00:22:39.8,宮城県沖,37°55.8′N,141°38.0′E,48 km,0.8,---
2023/05/23,00:24,06.7,福島県沖,37°44.1′N,142°23.2′E,18 km,1.8,---
2023/05/23,00:25:43.0,新島・神津島近海,34°27.7′N,139°13.7′E,14 km,1.6,---
2023/05/23,00:25:57.5,石川県能登地方,37°30.1′N,137°15.4′E,14 km,1.0,---
2023/05/23,00:26:57.7,新島・神津島近海,34°29.8′N,139°12.9′E,11 km,1.9,---
2023/05/23,00:27:21.1,宮城県沖,38°04.1′N,141°39.8′E,55 km,0.8,---
2023/05/23,00:28,01.0,新島・神津島近海,34°30.4′N,139°12.4′E,8 km,1.5,---
2023/05/23,00:29:31.9,石川県能登地方,37°29.0′N,137°17.1′E,6 km,0.3,---
2023/05/23,00:30,02.1,能登半島沖,37°30.2′N,137°11.3′E,9 km,0.2,---
2023/05/23,00:31:46.6,新島・神津島近海,34°25.4′N,139°14.9′E,18 km,1.8,---
2023/05/23,00:32:23.2,茨城県南部,36°09.6′N,139°49.8′E,52 km,1.5,---
2023/05/23,00:34,03.8,新島・神津島近海,34°28.6′N,139°15.0′E,11 km,1.5,---
2023/05/23,00:35:20.1,新島・神津島近海,34°29.6′N,139°13.3′E,11 km,1.6,---
2023/05/23,00:36:14.6,天草灘,32°20.8′N,129°51.8′E,16 km,0.2,---
2023/05/23,00:36:21.2,福井県嶺北,36°14.9′N,136°15.0′E,11 km,0.6,---
2023/05/23,00:36:46.2,岐阜県美濃東部,35°43.6′N,137°21.9′E,11 km,1.0,---
2023/05/23,00:36:51.3,新島・神津島近海,34°29.4′N,139°12.3′E,8 km,1.5,---
2023/05/23,00:38:31.6,石川県能登地方,37°31.5′N,137°19.7′E,13 km,0.3,---
2023/05/23,00:38:38.7,新島・神津島近海,34°28.7′N,139°12.9′E,6 km,1.4,---
2023/05/23,00:39:34.8,浦河沖,41°59.7′N,142°10.6′E,71 km,1.4,---
2023/05/23,00:39:40.1,新島・神津島近海,34°28.1′N,139°13.5′E,11 km,1.7,---
2023/05/23,00:40:32.3,新島・神津島近海,34°27.4′N,139°13.9′E,18 km,1.6,---
2023/05/23,00:41:45.5,新島・神津島近海,34°30.2′N,139°13.0′E,10 km,1.6,---
2023/05/23,00:42:20.7,新島・神津島近海,34°28.3′N,139°13.4′E,9 km,1.6,---
2023/05/23,00:43:19.1,新島・神津島近海,34°28.5′N,139°14.9′E,12 km,1.7,---
2023/05/23,00:44:28.4,福島県沖,37°50.1′N,141°36.2′E,49 km,2.0,---
2023/05/23,00:45:34.1,大分県中部,33°16.6′N,131°24.8′E,6 km,-0.3,---
2023/05/23,00:46,00.9,新島・神津島近海,34°28.2′N,139°15.1′E,14 km,1.4,---
2023/05/23,00:46:34.5,新島・神津島近海,34°26.9′N,139°16.1′E,14 km,1.6,---
2023/05/23,00:47,07.9,山梨県中・西部,35°30.3′N,138°18.9′E,11 km,0.0,---
2023/05/23,00:47,09.5,新島・神津島近海,34°29.1′N,139°12.8′E,10 km,2.2,---
2023/05/23,00:47:57.2,沖縄本島近海,26°52.3′N,128°21.7′E,29 km,1.1,---
2023/05/23,00:48:56.2,能登半島沖,37°33.9′N,137°20.6′E,9 km,0.5,---
2023/05/23,00:50:21.4,石川県能登地方,37°30.1′N,137°19.2′E,12 km,0.0,---
2023/05/23,00:51,01.1,新島・神津島近海,34°26.7′N,139°16.0′E,11 km,1.7,---
