地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2026/05/06,00:00:57.0,三陸沖,39°53.3′N,143°03.2′E,16 km,1.6,---
2026/05/06,00:02:10.9,三陸沖,39°50.7′N,143°09.4′E,12 km,1.5,---
2026/05/06,00:02:25.5,奄美大島近海,28°05.0′N,129°06.4′E,2 km,0.6,---
2026/05/06,00:04:15.3,長野県中部,36°20.1′N,137°51.0′E,3 km,-0.7,---
2026/05/06,00:06:25.4,愛媛県南予,33°03.3′N,132°39.0′E,12 km,0.5,---
2026/05/06,00:06:56.9,沖縄本島近海,27°02.8′N,127°51.4′E,62 km,1.3,---
2026/05/06,00:10:12.5,茨城県沖,36°22.6′N,140°52.7′E,46 km,0.7,---
2026/05/06,00:11:23.9,長野県北部,36°34.3′N,137°50.8′E,3 km,0.4,---
2026/05/06,00:12:32.2,福島県沖,37°24.8′N,141°42.9′E,40 km,1.3,---
2026/05/06,00:17:05.1,三陸沖,39°55.9′N,143°01.2′E,10 km,1.9,---
2026/05/06,00:20:08.4,新潟県下越地方,37°55.1′N,139°31.5′E,151 km,3.0,---
2026/05/06,00:23:09.5,天草灘,32°21.1′N,129°46.4′E,14 km,0.1,---
2026/05/06,00:29:30.1,宮城県沖,38°23.7′N,142°08.8′E,35 km,1.6,---
2026/05/06,00:36:03.4,西表島付近,24°26.6′N,123°52.8′E,0 km,0.3,---
2026/05/06,00:39:19.1,宮崎県南部山沿い,32°03.2′N,131°02.6′E,11 km,0.2,---
2026/05/06,00:41:58.9,紀伊水道,33°40.4′N,134°55.1′E,38 km,1.1,---
2026/05/06,00:42:13.0,伊豆大島近海,34°37.0′N,139°14.1′E,9 km,0.5,---
2026/05/06,00:42:18.3,茨城県北部,36°38.2′N,140°36.5′E,9 km,1.4,---
2026/05/06,00:43:37.4,福島県沖,37°52.4′N,141°35.6′E,47 km,1.2,---
2026/05/06,00:48:07.1,陸奥湾,41°02.3′N,141°03.9′E,10 km,0.2,---
2026/05/06,00:50:52.4,安芸灘,33°59.2′N,132°30.3′E,14 km,0.1,---
2026/05/06,00:51:34.7,石垣島北西沖,25°28.4′N,123°54.8′E,22 km,2.2,---
2026/05/06,00:54:43.7,日向灘,32°34.5′N,132°09.5′E,29 km,0.9,---
2026/05/06,01:00:45.6,奄美大島近海,28°38.6′N,130°13.9′E,23 km,1.5,---
2026/05/06,01:00:49.3,三陸沖,39°46.2′N,143°25.5′E,11 km,1.6,---
2026/05/06,01:03:33.6,西表島付近,24°27.7′N,123°52.3′E,9 km,0.6,---
2026/05/06,01:03:58.7,茨城県沖,36°19.7′N,141°51.6′E,17 km,1.2,---
2026/05/06,01:06:26.7,西表島付近,24°26.6′N,123°51.5′E,9 km,不明,---
2026/05/06,01:06:26.7,宮城県沖,37°54.1′N,141°37.5′E,48 km,1.2,---
2026/05/06,01:06:29.4,西表島付近,24°27.4′N,123°51.4′E,11 km,0.9,---
2026/05/06,01:08:43.6,愛媛県東予,33°52.8′N,133°13.7′E,11 km,0.2,---
2026/05/06,01:10:52.1,茨城県沖,36°10.8′N,140°55.6′E,42 km,1.4,---
2026/05/06,01:11:34.5,長野県北部,36°33.3′N,137°51.6′E,8 km,-0.2,---
