地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/05/28,00:00:35.8,トカラ列島近海,29°58.1′N,129°57.7′E,7 km,3.1,---
2023/05/28,00:00:44.1,福島県沖,37°50.8′N,141°34.7′E,47 km,1.2,---
2023/05/28,00:02:03.3,トカラ列島近海,29°57.9′N,129°58.9′E,4 km,2.2,---
2023/05/28,00:02:51.1,トカラ列島近海,29°56.8′N,129°58.8′E,10 km,-1,---
2023/05/28,00:03:25.8,神奈川県西部,35°13.0′N,139°5.6′E,9 km,0.9,---
2023/05/28,00:03:54.4,トカラ列島近海,29°57.1′N,129°58.7′E,10 km,1.7,---
2023/05/28,00:04:25.5,トカラ列島近海,29°57.9′N,129°58.5′E,2 km,1.6,---
2023/05/28,00:05:43.2,能登半島沖,37°32.2′N,137°20.1′E,13 km,0.3,---
2023/05/28,00:06:13.0,トカラ列島近海,29°56.3′N,130°1.1′E,8 km,1.7,---
2023/05/28,00:06:43.3,トカラ列島近海,29°56.3′N,129°59.8′E,9 km,1.7,---
2023/05/28,00:07:50.5,千葉県東方沖,35°40.2′N,140°43.2′E,43 km,1.1,---
2023/05/28,00:08:01.2,トカラ列島近海,29°56.4′N,129°59.3′E,10 km,2,---
2023/05/28,00:09:32.1,青森県津軽南部,40°28.2′N,140°44.7′E,5 km,0.5,---
2023/05/28,00:09:34.4,福島県会津,37°2.4′N,139°22.8′E,6 km,-10.3,---
2023/05/28,00:10:27.9,福島県沖,37°40.5′N,142°4.3′E,19 km,1.2,---
2023/05/28,00:11:03.7,岩手県沿岸北部,39°45.8′N,141°49.9′E,57 km,1.1,---
2023/05/28,00:11:51.3,茨城県沖,36°14.1′N,140°51.3′E,45 km,0.7,---
2023/05/28,00:13:04.6,トカラ列島近海,29°57.1′N,129°59.2′E,9 km,2,---
2023/05/28,00:13:41.8,三陸沖,37°55.0′N,144°48.9′E,32 km,1.9,---
2023/05/28,00:13:43.0,能登半島沖,37°36.0′N,137°21.2′E,9 km,0,---
2023/05/28,00:13:48.3,福島県沖,37°50.4′N,141°34.8′E,49 km,1.3,---
2023/05/28,00:15:06.5,トカラ列島近海,29°57.6′N,129°58.0′E,8 km,1.8,---
2023/05/28,00:18:48.6,トカラ列島近海,29°56.7′N,129°58.0′E,13 km,1.6,---
