地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/05/19,00:00:05.6,福井県嶺北,35°56.0′N,136°36.9′E,9 km,0,---
2023/05/19,00:00:28.9,石川県能登地方,37°29.6′N,137°14.4′E,8 km,1.3,---
2023/05/19,00:04:10.0,石川県能登地方,37°31.2′N,137°18.4′E,13 km,0.9,---
2023/05/19,00:05:12.7,宮城県沖,38°57.8′N,142°4.6′E,39 km,0.5,---
2023/05/19,00:06:13.7,能登半島沖,37°32.1′N,137°15.6′E,13 km,0.1,---
2023/05/19,00:08:04.4,能登半島沖,37°35.7′N,137°17.1′E,7 km,0.2,---
2023/05/19,00:09:54.1,石川県能登地方,37°27.1′N,137°15.4′E,9 km,0.5,---
2023/05/19,00:10:38.4,茨城県北部,36°47.9′N,140°34.7′E,7 km,-10.1,---
2023/05/19,00:12:15.4,西表島付近,24°4.1′N,123°31.7′E,44 km,1.4,---
2023/05/19,00:15:28.0,福島県沖,37°16.7′N,142°8.1′E,22 km,1.2,---
2023/05/19,00:16:50.3,福島県沖,37°48.8′N,141°35.7′E,50 km,0.9,---
2023/05/19,00:17:17.7,愛知県東部,34°59.2′N,137°26.4′E,40 km,0.8,---
2023/05/19,00:18:01.5,日高地方東部,42°21.2′N,143°0.4′E,53 km,0.4,---
2023/05/19,00:25:01.9,八丈島近海,33°20.0′N,139°23.0′E,21 km,1.7,---
2023/05/19,00:29:19.9,網走沖,44°53.4′N,144°12.4′E,15 km,1.6,---
2023/05/19,00:29:21.9,宮城県沖,37°57.3′N,141°41.6′E,53 km,0.8,---
2023/05/19,00:29:26.5,大分県西部,33°5.2′N,131°13.7′E,3 km,0.3,---
2023/05/19,00:33:18.3,鳥取県中部,35°25.8′N,133°50.0′E,8 km,-10.3,---
2023/05/19,00:34:48.2,石川県能登地方,37°28.4′N,137°10.7′E,12 km,1,---
2023/05/19,00:40:23.1,熊本県熊本地方,32°33.7′N,130°44.4′E,8 km,0.4,---
2023/05/19,00:40:54.7,岐阜県美濃東部,35°24.4′N,137°22.7′E,52 km,0.2,---
2023/05/19,00:46:58.1,福島県中通り,36°56.3′N,140°33.6′E,7 km,-10.4,---
2023/05/19,00:50:53.2,高知県中部,33°44.0′N,133°10.5′E,9 km,1,---
2023/05/19,00:51:40.0,三陸沖,40°0.3′N,144°48.4′E,17 km,1.8,---
2023/05/19,00:52:13.2,高知県中部,33°43.5′N,133°10.5′E,10 km,0.4,---
2023/05/19,00:53:27.3,福島県沖,37°24.6′N,144°29.1′E,27 km,1.9,---
2023/05/19,00:53:30.5,京都府南部,34°56.5′N,135°41.5′E,9 km,1.2,---
2023/05/19,00:57:02.7,八丈島近海,33°22.0′N,139°16.4′E,16 km,1.7,---
2023/05/19,00:58:00.0,奄美大島近海,28°45.5′N,130°3.9′E,35 km,2.6,---
2023/05/19,01:05:38.5,能登半島沖,37°32.4′N,137°13.2′E,8 km,0.9,---
2023/05/19,01:09:28.1,石川県能登地方,37°30.7′N,137°14.5′E,12 km,0.8,---
2023/05/19,01:10:07.8,能登半島沖,37°31.1′N,137°12.6′E,8 km,0.9,---
2023/05/19,01:10:25.9,伊勢湾,34°41.6′N,136°32.7′E,17 km,0.7,---
