地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1946年12月,日時分不明データ,不明,不明,不明,不明,震度１
1946年12月,日時分不明データ,不明,不明,不明,不明,震度２
1946/12/31,23:44,詳細不明,33°33.0′N,133°32.0′E,0 km,不明,震度１
1946/12/31,23:23,詳細不明,38°02.0′N,138°15.0′E,0 km,不明,震度２
1946/12/31,19:28:28.3,浦河沖,41°59.7′N,142°39.1′E,44 km,5.2,震度３
1946/12/31,17:17:40.9,和歌山県南方沖,33°22.7′N,135°46.3′E,0 km,不明,震度２
1946/12/31,15:51,詳細不明,34°27.0′N,133°15.0′E,0 km,不明,震度１
1946/12/31,05:42:44.9,和歌山県南方沖,33°30.4′N,135°54.3′E,25 km,不明,震度１
1946/12/31,03:42:25.3,高知県東部,33°30.3′N,133°58.6′E,14 km,不明,震度３
1946/12/30,20:49:57.3,高知県東部,33°26.1′N,133°59.3′E,11 km,不明,震度２
1946/12/30,14:50:26.6,和歌山県北部,33°55.4′N,135°07.4′E,14 km,不明,震度１
1946/12/30,13:06:35.8,和歌山県南部,33°47.7′N,135°41.6′E,4 km,不明,震度２
1946/12/30,12:31,詳細不明,32°49.0′N,130°43.0′E,0 km,不明,震度２
1946/12/30,11:49:21.6,高知県中部,33°41.7′N,133°40.5′E,1 km,不明,震度１
1946/12/30,00:33:48.5,高知県中部,33°43.2′N,133°31.4′E,18 km,不明,震度１
1946/12/29,20:10,詳細不明,33°33.0′N,133°32.0′E,0 km,不明,震度１
1946/12/29,17:07:14.8,高知県東部,33°28.6′N,134°12.3′E,14 km,不明,震度１
1946/12/29,11:41:48.0,京都府南部,35°06.6′N,135°39.9′E,1 km,4.6,震度１
1946/12/29,08:30:08.5,和歌山県南部,33°31.5′N,135°46.7′E,0 km,不明,震度２
1946/12/29,01:51:31.0,高知県東部,33°32.2′N,134°11.1′E,19 km,不明,震度１
1946/12/29,01:48:46.7,高知県東部,33°27.6′N,134°04.1′E,8 km,5.4,震度３
1946/12/29,01:21:34.0,和歌山県南部,33°42.8′N,135°53.4′E,35 km,不明,震度１
1946/12/28,23:52,詳細不明,34°27.0′N,133°15.0′E,0 km,不明,震度２
1946/12/28,22:10,詳細不明,34°24.0′N,132°28.0′E,0 km,不明,震度１
1946/12/28,19:58,詳細不明,34°04.0′N,134°35.0′E,0 km,不明,震度２
1946/12/28,19:09:30.9,北海道東方沖,43°33.1′N,147°49.2′E,9 km,5.9,震度１
1946/12/28,18:15:20.2,高知県中部,33°36.2′N,133°31.2′E,11 km,不明,震度１
1946/12/28,12:47:48.2,兵庫県南東部,34°48.7′N,135°16.2′E,18 km,3.5,震度１
1946/12/28,08:58:12.3,兵庫県南東部,34°51.5′N,135°20.2′E,12 km,不明,震度１
1946/12/28,06:29,詳細不明,34°16.0′N,133°45.0′E,0 km,不明,震度１
