地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/01/26,00:02:02.0,福島県沖,37°45.0′N,142°13.0′E,37 km,2.1,---
2025/01/26,00:02:33.6,栃木県北部,36°54.0′N,139°48.0′E,7 km,0,---
2025/01/26,00:05:33.1,福島県会津,36°58.0′N,139°23.0′E,3 km,0.3,---
2025/01/26,00:06:02.1,福島県会津,36°58.0′N,139°23.0′E,3 km,0.2,---
2025/01/26,00:07:49.8,秋田県内陸南部,39°15.0′N,140°42.0′E,11 km,0.3,---
2025/01/26,00:09:18.4,種子島近海,30°56.0′N,130°0.0′E,191 km,-1,---
2025/01/26,00:10:44.4,沖縄本島近海,25°50.0′N,126°25.0′E,58 km,2.9,---
2025/01/26,00:11:27.1,十勝沖,41°46.0′N,143°41.0′E,33 km,1.7,---
2025/01/26,00:13:47.3,豊後水道,33°8.0′N,132°22.0′E,7 km,0.7,---
2025/01/26,00:14:52.3,福島県会津,36°58.0′N,139°22.0′E,4 km,0.7,---
2025/01/26,00:15:34.0,福島県会津,37°19.0′N,139°42.0′E,4 km,0.3,---
2025/01/26,00:17:53.0,福島県沖,37°50.0′N,141°37.0′E,50 km,1.2,---
2025/01/26,00:20:43.4,宮崎県北部平野部,32°35.0′N,131°37.0′E,15 km,0.2,---
2025/01/26,00:20:45.1,福島県会津,36°59.0′N,139°23.0′E,4 km,0.6,---
2025/01/26,00:24:12.8,福島県会津,36°58.0′N,139°22.0′E,3 km,-10.1,---
2025/01/26,00:25:03.4,岩手県沖,39°6.0′N,142°6.0′E,47 km,0.8,---
2025/01/26,00:25:20.7,福島県会津,36°58.0′N,139°23.0′E,4 km,1,---
2025/01/26,00:30:30.6,福島県沖,36°58.0′N,141°59.0′E,22 km,1.8,---
2025/01/26,00:31:37.7,福島県会津,36°58.0′N,139°22.0′E,4 km,0.5,---
2025/01/26,00:32:27.5,栃木県北部,36°59.0′N,139°29.0′E,6 km,-10.1,---
2025/01/26,00:32:43.2,新潟県中越地方,37°43.0′N,139°6.0′E,11 km,2.3,---
2025/01/26,00:32:48.0,福島県会津,36°58.0′N,139°23.0′E,3 km,0,---
2025/01/26,00:35:41.3,福島県会津,36°58.0′N,139°23.0′E,2 km,-1,---
2025/01/26,00:35:43.7,福島県会津,36°58.0′N,139°22.0′E,3 km,0.5,---
2025/01/26,00:36:03.4,福島県中通り,36°53.0′N,140°34.0′E,10 km,1,---
2025/01/26,00:37:16.4,福島県沖,37°49.0′N,141°36.0′E,49 km,1.4,---
2025/01/26,00:37:35.6,日向灘,31°56.0′N,131°31.0′E,14 km,1,---
2025/01/26,00:38:46.1,大隅半島東方沖,31°26.0′N,131°26.0′E,39 km,1.2,---
2025/01/26,00:42:31.3,能登半島沖,37°36.0′N,136°58.0′E,10 km,1.2,---
