地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/01/09,00:01:23.4,岩手県沖,40°17.0′N,142°56.0′E,26 km,3.1,---
2025/01/09,00:07:53.9,福島県沖,37°22.0′N,141°52.0′E,41 km,0.9,---
2025/01/09,00:16:15.0,熊本県阿蘇地方,32°53.0′N,131°6.0′E,16 km,0.5,---
2025/01/09,00:17:46.3,和歌山県北部,34°0.0′N,135°9.0′E,8 km,1.4,---
2025/01/09,00:24:07.3,宮古島近海,24°33.0′N,125°12.0′E,45 km,0.9,---
2025/01/09,00:25:08.8,宮古島近海,24°15.0′N,125°13.0′E,20 km,1.5,---
2025/01/09,00:28:02.2,大阪湾,34°32.0′N,135°22.0′E,13 km,0.8,---
2025/01/09,00:29:52.1,群馬県南部,36°33.0′N,139°23.0′E,6 km,0.2,---
2025/01/09,00:32:46.9,宮城県北部,38°57.0′N,140°52.0′E,9 km,0.8,---
2025/01/09,00:38:15.3,宮城県沖,38°39.0′N,141°58.0′E,51 km,0.8,---
2025/01/09,00:41:41.1,大阪湾,34°32.0′N,135°22.0′E,13 km,0.3,---
2025/01/09,00:45:27.0,三陸沖,38°51.0′N,144°39.0′E,13 km,1.4,---
2025/01/09,00:49:56.7,橘湾,32°43.0′N,130°3.0′E,12 km,0.3,---
2025/01/09,00:51:23.1,福島県沖,37°50.0′N,141°37.0′E,49 km,1.2,---
2025/01/09,00:51:35.6,青森県東方沖,40°31.0′N,143°18.0′E,19 km,1.7,---
2025/01/09,00:52:08.0,福島県沖,37°25.0′N,141°35.0′E,42 km,1,---
2025/01/09,00:56:31.8,房総半島南方沖,34°11.0′N,140°12.0′E,44 km,2.1,---
2025/01/09,01:03:07.5,岐阜県美濃東部,35°21.0′N,137°26.0′E,13 km,0.5,---
2025/01/09,01:04:55.3,奄美大島近海,28°3.0′N,129°23.0′E,37 km,2.8,---
2025/01/09,01:11:32.1,岩手県沖,40°6.0′N,142°17.0′E,50 km,0.7,---
2025/01/09,01:17:35.1,日向灘,31°30.0′N,131°56.0′E,32 km,1.5,---
2025/01/09,01:20:16.4,日向灘,32°29.0′N,131°55.0′E,35 km,0.5,---
2025/01/09,01:23:02.9,岐阜県飛騨地方,35°58.0′N,137°25.0′E,6 km,-10.2,---
2025/01/09,01:24:07.1,長野県南部,35°50.0′N,137°60.0′E,12 km,0.6,---
2025/01/09,01:25:28.7,能登半島沖,37°34.0′N,137°14.0′E,12 km,1.3,---
2025/01/09,01:25:46.2,大分県西部,33°6.0′N,131°12.0′E,2 km,0.3,---
2025/01/09,01:25:46.4,沖縄本島近海,26°50.0′N,128°45.0′E,15 km,2.7,---
2025/01/09,01:28:36.0,三重県南東沖,33°34.0′N,137°30.0′E,351 km,3,---
2025/01/09,01:29:07.4,東京都多摩東部,35°45.0′N,139°26.0′E,133 km,1.4,---
2025/01/09,01:30:55.3,石川県西方沖,37°2.0′N,136°23.0′E,11 km,2.9,---
2025/01/09,01:39:53.7,福島県沖,37°39.0′N,141°51.0′E,40 km,1.2,---
2025/01/09,01:40:02.5,宮城県沖,38°24.0′N,142°8.0′E,35 km,1.4,---
2025/01/09,01:40:20.1,沖縄本島北西沖,28°4.0′N,128°2.0′E,13 km,1.9,---
2025/01/09,01:44:34.6,福岡県筑後地方,33°5.0′N,130°32.0′E,15 km,-10.2,---
2025/01/09,01:44:52.1,愛知県西部,35°2.0′N,137°23.0′E,39 km,0.3,---
2025/01/09,01:46:00.3,宮古島北西沖,26°3.0′N,125°40.0′E,9 km,2.7,---
2025/01/09,01:48:32.6,福井県嶺北,35°57.0′N,136°20.0′E,5 km,1.5,---
2025/01/09,01:51:25.8,山梨県東部・富士五湖,35°30.0′N,138°58.0′E,24 km,1.5,---
2025/01/09,01:52:30.3,三陸沖,37°55.0′N,144°51.0′E,30 km,2,---
2025/01/09,01:53:14.3,茨城県沖,36°28.0′N,141°13.0′E,33 km,0.8,---
2025/01/09,01:57:31.4,沖縄本島北西沖,27°45.0′N,127°17.0′E,137 km,2,---
2025/01/09,01:58:16.4,三重県南東沖,34°3.0′N,137°17.0′E,29 km,0.8,---
2025/01/09,01:58:20.1,三重県南東沖,34°4.0′N,137°17.0′E,8 km,1.2,---
2025/01/09,02:00:16.9,和歌山県南部,33°43.0′N,135°31.0′E,12 km,0.8,---
2025/01/09,02:06:58.2,佐渡付近,37°48.0′N,137°54.0′E,17 km,2.2,---
2025/01/09,02:08:43.5,沖縄本島北西沖,27°56.0′N,127°6.0′E,151 km,2.2,---
2025/01/09,02:10:44.6,福島県沖,37°14.0′N,142°11.0′E,19 km,1.3,---
2025/01/09,02:11:38.7,熊本県熊本地方,32°29.0′N,130°41.0′E,6 km,0.4,---
2025/01/09,02:11:46.8,奄美大島北東沖,29°8.0′N,130°33.0′E,35 km,2,---
2025/01/09,02:11:47.4,宮城県沖,38°12.0′N,141°15.0′E,61 km,0.6,---
2025/01/09,02:13:50.2,熊本県熊本地方,32°25.0′N,130°35.0′E,6 km,1.1,---
2025/01/09,02:14:49.4,長野県中部,36°26.0′N,138°2.0′E,6 km,-10.1,---
2025/01/09,02:19:40.2,石川県西方沖,37°3.0′N,136°26.0′E,10 km,-1,---
2025/01/09,02:19:52.5,青森県東方沖,40°33.0′N,142°25.0′E,76 km,1,---
2025/01/09,02:24:02.0,福島県沖,37°19.0′N,142°18.0′E,19 km,1.8,---
2025/01/09,02:26:19.1,熊本県阿蘇地方,32°55.0′N,131°0.0′E,9 km,1.1,---
2025/01/09,02:28:41.2,宮城県沖,38°53.0′N,142°27.0′E,32 km,1.1,---
2025/01/09,02:38:30.8,沖縄本島近海,27°10.0′N,128°30.0′E,13 km,0.5,---
2025/01/09,02:41:15.0,岩手県沿岸北部,39°44.0′N,141°55.0′E,23 km,0.8,---
2025/01/09,02:42:38.3,福島県沖,37°15.0′N,142°15.0′E,19 km,1.4,---
2025/01/09,02:43:59.5,福島県会津,37°3.0′N,139°22.0′E,7 km,0.7,---
2025/01/09,02:44:24.0,福島県会津,37°3.0′N,139°21.0′E,7 km,0.7,---
2025/01/09,02:47:55.2,福島県沖,37°51.0′N,141°35.0′E,47 km,1.1,---
2025/01/09,02:48:32.6,栃木県北部,36°53.0′N,139°29.0′E,6 km,0.4,---
2025/01/09,02:52:36.5,宮崎県南部平野部,31°58.0′N,131°24.0′E,14 km,0.8,---
2025/01/09,02:55:41.3,宮崎県北部山沿い,32°34.0′N,131°25.0′E,15 km,0.3,---
2025/01/09,02:58:59.7,高知県西部,33°15.0′N,132°49.0′E,32 km,1.2,---
2025/01/09,02:59:19.7,宮崎県北部山沿い,32°33.0′N,131°22.0′E,13 km,1.4,---
2025/01/09,03:02:49.2,佐渡付近,37°46.0′N,137°41.0′E,17 km,2.5,---
2025/01/09,03:02:49.7,宮城県沖,38°1.0′N,142°12.0′E,37 km,1.7,---
2025/01/09,03:03:29.7,福島県沖,37°21.0′N,141°45.0′E,43 km,1.2,---
2025/01/09,03:08:27.5,長野県中部,36°14.0′N,138°2.0′E,4 km,-10.4,---
2025/01/09,03:14:34.4,宮崎県南部山沿い,32°5.0′N,131°0.0′E,12 km,0.6,---
2025/01/09,03:18:49.9,宮城県沖,38°2.0′N,142°13.0′E,39 km,1.3,---
2025/01/09,03:21:43.1,福島県会津,37°2.0′N,139°23.0′E,5 km,0.3,---
2025/01/09,03:25:07.6,茨城県北部,36°42.0′N,140°42.0′E,14 km,0.6,---
2025/01/09,03:29:57.4,三重県北部,35°8.0′N,136°29.0′E,15 km,0.3,---
2025/01/09,03:29:58.1,長野県中部,36°16.0′N,138°3.0′E,3 km,-10.7,---
2025/01/09,03:32:26.4,三陸沖,38°17.0′N,144°30.0′E,24 km,2.2,---
2025/01/09,03:34:36.5,福島県沖,37°45.0′N,141°47.0′E,45 km,1.3,---
2025/01/09,03:39:16.3,大隅半島東方沖,31°9.0′N,131°32.0′E,36 km,2.1,---
2025/01/09,03:40:43.3,宮城県沖,38°19.0′N,142°23.0′E,32 km,1.7,---
2025/01/09,03:43:36.8,茨城県沖,36°32.0′N,141°40.0′E,21 km,1.8,---
2025/01/09,03:49:02.4,福島県沖,37°50.0′N,141°36.0′E,49 km,1.5,---
2025/01/09,03:54:04.6,宮崎県南部山沿い,31°58.0′N,130°56.0′E,9 km,1.1,---
2025/01/09,03:59:27.9,茨城県沖,35°55.0′N,141°2.0′E,11 km,1.3,---
2025/01/09,04:00:41.5,三重県南東沖,34°4.0′N,137°16.0′E,23 km,1.1,---
2025/01/09,04:06:15.3,宮崎県南部山沿い,31°57.0′N,130°56.0′E,10 km,0.2,---
2025/01/09,04:06:22.7,茨城県南部,36°4.0′N,140°32.0′E,35 km,0.9,---
2025/01/09,04:07:34.1,宮崎県南部山沿い,31°57.0′N,130°56.0′E,11 km,0,---
2025/01/09,04:12:47.1,宮崎県南部山沿い,31°58.0′N,130°56.0′E,10 km,0.6,---
