地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1999/12/31,22:09:11.6,日本海中部,37°17.8′N,134°49.1′E,395 km,5.4,震度１
1999/12/31,20:30:57.2,八丈島東方沖,33°51.4′N,140°39.6′E,58 km,4.5,震度１
1999/12/31,14:20:44.6,愛知県西部,35°14.4′N,137°18.3′E,47 km,3.3,震度１
1999/12/31,12:37:52.0,伊豆半島東方沖,34°55.3′N,139°19.5′E,13 km,3.4,震度１
1999/12/30,15:00:58.2,天草灘,31°59.0′N,130°10.8′E,11 km,2.6,震度１
1999/12/30,10:39:02.8,青森県東方沖,40°41.9′N,141°43.7′E,73 km,3.3,震度１
1999/12/30,09:19:00.6,長野県南部,35°50.5′N,137°35.6′E,8 km,1.9,震度１
1999/12/30,04:36:07.4,宮城県沖,38°51.4′N,142°21.8′E,29 km,3.3,震度１
1999/12/29,22:02:53.9,天草灘,31°58.7′N,130°10.7′E,11 km,3.1,震度２
1999/12/29,15:55:02.3,栃木県北部,36°46.9′N,139°37.7′E,11 km,2.4,震度１
1999/12/29,01:06:17.1,千葉県南部,35°11.6′N,140°10.5′E,51 km,4.0,震度２
1999/12/28,20:13:42.2,群馬県南部,36°29.1′N,139°09.8′E,15 km,2.5,震度２
1999/12/28,17:39:44.7,山口県中部,34°21.9′N,131°36.8′E,18 km,3.6,震度３
1999/12/28,12:50:40.1,秋田県内陸南部,39°42.6′N,140°40.4′E,9 km,3.3,震度１
1999/12/27,09:31:04.7,群馬県北部,36°42.2′N,139°16.3′E,7 km,2.1,震度１
1999/12/27,04:18:01.6,釧路沖,42°47.0′N,144°05.8′E,101 km,3.2,震度１
1999/12/27,00:05:51.1,茨城県南部,36°08.9′N,139°51.2′E,53 km,4.2,震度３
1999/12/26,08:15:56.9,新島・神津島近海,34°07.6′N,139°01.4′E,5 km,2.0,震度１
1999/12/26,07:51:49.5,北海道東方沖,43°24.1′N,147°05.7′E,60 km,4.4,震度１
1999/12/25,17:41:08.1,岩手県沖,40°16.8′N,142°30.8′E,33 km,3.5,震度１
1999/12/24,12:10:55.7,奄美大島近海,28°15.8′N,129°29.7′E,53 km,3.4,震度１
1999/12/23,08:02:31.9,新島・神津島近海,34°26.2′N,139°12.1′E,10 km,3.1,震度１
1999/12/23,00:23:54.1,大隅半島東方沖,31°05.6′N,131°31.8′E,32 km,4.4,震度２
1999/12/22,20:17:27.4,日向灘,32°00.9′N,131°59.5′E,29 km,4.9,震度３
1999/12/22,08:17:15.2,瀬戸内海中部,34°23.1′N,133°27.0′E,17 km,3.7,震度２
1999/12/21,23:19:48.2,釧路沖,42°44.4′N,144°36.0′E,55 km,4.1,震度３
1999/12/21,21:50:10.0,大分県中部,33°17.4′N,131°28.1′E,6 km,1.7,震度１
1999/12/21,21:46:15.9,鹿児島県薩摩地方,31°31.8′N,130°32.8′E,10 km,2.5,震度１
1999/12/21,21:37:56.9,大分県中部,33°17.4′N,131°28.2′E,6 km,1.8,震度１
1999/12/21,21:37:01.6,大分県中部,33°17.4′N,131°28.2′E,6 km,1.4,震度１
1999/12/21,21:33:42.5,大分県中部,33°17.5′N,131°27.9′E,5 km,1.7,震度１
1999/12/21,10:01:28.4,新島・神津島近海,34°25.6′N,139°12.1′E,13 km,4.4,震度３
1999/12/21,06:00:06.7,大分県中部,33°17.2′N,131°27.8′E,4 km,2.0,震度２
1999/12/21,01:24:56.6,大分県中部,33°17.3′N,131°28.0′E,5 km,1.6,震度１
1999/12/20,23:24:21.7,大分県中部,33°17.6′N,131°28.5′E,6 km,2.0,震度２
1999/12/20,23:22:42.7,大分県中部,33°17.3′N,131°28.1′E,6 km,1.4,震度１
1999/12/20,22:51:24.4,大分県中部,33°17.4′N,131°28.5′E,6 km,1.9,震度２
1999/12/20,20:31:17.9,大分県中部,33°17.2′N,131°27.9′E,1 km,1.5,震度１
1999/12/20,19:57:08.0,大分県中部,33°16.9′N,131°28.2′E,1 km,2.0,震度２
1999/12/20,19:28:07.3,大分県中部,33°17.1′N,131°26.8′E,0 km,1.0,震度１
1999/12/20,19:24:09.3,大分県中部,33°17.1′N,131°28.5′E,3 km,1.1,震度１
1999/12/20,19:17:37.3,大分県中部,33°17.1′N,131°28.1′E,7 km,1.7,震度１
1999/12/20,19:07:50.2,大分県中部,33°17.0′N,131°27.0′E,2 km,1.7,震度１
1999/12/20,19:05:10.0,大分県中部,33°16.9′N,131°28.3′E,0 km,1.9,震度２
1999/12/20,19:03:02.6,大分県中部,33°17.2′N,131°28.3′E,6 km,2.6,震度３
1999/12/20,19:01:01.8,大分県中部,33°17.4′N,131°27.0′E,5 km,2.9,震度３
1999/12/20,18:57:54.3,大分県中部,33°17.1′N,131°27.3′E,1 km,2.1,震度２
1999/12/20,18:56:52.1,大分県中部,33°17.0′N,131°28.0′E,1 km,2.6,震度２
1999/12/20,18:55:37.8,大分県中部,33°17.1′N,131°27.3′E,5 km,3.0,震度３
1999/12/20,18:54:46.3,大分県中部,33°17.0′N,131°28.1′E,1 km,1.8,震度１
1999/12/20,18:50:33.0,大分県中部,33°17.0′N,131°27.5′E,1 km,1.4,震度１
1999/12/20,18:38:49.7,大分県中部,33°16.9′N,131°27.4′E,3 km,2.2,震度２
1999/12/20,18:24:33.1,大分県中部,33°17.0′N,131°27.6′E,5 km,1.7,震度１
1999/12/20,18:06:20.9,大分県中部,33°17.0′N,131°27.5′E,4 km,1.8,震度１
1999/12/20,18:00:04.5,大分県中部,33°17.0′N,131°27.5′E,5 km,1.7,震度１
1999/12/20,17:49:40.4,大分県中部,33°16.9′N,131°27.5′E,1 km,1.5,震度１
1999/12/20,17:45:15.5,大分県中部,33°17.2′N,131°27.1′E,1 km,1.8,震度１
1999/12/20,17:44:02.2,大分県中部,33°17.0′N,131°27.5′E,2 km,1.7,震度１
1999/12/20,17:39:58.4,大分県中部,33°17.1′N,131°27.9′E,2 km,1.8,震度２
1999/12/20,17:33:29.4,大分県中部,33°16.9′N,131°27.5′E,0 km,3.1,震度３
1999/12/20,17:15:42.9,大分県中部,33°17.2′N,131°27.7′E,1 km,2.3,震度２
1999/12/20,17:09:58.2,大分県中部,33°17.1′N,131°27.5′E,2 km,2.3,震度１
1999/12/20,15:42:55.1,大分県中部,33°17.2′N,131°27.7′E,7 km,1.5,震度１
1999/12/20,15:13:39.1,大分県中部,33°17.2′N,131°26.8′E,6 km,1.7,震度２
1999/12/20,14:36:03.3,大分県中部,33°17.2′N,131°27.4′E,3 km,1.7,震度１
