地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2006/11/18,22:54:22.7,奄美大島近海,28°28.8′N,130°14.1′E,24 km,3.5,震度１
2006/11/18,15:02:17.5,奄美大島近海,28°29.6′N,130°11.7′E,39 km,3.7,震度１
2006/11/18,14:12:21.7,奄美大島近海,28°30.2′N,130°14.3′E,26 km,3.5,震度１
2006/11/18,05:40:39.0,奄美大島近海,28°27.8′N,130°11.7′E,34 km,3.6,震度１
2006/11/18,04:44:26.7,奄美大島近海,28°31.9′N,129°59.4′E,33 km,4.9,震度２
2006/11/18,04:35:56.2,神奈川県西部,35°13.7′N,139°01.7′E,7 km,2.5,震度１
2006/11/18,04:33:45.2,神奈川県西部,35°13.8′N,139°01.0′E,1 km,2.2,震度１
2006/11/18,04:29:09.8,神奈川県西部,35°13.8′N,139°01.3′E,4 km,2.2,震度１
2006/11/18,03:15:54.6,奄美大島近海,28°27.1′N,130°04.7′E,32 km,3.7,震度１
2006/11/18,03:03:12.0,奄美大島近海,28°31.0′N,130°09.2′E,30 km,6.0,震度４
2006/11/18,01:08:36.8,日向灘,31°57.6′N,132°01.4′E,36 km,4.3,震度２
