地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1971/10/03,23:13:54.6,青森県東方沖,41°32.0′N,142°03.2′E,52 km,4.2,震度１
1971/10/03,15:14:52.7,宮城県沖,38°23.7′N,142°25.4′E,35 km,4.5,震度１
1971/10/03,03:15,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度２
1971/10/03,03:15,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
1971/10/03,02:46,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度２
1971/10/01,10:36,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1971/09/30,17:26:17.1,岩手県沖,40°22.5′N,142°15.7′E,41 km,4.1,震度２
1971/09/30,17:23:50.3,大阪湾,34°30.5′N,135°19.0′E,13 km,不明,震度１
1971/09/30,12:05,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1971/09/29,22:15:32.1,千葉県東方沖,35°25.7′N,141°18.2′E,26 km,3.9,震度１
1971/09/28,04:01:43.3,サハリン西方沖,46°23.3′N,140°58.0′E,10 km,6.0,震度２
1971/09/28,03:52,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度２
1971/09/27,12:20:40.6,橘湾,32°45.1′N,130°09.2′E,7 km,不明,震度１
1971/09/26,23:57:48.2,和歌山県南方沖,33°22.5′N,135°57.8′E,27 km,3.9,震度２
1971/09/25,04:38:57.6,三陸沖,39°53.2′N,143°08.2′E,25 km,4.8,震度１
1971/09/25,04:11:15.4,浦河沖,41°59.4′N,142°30.6′E,64 km,4.4,震度２
1971/09/24,10:11,詳細不明,39°42.0′N,140°58.0′E,0 km,不明,震度２
1971/09/24,10:09:58.2,三陸沖,39°21.6′N,143°35.0′E,31 km,6.1,震度２
1971/09/23,20:42:06.4,和歌山県北部,33°49.8′N,135°16.3′E,7 km,4.4,震度３
1971/09/23,18:12:12.2,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度２
1971/09/23,11:53:20.8,岩手県沖,40°18.0′N,142°39.1′E,33 km,5.0,震度２
1971/09/23,10:37,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度３
1971/09/23,02:45,詳細不明,26°12.0′N,127°41.0′E,0 km,不明,震度１
1971/09/22,10:09:20.7,三重県中部,34°45.3′N,136°09.4′E,56 km,4.3,震度２
1971/09/22,01:15:23.6,宮城県沖,38°46.4′N,141°35.0′E,66 km,4.0,震度２
1971/09/21,17:43:32.9,新潟県中越地方,37°14.8′N,138°46.9′E,184 km,5.6,震度３
1971/09/21,06:28:58.3,和歌山県南部,33°39.3′N,135°33.8′E,13 km,4.0,震度３
1971/09/20,12:22:15.2,三陸沖,39°24.6′N,143°27.6′E,21 km,5.0,震度１
1971/09/20,10:55:17.4,三陸沖,39°23.2′N,143°30.6′E,46 km,5.0,震度１
1971/09/19,13:22:29.5,和歌山県北部,34°14.9′N,135°12.2′E,4 km,不明,震度１
1971/09/19,10:46:49.4,秋田県内陸南部,39°29.8′N,140°24.3′E,21 km,3.9,震度２
1971/09/17,04:33:11.8,十勝地方南部,42°27.8′N,143°07.3′E,0 km,不明,震度１
1971/09/17,03:51:40.8,三陸沖,39°07.7′N,143°47.1′E,37 km,5.4,震度１
