地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2014/07/29,23:39:13.2,静岡県中部,35°13.6′N,138°23.9′E,20 km,2.7,震度１
2014/07/29,19:41:04.0,鹿児島県薩摩地方,31°56.1′N,130°47.7′E,1 km,1.9,震度１
2014/07/29,19:01:15.4,岩手県沖,39°01.8′N,142°02.3′E,58 km,3.3,震度１
2014/07/29,18:13:32.5,岩手県沖,39°24.3′N,142°19.1′E,51 km,3.8,震度２
2014/07/29,05:04:17.6,伊豆大島近海,34°46.7′N,139°21.5′E,3 km,2.0,震度１
2014/07/29,04:21:26.3,伊豆大島近海,34°46.7′N,139°21.5′E,3 km,2.1,震度１
2014/07/29,04:11:35.3,伊豆大島近海,34°46.6′N,139°21.3′E,2 km,2.4,震度２
2014/07/29,04:01:32.2,福島県沖,37°02.7′N,142°26.5′E,13 km,4.4,震度１
2014/07/29,00:41:39.8,伊豆大島近海,34°46.6′N,139°21.3′E,2 km,2.2,震度１
2014/07/29,00:33:58.7,伊豆大島近海,34°46.6′N,139°21.0′E,1 km,2.3,震度１
2014/07/29,00:05:47.5,沖縄本島北西沖,28°05.0′N,127°59.4′E,14 km,4.9,震度１
