地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/11/11,00:00:03.4,千葉県北西部,35°39.5′N,140°15.8′E,36 km,2.7,---
2024/11/11,00:01:28.9,千葉県北西部,35°39.1′N,140°16.0′E,35 km,0.8,---
2024/11/11,00:04:10.8,三陸沖,39°9.3′N,143°28.0′E,12 km,1.8,---
2024/11/11,00:04:20.8,千葉県北西部,35°39.5′N,140°16.5′E,33 km,0.6,---
2024/11/11,00:07:57.3,福島県沖,36°58.6′N,141°24.0′E,26 km,1.2,---
2024/11/11,00:08:37.8,大阪府北部,34°58.4′N,135°24.9′E,10 km,0.4,---
2024/11/11,00:09:16.4,福島県沖,37°20.3′N,144°13.9′E,21 km,1.6,---
2024/11/11,00:09:36.0,浦河沖,41°36.1′N,142°57.8′E,15 km,1,---
2024/11/11,00:11:15.6,紀伊水道,34°7.7′N,135°6.9′E,7 km,0.5,---
2024/11/11,00:12:18.0,岐阜県飛騨地方,36°2.9′N,137°35.4′E,7 km,0.2,---
2024/11/11,00:13:32.3,石川県能登地方,37°24.6′N,137°9.4′E,12 km,0.2,---
2024/11/11,00:16:54.1,奄美大島北西沖,29°5.8′N,128°25.8′E,144 km,2.3,---
2024/11/11,00:17:35.5,滋賀県北部,35°32.2′N,136°21.2′E,17 km,0.2,---
2024/11/11,00:18:12.9,和歌山県北部,34°0.6′N,135°14.1′E,6 km,0.4,---
2024/11/11,00:21:58.1,石川県能登地方,37°11.7′N,136°51.4′E,9 km,0.2,---
2024/11/11,00:22:31.8,福島県会津,37°41.5′N,140°1.2′E,6 km,0.3,---
2024/11/11,00:23:34.7,栃木県北部,36°51.6′N,139°27.0′E,4 km,0,---
2024/11/11,00:24:21.7,岩手県内陸南部,39°6.1′N,140°51.7′E,12 km,0,---
2024/11/11,00:24:36.3,茨城県北部,36°47.7′N,140°34.8′E,8 km,1.9,---
2024/11/11,00:30:33.6,群馬県南部,36°33.6′N,139°26.0′E,6 km,-10.3,---
2024/11/11,00:32:05.2,東京湾,35°28.8′N,139°57.3′E,17 km,0.8,---
2024/11/11,00:35:32.1,青森県西方沖,41°0.7′N,139°12.5′E,20 km,1.6,---
2024/11/11,00:35:47.5,宮古島近海,24°50.6′N,125°26.2′E,50 km,1.9,---
2024/11/11,00:36:54.5,宮古島北西沖,25°42.0′N,125°27.5′E,27 km,2.5,---
2024/11/11,00:37:21.2,福島県沖,37°30.8′N,141°31.1′E,54 km,0.8,---
2024/11/11,00:38:41.9,鹿児島県薩摩地方,31°58.0′N,130°25.3′E,7 km,0.7,---
2024/11/11,00:45:39.6,千葉県東方沖,35°24.9′N,140°28.6′E,37 km,1.2,---
2024/11/11,00:47:24.1,苫小牧沖,42°18.0′N,141°5.2′E,134 km,2,---
2024/11/11,00:48:21.6,薩摩半島西方沖,31°34.4′N,129°47.0′E,3 km,0.4,---
2024/11/11,00:48:58.4,石川県能登地方,37°23.9′N,136°49.4′E,14 km,0,---
2024/11/11,00:49:49.3,石川県能登地方,37°18.6′N,136°51.5′E,8 km,1.5,---
2024/11/11,00:51:39.6,山梨県東部・富士五湖,35°29.9′N,138°54.9′E,23 km,0.5,---
