地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1994/12/31,22:50:22.3,岩手県沖,40°10.8′N,142°41.2′E,24 km,5.8,震度３
1994/12/31,21:43:35.7,北海道南西沖,42°05.6′N,139°20.3′E,14 km,3.5,震度３
1994/12/31,01:57:11.4,岩手県沖,40°20.9′N,142°16.0′E,44 km,3.5,震度１
1994/12/30,20:17:31.9,青森県東方沖,40°36.3′N,142°29.9′E,24 km,4.4,震度１
1994/12/30,13:48:04.9,茨城県南部,36°07.2′N,139°45.6′E,127 km,4.2,震度２
1994/12/30,12:09:41.1,青森県東方沖,40°44.1′N,142°05.0′E,55 km,3.8,震度１
1994/12/30,03:08:38.5,北海道東方沖,43°28.0′N,147°13.1′E,28 km,4.9,震度１
1994/12/30,00:29:29.1,青森県東方沖,40°44.0′N,142°10.8′E,53 km,5.6,震度４
1994/12/29,07:54:44.9,三陸沖,40°15.7′N,143°53.9′E,0 km,5.9,震度１
1994/12/29,07:37:48.8,三陸沖,40°19.1′N,143°48.7′E,8 km,6.5,震度２
1994/12/29,07:36:08.1,岩手県沖,40°18.5′N,142°27.1′E,27 km,5.2,震度２
1994/12/29,06:29:49.7,岩手県沖,40°05.1′N,142°57.5′E,0 km,5.2,震度２
1994/12/29,06:01:08.8,岩手県沖,40°07.0′N,142°54.3′E,23 km,4.7,震度１
1994/12/29,05:52:26.3,岩手県沖,40°07.0′N,143°01.2′E,0 km,6.5,震度３
1994/12/29,05:44:31.7,岩手県沖,40°22.4′N,143°00.9′E,0 km,4.5,震度１
1994/12/29,03:16:06.0,三陸沖,40°02.7′N,143°34.4′E,0 km,5.8,震度２
1994/12/29,00:49:37.6,三陸沖,40°16.6′N,143°11.6′E,0 km,4.9,震度１
1994/12/28,22:40:21.1,三陸沖,40°03.8′N,143°33.6′E,0 km,5.0,震度１
1994/12/28,22:35:21.7,岩手県沖,40°18.4′N,142°28.8′E,28 km,4.5,震度１
1994/12/28,21:47:12.7,青森県東方沖,40°36.4′N,142°26.6′E,25 km,5.2,震度２
