地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/04/20,00:00:12.3,石垣島近海,24°18.7′N,124°09.6′E,21 km,1.0,---
2023/04/20,00:00:31.5,北海道南西沖,41°55.3′N,139°19.6′E,6 km,1.3,---
2023/04/20,00:01:23.4,和歌山県北部,34°05.6′N,135°11.1′E,8 km,0.3,---
2023/04/20,00:01:57.6,能登半島沖,37°32.6′N,137°19.1′E,13 km,0.2,---
2023/04/20,00:02:54.7,西表島付近,24°11.0′N,123°48.3′E,18 km,不明,---
2023/04/20,00:03:17.6,能登半島沖,37°31.1′N,137°13.3′E,12 km,1.2,---
2023/04/20,00:05:35.1,岩手県沖,39°01.4′N,141°49.2′E,57 km,0.5,---
2023/04/20,00:11:31.6,熊本県熊本地方,32°44.2′N,130°38.6′E,13 km,0.0,---
2023/04/20,00:14:46.7,福島県沖,37°49.0′N,141°39.9′E,54 km,1.2,---
2023/04/20,00:15:05.2,山梨県東部・富士五湖,35°42.4′N,138°59.9′E,16 km,0.2,---
2023/04/20,00:17:33.8,石川県能登地方,37°28.1′N,137°10.1′E,11 km,1.9,---
2023/04/20,00:18:15.1,福島県沖,37°38.8′N,141°30.4′E,56 km,1.8,---
2023/04/20,00:23:05.5,岐阜県美濃中西部,35°46.3′N,136°52.2′E,12 km,0.4,---
2023/04/20,00:24:17.3,宮古島近海,24°44.2′N,125°18.8′E,44 km,1.6,---
2023/04/20,00:25:21.1,山口県中部,34°15.0′N,131°43.9′E,13 km,0.4,---
2023/04/20,00:31:47.8,福島県沖,37°49.3′N,141°36.3′E,48 km,1.0,---
2023/04/20,00:34:36.1,福島県沖,37°42.2′N,141°42.2′E,52 km,1.0,---
2023/04/20,00:38:36.1,関東東方沖,33°58.5′N,142°38.4′E,34 km,1.7,---
2023/04/20,00:38:44.7,苫小牧沖,41°51.7′N,141°21.4′E,18 km,1.2,---
2023/04/20,00:42:02.0,能登半島沖,37°32.6′N,137°13.3′E,13 km,0.1,---
2023/04/20,00:43:52.6,紀伊水道,33°50.8′N,134°58.9′E,11 km,1.1,---
2023/04/20,00:47:29.5,山梨県東部・富士五湖,35°43.1′N,138°59.9′E,19 km,0.1,---
2023/04/20,00:47:36.6,有明海,32°56.3′N,130°25.7′E,11 km,0.2,---
2023/04/20,00:50:33.5,福島県沖,37°21.2′N,142°05.6′E,28 km,1.7,---
2023/04/20,00:52:57.8,福島県沖,37°51.2′N,141°35.0′E,47 km,1.0,---
2023/04/20,00:53:18.7,釧路地方北部,43°34.8′N,144°26.5′E,0 km,0.9,---
2023/04/20,00:55:04.3,長野県南部,35°53.1′N,138°06.9′E,4 km,-0.2,---
2023/04/20,00:55:28.9,福島県沖,37°47.9′N,141°39.6′E,56 km,1.3,---
2023/04/20,00:59:33.5,福島県沖,37°48.9′N,141°35.2′E,52 km,1.5,---
2023/04/20,01:00:30.6,奄美大島近海,28°01.1′N,130°11.4′E,39 km,1.8,---
2023/04/20,01:06:20.9,宮城県北部,38°51.1′N,141°35.2′E,72 km,0.1,---
2023/04/20,01:07:44.5,栃木県北部,36°54.6′N,139°43.6′E,5 km,-0.1,---
2023/04/20,01:08:10.1,三陸沖,38°20.5′N,144°25.4′E,12 km,0.9,---
2023/04/20,01:09:33.1,石川県能登地方,37°30.0′N,137°16.8′E,10 km,0.2,---
2023/04/20,01:09:48.4,宮城県北部,38°53.1′N,140°50.8′E,14 km,0.2,---
2023/04/20,01:10:59.5,三重県北部,34°59.8′N,136°30.6′E,13 km,0.1,---
2023/04/20,01:12:36.0,福島県会津,37°45.9′N,140°03.5′E,10 km,0.3,---
2023/04/20,01:17:45.0,苫小牧沖,41°52.1′N,141°19.9′E,17 km,0.5,---
2023/04/20,01:21:55.0,奄美大島近海,28°15.1′N,129°31.9′E,29 km,1.6,---
2023/04/20,01:23:15.2,岐阜県美濃中西部,35°17.9′N,136°33.5′E,11 km,0.0,---
2023/04/20,01:24:12.7,宮城県沖,37°57.2′N,142°27.6′E,23 km,1.1,---
2023/04/20,01:25:52.9,福岡県筑後地方,33°00.6′N,130°25.3′E,8 km,0.1,---
2023/04/20,01:32:38.5,奄美大島北東沖,29°39.9′N,130°32.8′E,19 km,1.6,---
2023/04/20,01:34:50.9,宮城県沖,38°25.2′N,142°12.9′E,32 km,1.1,---
2023/04/20,01:38:49.7,三陸沖,38°16.4′N,144°46.6′E,22 km,1.6,---
2023/04/20,01:43:53.4,佐渡付近,38°08.2′N,138°31.5′E,16 km,1.4,---
2023/04/20,01:48:32.6,石川県能登地方,37°27.7′N,137°20.4′E,13 km,1.3,---
2023/04/20,01:49:26.3,能登半島沖,37°31.8′N,137°20.3′E,14 km,0.6,---
2023/04/20,01:53:05.7,石川県能登地方,37°30.6′N,137°12.1′E,13 km,0.7,---
2023/04/20,01:54:08.4,能登半島沖,37°32.8′N,137°17.4′E,12 km,0.0,---
2023/04/20,01:59:53.9,神奈川県西部,35°25.4′N,139°01.2′E,10 km,-0.2,---
2023/04/20,02:05:31.8,栃木県南部,36°15.1′N,139°46.6′E,57 km,0.4,---
2023/04/20,02:07:11.2,石川県能登地方,37°30.2′N,137°19.3′E,16 km,1.2,---
2023/04/20,02:08:10.5,神奈川県西部,35°24.2′N,139°04.1′E,16 km,0.0,---
2023/04/20,02:09:36.7,能登半島沖,37°32.0′N,137°15.4′E,12 km,0.6,---
2023/04/20,02:16:17.5,沖縄本島近海,26°40.8′N,127°45.2′E,38 km,1.0,---
2023/04/20,02:16:18.2,山形県置賜地方,37°48.6′N,140°01.8′E,9 km,0.5,---
2023/04/20,02:17:36.3,千葉県北西部,35°45.4′N,139°58.5′E,78 km,0.7,---
2023/04/20,02:21:01.5,石川県能登地方,37°31.6′N,137°15.2′E,14 km,0.2,---
2023/04/20,02:23:21.7,和歌山県北部,33°58.6′N,135°05.7′E,10 km,2.9,---
2023/04/20,02:28:08.3,神奈川県西部,35°24.6′N,138°56.3′E,22 km,-0.1,---
2023/04/20,02:29:09.6,宮城県沖,38°54.2′N,142°26.6′E,31 km,0.9,---
2023/04/20,02:33:06.3,熊本県天草・芦北地方,32°10.8′N,130°21.0′E,4 km,0.0,---
2023/04/20,02:34:07.2,山梨県東部・富士五湖,35°42.4′N,138°59.9′E,16 km,-0.1,---
2023/04/20,02:37:35.2,宮城県中部,38°17.0′N,140°48.0′E,8 km,0.5,---
2023/04/20,02:37:37.6,宮城県沖,37°52.7′N,142°09.4′E,32 km,1.3,---
2023/04/20,02:39:56.2,宮城県沖,37°55.7′N,141°43.0′E,59 km,0.9,---
2023/04/20,02:40:27.7,宮城県沖,38°06.2′N,142°14.0′E,27 km,1.1,---
2023/04/20,02:41:20.6,福島県沖,37°25.3′N,141°04.5′E,88 km,1.1,---
2023/04/20,02:41:21.4,長野県北部,36°56.2′N,138°27.0′E,9 km,0.5,---
2023/04/20,02:41:33.3,紀伊水道,33°59.1′N,135°05.4′E,9 km,0.0,---
2023/04/20,02:41:36.2,茨城県北部,36°46.5′N,140°35.0′E,9 km,1.9,---
2023/04/20,02:42:30.5,長野県北部,36°48.9′N,138°39.9′E,6 km,0.7,---
2023/04/20,02:43:30.0,茨城県北部,36°46.5′N,140°35.5′E,9 km,0.0,---
2023/04/20,02:44:45.9,茨城県北部,36°50.7′N,140°38.3′E,9 km,0.5,---
2023/04/20,02:45:34.1,岐阜県美濃中西部,35°34.9′N,136°24.5′E,12 km,0.0,---
2023/04/20,02:47:14.6,茨城県沖,36°45.4′N,141°38.9′E,31 km,1.7,---
2023/04/20,02:48:24.3,青森県三八上北地方,40°26.5′N,140°54.0′E,5 km,0.5,---
2023/04/20,02:50:30.7,留萌地方中北部,44°50.2′N,141°56.0′E,21 km,0.1,---
2023/04/20,02:51:37.0,関東東方沖,35°32.4′N,142°55.6′E,21 km,1.3,---
2023/04/20,02:54:49.2,茨城県南部,36°11.8′N,140°05.1′E,66 km,0.5,---
2023/04/20,02:57:30.5,熊本県球磨地方,32°13.4′N,130°38.7′E,9 km,0.0,---
2023/04/20,03:00:59.0,石川県能登地方,37°31.8′N,137°15.2′E,11 km,0.5,---
2023/04/20,03:02:29.9,秋田県内陸北部,40°02.2′N,140°32.2′E,9 km,0.2,---
2023/04/20,03:03:05.8,能登半島沖,37°32.0′N,137°15.3′E,12 km,0.0,---
2023/04/20,03:04:08.8,石川県能登地方,37°30.7′N,137°12.6′E,13 km,0.8,---
2023/04/20,03:05:21.1,和歌山県北部,34°04.2′N,135°10.9′E,6 km,-0.4,---
2023/04/20,03:07:13.7,鳥取県中部,35°21.6′N,133°42.9′E,7 km,0.0,---
2023/04/20,03:07:54.3,宮古島近海,25°01.9′N,124°53.8′E,68 km,1.2,---
2023/04/20,03:09:43.5,西表島付近,24°08.5′N,123°46.0′E,20 km,0.9,---
2023/04/20,03:09:53.4,宮古島北西沖,25°37.0′N,124°17.3′E,182 km,不明,---
2023/04/20,03:10:20.1,福島県沖,37°47.1′N,141°36.5′E,55 km,1.1,---
2023/04/20,03:11:07.1,福島県沖,37°42.4′N,141°34.7′E,56 km,1.8,---
2023/04/20,03:12:27.0,京都府南部,35°05.0′N,135°36.1′E,11 km,0.6,---
2023/04/20,03:15:00.2,能登半島沖,37°30.3′N,137°11.4′E,12 km,0.7,---
2023/04/20,03:17:59.0,青森県三八上北地方,40°26.7′N,140°54.9′E,5 km,0.4,---
2023/04/20,03:21:48.2,千葉県東方沖,35°26.4′N,140°25.5′E,31 km,0.8,---
2023/04/20,03:27:34.8,千葉県東方沖,35°26.8′N,140°25.5′E,26 km,0.5,---
2023/04/20,03:27:49.1,熊本県天草・芦北地方,32°10.9′N,130°21.8′E,4 km,0.3,---
2023/04/20,03:27:50.1,青森県津軽南部,40°33.6′N,140°24.0′E,7 km,0.0,---
2023/04/20,03:28:34.0,岩手県沖,40°20.1′N,142°11.2′E,42 km,1.4,---
2023/04/20,03:32:07.1,和歌山県北部,34°08.6′N,135°11.0′E,7 km,0.3,---
2023/04/20,03:32:40.6,茨城県沖,36°14.8′N,140°51.8′E,42 km,0.7,---
