地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/08/27,00:10:08.0,台湾付近,24°40.7′N,122°20.0′E,95 km,2.3,---
2024/08/27,00:11:53.3,福島県沖,37°15.9′N,142°1.9′E,28 km,1,---
2024/08/27,00:12:12.4,島根県東部,35°22.4′N,133°1.8′E,9 km,0.2,---
2024/08/27,00:12:15.7,岩手県内陸北部,39°49.7′N,140°51.7′E,1 km,0.2,---
2024/08/27,00:12:36.1,兵庫県南東部,34°57.8′N,134°48.6′E,10 km,0.3,---
2024/08/27,00:14:46.6,青森県東方沖,40°53.0′N,142°43.3′E,38 km,0.7,---
2024/08/27,00:16:44.3,日向灘,31°47.7′N,131°48.1′E,21 km,-1,---
2024/08/27,00:17:28.7,山形県置賜地方,37°47.8′N,139°59.2′E,10 km,0.2,---
2024/08/27,00:18:07.2,十勝沖,42°30.0′N,143°39.3′E,59 km,1.1,---
2024/08/27,00:19:08.3,西表島付近,24°27.7′N,123°37.1′E,51 km,1.2,---
2024/08/27,00:19:19.8,千葉県北西部,35°46.9′N,140°13.3′E,64 km,1.5,---
2024/08/27,00:19:32.5,日向灘,31°59.9′N,131°42.7′E,37 km,1,---
2024/08/27,00:20:18.1,宮城県北部,38°50.9′N,140°49.6′E,9 km,-10.2,---
2024/08/27,00:21:28.6,和歌山県北部,34°11.1′N,135°20.7′E,8 km,-10.2,---
2024/08/27,00:21:35.6,富山湾,37°23.4′N,137°20.9′E,12 km,0.3,---
2024/08/27,00:21:49.2,沖縄本島近海,27°1.2′N,128°36.0′E,15 km,2.1,---
2024/08/27,00:25:46.0,石川県能登地方,37°25.7′N,137°5.3′E,9 km,0.6,---
2024/08/27,00:26:06.1,能登半島沖,37°37.2′N,137°19.1′E,9 km,0.5,---
2024/08/27,00:27:29.7,橘湾,32°35.8′N,130°0.0′E,8 km,-10.1,---
2024/08/27,00:28:53.4,台湾付近,24°7.6′N,122°15.0′E,37 km,4.3,---
2024/08/27,00:30:03.6,能登半島沖,37°34.6′N,137°11.4′E,6 km,0.6,---
2024/08/27,00:30:06.7,東京湾,35°37.4′N,140°1.3′E,74 km,1.3,---
2024/08/27,00:32:16.2,栃木県北部,36°38.0′N,139°25.5′E,7 km,0.1,---
2024/08/27,00:33:06.4,十勝地方北部,43°30.6′N,142°57.9′E,3 km,0.6,---
2024/08/27,00:36:04.2,茨城県北部,36°40.5′N,140°35.2′E,10 km,0.3,---
2024/08/27,00:36:04.4,能登半島沖,37°31.8′N,137°11.4′E,13 km,0.6,---
2024/08/27,00:36:11.1,愛媛県南予,33°34.5′N,132°32.6′E,41 km,0.6,---
2024/08/27,00:39:12.1,房総半島南方沖,34°28.6′N,140°14.1′E,80 km,1.5,---
2024/08/27,00:40:24.6,京都府南部,35°0.4′N,135°39.5′E,10 km,0.3,---
2024/08/27,00:40:44.6,茨城県北部,36°43.6′N,140°36.7′E,6 km,-10.3,---
2024/08/27,00:40:54.4,茨城県北部,36°43.8′N,140°35.8′E,6 km,0.1,---
2024/08/27,00:41:45.4,佐渡付近,37°55.8′N,137°43.0′E,25 km,1.1,---
2024/08/27,00:43:21.1,新潟県上中越沖,37°33.1′N,137°40.3′E,14 km,0.9,---
2024/08/27,00:43:47.2,青森県東方沖,41°17.1′N,143°8.2′E,38 km,0.8,---
2024/08/27,00:45:59.3,茨城県南部,35°52.1′N,140°16.3′E,36 km,0.8,---
2024/08/27,00:52:28.6,茨城県北部,36°42.7′N,140°37.6′E,4 km,0.3,---
2024/08/27,00:52:29.0,静岡県中部,35°7.2′N,138°11.1′E,14 km,0.5,---
2024/08/27,01:02:24.3,石川県能登地方,37°18.7′N,136°55.4′E,12 km,-10.1,---
2024/08/27,01:03:53.2,茨城県北部,36°42.5′N,140°38.8′E,9 km,0.4,---
2024/08/27,01:05:07.0,福島県沖,37°47.0′N,142°16.0′E,29 km,1.1,---
2024/08/27,01:10:10.0,宮崎県南部山沿い,31°53.5′N,131°11.7′E,10 km,-10.2,---
2024/08/27,01:12:52.3,石川県能登地方,37°28.2′N,137°11.8′E,13 km,-10.1,---
2024/08/27,01:16:05.2,石狩地方南部,42°47.6′N,141°33.8′E,154 km,1.2,---
2024/08/27,01:16:21.0,佐渡付近,37°51.8′N,137°43.0′E,16 km,0.4,---
2024/08/27,01:18:31.7,福島県沖,37°7.8′N,142°30.3′E,4 km,1.3,---
2024/08/27,01:22:05.5,上川地方南部,43°7.6′N,142°43.4′E,13 km,0.3,---
2024/08/27,01:23:56.8,空知地方北部,43°53.4′N,142°3.8′E,8 km,0.5,---
2024/08/27,01:26:57.4,能登半島沖,37°32.5′N,137°20.4′E,12 km,0.2,---
2024/08/27,01:28:05.7,岩手県内陸北部,39°50.5′N,140°50.0′E,2 km,0.2,---
