地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1952/12/31,18:31,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1952/12/31,02:34:24.9,日向灘,31°45.2′N,132°04.9′E,73 km,4.4,震度１
1952/12/30,09:35,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1952/12/30,09:17,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1952/12/30,04:07,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度２
1952/12/29,22:11,詳細不明,26°12.0′N,127°41.0′E,0 km,不明,震度２
1952/12/29,19:37:56.3,千葉県東方沖,35°34.3′N,140°50.1′E,51 km,不明,震度１
1952/12/29,18:31,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1952/12/29,11:29,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度２
1952/12/29,02:21,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度２
1952/12/27,14:59:19.1,長野県北部,36°29.0′N,138°07.1′E,0 km,5.0,震度３
1952/12/27,14:12:46.2,栃木県南部,36°18.7′N,139°48.6′E,51 km,不明,震度１
1952/12/27,07:13,詳細不明,40°31.0′N,141°32.0′E,0 km,不明,震度１
1952/12/27,07:11:06.1,青森県東方沖,40°33.8′N,143°03.5′E,13 km,5.2,震度２
1952/12/27,02:34:38.2,静岡県中部,35°15.9′N,138°14.4′E,30 km,不明,震度１
1952/12/26,18:21,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1952/12/26,01:48,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1952/12/25,22:40:32.4,伊予灘,33°30.0′N,132°07.7′E,2 km,不明,震度１
1952/12/25,12:07:32.3,千葉県北西部,35°32.8′N,140°10.1′E,64 km,4.1,震度２
1952/12/24,23:27:29.3,奄美大島北東沖,29°24.6′N,131°05.9′E,0 km,5.7,震度３
1952/12/24,09:40:28.1,伊豆大島近海,34°48.4′N,139°12.0′E,0 km,3.4,震度２
